"","x"
"199",-3897.22342419085
"200",-3902.99103597178
"201",-3901.80667623019
"202",-3866.66733045559
"203",-3882.30125491028
"204",-3911.00270713849
"205",-3841.50206625542
"206",-3878.51656254697
"207",-3893.71454653746
"208",-3871.64283074731
"209",-3893.40685311073
"210",-3865.79740525031
"211",-3903.7378786149
"212",-3869.30817583717
"213",-3867.66648814991
"214",-3848.72908831997
"215",-3899.06283879983
"216",-3895.1553781932
"217",-3870.3040028651
"218",-3834.52232373797
"219",-3911.91910536255
"220",-3853.16927017704
"221",-3877.03859457762
"222",-3838.65321736061
"223",-3887.72469697664
"224",-3878.29002040159
"225",-3896.94783097537
"226",-3874.02590190446
"227",-3807.772269749
"228",-3839.63449981696
"229",-3910.06419317379
"230",-3848.01506549975
"231",-3843.9747367022
"232",-3803.68268633322
"233",-3820.70453976908
"234",-3878.18438873718
"235",-3817.9702201193
"236",-3858.15185901634
"237",-3888.82380470944
"238",-3847.47025754418
"239",-3857.59442762015
"240",-3897.03803496129
"241",-3818.13308218546
"242",-3834.80401590636
"243",-3833.93642478399
"244",-3872.86411108798
"245",-3870.3181327584
"246",-3819.95893010019
"247",-3840.94048048065
"248",-3856.87652610503
"249",-3842.45882723047
"250",-3833.8212775229
"251",-3844.76243437103
"252",-3842.33166861793
"253",-3848.41407674936
"254",-3844.73988755257
"255",-3891.52559793909
"256",-3795.92376477516
"257",-3861.39459232252
"258",-3843.55648812593
"259",-3855.71364438
"260",-3851.06683233574
"261",-3812.03386037033
"262",-3819.93221916237
"263",-3837.75936756119
"264",-3836.83884430838
"265",-3806.63851030229
"266",-3830.02163637336
"267",-3839.65748408864
"268",-3830.63919168242
"269",-3850.55581508611
"270",-3837.24102080292
"271",-3844.80685139006
"272",-3837.34023141068
"273",-3791.1360985234
"274",-3831.19580937504
"275",-3788.26112592699
"276",-3822.08594475999
"277",-3866.01811614958
"278",-3840.23239420551
"279",-3816.84460741911
"280",-3848.39836364066
"281",-3801.59361585239
"282",-3785.41453956426
"283",-3787.64022392594
"284",-3827.78322843754
"285",-3834.76776359392
"286",-3815.21681477206
"287",-3826.70240694152
"288",-3820.48780466374
"289",-3799.90875680275
"290",-3810.11813202678
"291",-3798.94805902201
"292",-3783.09531353828
"293",-3802.2059561482
"294",-3818.11253307433
"295",-3787.82152758434
"296",-3824.73668650732
"297",-3834.19393923415
"298",-3810.14581007666
"299",-3829.010463699
"300",-3813.60095264238
"301",-3790.66921978995
"302",-3796.51727336094
"303",-3788.66005128002
"304",-3801.8289201283
"305",-3821.44736840722
"306",-3768.36075433097
"307",-3807.3855169088
"308",-3818.21691493006
"309",-3844.81050700561
"310",-3788.09962986443
"311",-3816.21547373954
"312",-3826.07592655315
"313",-3797.8962621888
"314",-3817.42300752322
"315",-3814.43164850612
"316",-3786.9531645183
"317",-3795.50115983981
"318",-3820.61473130435
"319",-3761.18129908824
"320",-3810.54891843604
"321",-3784.24637854553
"322",-3805.91341254286
"323",-3777.46752317332
"324",-3824.46059327766
"325",-3786.81408591404
"326",-3796.32475922462
"327",-3815.49162648482
"328",-3811.67731657167
"329",-3786.12617555335
"330",-3788.45472169448
"331",-3799.30868205188
"332",-3771.79011784522
"333",-3796.03199718669
"334",-3828.67506896289
"335",-3786.53624726709
"336",-3830.10667303331
"337",-3817.20478881533
"338",-3824.306888276
"339",-3794.17620630164
"340",-3841.8192244685
"341",-3813.44754032423
"342",-3775.49573691228
"343",-3801.09368838894
"344",-3828.68910900699
"345",-3821.41033447385
"346",-3810.52422902402
"347",-3793.44152164841
"348",-3825.50183707973
"349",-3767.17328887919
"350",-3797.67803248175
"351",-3840.255946712
"352",-3770.13221423609
"353",-3788.9655830343
"354",-3799.84524685182
"355",-3795.21567869599
"356",-3779.55846614159
"357",-3755.91882418316
"358",-3767.69003952187
"359",-3828.2425856402
"360",-3771.08869435076
"361",-3797.72775050311
"362",-3813.46749324848
"363",-3782.22194539829
"364",-3774.00757818386
"365",-3792.95665737242
"366",-3816.1683311125
"367",-3831.88107067376
"368",-3798.61276583846
"369",-3784.69180598877
"370",-3759.77078064077
"371",-3817.03239299965
"372",-3786.99524216896
"373",-3770.82200328451
"374",-3769.33384762378
"375",-3803.96506142774
"376",-3809.04388898248
"377",-3803.94521939467
"378",-3804.95730396548
"379",-3790.84667049378
"380",-3732.99924949207
"381",-3804.64660470362
"382",-3755.69379489192
"383",-3779.68880535287
"384",-3742.61298081108
"385",-3795.88898905187
"386",-3768.38555907949
"387",-3746.73405929285
"388",-3791.45158709036
"389",-3760.3929925098
"390",-3775.25631673398
"391",-3749.16694274645
"392",-3766.2248699085
"393",-3754.61962246474
"394",-3784.6204553538
"395",-3750.3573541078
"396",-3794.67581020758
"397",-3747.53477636455
"398",-3737.22780487219
"399",-3765.93042417602
"400",-3766.71820696128
"401",-3735.47679727752
"402",-3740.72682756386
"403",-3748.88790652988
"404",-3762.47750914093
"405",-3806.24266652435
"406",-3761.30306636823
"407",-3799.89180860605
"408",-3761.46242141599
"409",-3786.86727711585
"410",-3776.15018100612
"411",-3749.1396533612
"412",-3771.53451330065
"413",-3734.69530460668
"414",-3757.68250891821
"415",-3756.5356251572
"416",-3740.98772508157
"417",-3755.32782651001
"418",-3763.30278632187
"419",-3769.22973486199
"420",-3790.83670339805
"421",-3762.93182223371
"422",-3775.94654757333
"423",-3775.39372110406
"424",-3778.39239846057
"425",-3777.6876868938
"426",-3766.83309892408
"427",-3760.3759565449
"428",-3734.21850137143
"429",-3759.80657003491
"430",-3766.81476067507
"431",-3785.97100613952
"432",-3742.7824001051
"433",-3768.56367851488
"434",-3785.72378935626
"435",-3754.40666979981
"436",-3772.30238428194
"437",-3791.36640972445
"438",-3749.83703380714
"439",-3768.51289030258
"440",-3751.0595895565
"441",-3751.00462405814
"442",-3792.69685253415
"443",-3769.08913053464
"444",-3740.22220317349
"445",-3784.61639184124
"446",-3756.97599972123
"447",-3773.65418207243
"448",-3785.25484968808
"449",-3741.97730178636
"450",-3786.4463538672
"451",-3768.10134726216
"452",-3763.3972047783
"453",-3732.86524139468
"454",-3797.22729008688
"455",-3778.54417487943
"456",-3748.92460408403
"457",-3806.82353071684
"458",-3751.42105302168
"459",-3770.02633075086
"460",-3756.80700099468
"461",-3773.71328378414
"462",-3790.72674039016
"463",-3789.53703843494
"464",-3738.5726595428
"465",-3755.40446479749
"466",-3744.91664859948
"467",-3765.4442698147
"468",-3775.61354641451
"469",-3761.03878670464
"470",-3737.85129942394
"471",-3778.30769441189
"472",-3729.96090771306
"473",-3749.44370737575
"474",-3783.29989004763
"475",-3744.76264930763
"476",-3743.33273179321
"477",-3738.28229402385
"478",-3745.64791214489
"479",-3758.41762749308
"480",-3785.62413370383
"481",-3785.5090366484
"482",-3720.04668023136
"483",-3764.40690635002
"484",-3753.98717681886
"485",-3714.03318156996
"486",-3755.24318411767
"487",-3747.11510961036
"488",-3730.81488390955
"489",-3752.8676613893
"490",-3795.38452286135
"491",-3762.21347001573
"492",-3760.53083886806
"493",-3764.41910938145
"494",-3787.3600828824
"495",-3729.33481069738
"496",-3749.56859379243
"497",-3748.87091347138
"498",-3702.27797405281
"499",-3738.58517061275
"500",-3738.7454622919
"501",-3726.30126525813
"502",-3775.10210289535
"503",-3756.2338376185
"504",-3750.57048344274
"505",-3704.05247035652
"506",-3753.69077866216
"507",-3764.93270430818
"508",-3756.68460422076
"509",-3763.9637101815
"510",-3723.1930820444
"511",-3732.06750819319
"512",-3750.69775999627
"513",-3752.81586021558
"514",-3745.52126918492
"515",-3753.99395679335
"516",-3747.7720328998
"517",-3704.26984840371
"518",-3760.29091906558
"519",-3767.72514639532
"520",-3755.04236795607
"521",-3730.8947681802
"522",-3734.65709348223
"523",-3733.32246619928
"524",-3735.74454511229
"525",-3722.33261379027
"526",-3767.78223964017
"527",-3809.37488966901
"528",-3718.60161429457
"529",-3763.52755611385
"530",-3725.18133485347
"531",-3752.89310313725
"532",-3753.23156233683
"533",-3748.41363699016
"534",-3754.90847858481
"535",-3698.62464592949
"536",-3752.40684692349
"537",-3719.08478353032
"538",-3721.8978153307
"539",-3769.21748504662
"540",-3742.37772767646
"541",-3737.60439445392
"542",-3698.66956789965
"543",-3711.00100611749
"544",-3746.36253761757
"545",-3748.75194220195
"546",-3735.75790884655
"547",-3754.72615230589
"548",-3694.78172509141
"549",-3752.06225704299
"550",-3724.51906058499
"551",-3739.81401844008
"552",-3713.59918961318
"553",-3721.99151956102
"554",-3749.86089468107
"555",-3716.48085994307
"556",-3706.72422814605
"557",-3736.31136755897
"558",-3713.82159522032
"559",-3738.13397260285
"560",-3725.02105470422
"561",-3738.30399074578
"562",-3731.1628227845
"563",-3773.9130518459
"564",-3732.44202141895
"565",-3726.18892390721
"566",-3689.20386361908
"567",-3750.90081698106
"568",-3761.78894084691
"569",-3724.09752225662
"570",-3724.43659945795
"571",-3718.93695137398
"572",-3735.26973512509
"573",-3703.50955305547
"574",-3743.25957378258
"575",-3695.7138929078
"576",-3730.07953551699
"577",-3708.93890839759
"578",-3732.44965206718
"579",-3733.72576820255
"580",-3751.73219593485
"581",-3747.70407437845
"582",-3733.90051154238
"583",-3753.35418338862
"584",-3741.76683181017
"585",-3750.14593652171
"586",-3741.38617985281
"587",-3736.30545609075
"588",-3688.82584283646
"589",-3752.98600396887
"590",-3728.30583688385
"591",-3778.48324920446
"592",-3719.66471215088
"593",-3701.07489688455
"594",-3739.07170878344
"595",-3745.63849298032
"596",-3724.66399153749
"597",-3762.32023986764
"598",-3702.88145671536
"599",-3775.09244956654
"600",-3752.41136737282
"601",-3730.60381876889
"602",-3718.00415776277
"603",-3751.59476816939
"604",-3723.15284999495
"605",-3723.00710048011
"606",-3716.99210048727
"607",-3738.37920666107
"608",-3713.47531978201
"609",-3710.90943621268
"610",-3721.96328127641
"611",-3721.87882187958
"612",-3737.46523100516
"613",-3719.30878152725
"614",-3729.8922673838
"615",-3699.81461225408
"616",-3765.70813541161
"617",-3698.42839615035
"618",-3739.56910564269
"619",-3740.44537249924
"620",-3726.37362159429
"621",-3746.91479791324
"622",-3752.6165447811
"623",-3746.45399143487
"624",-3751.99962889978
"625",-3709.5486117148
"626",-3723.11820409243
"627",-3765.19945304603
"628",-3740.88954331573
"629",-3726.00429079487
"630",-3743.63482898653
"631",-3745.85651331733
"632",-3733.041301541
"633",-3723.01314137633
"634",-3762.5993939153
"635",-3722.45008189997
"636",-3711.53195611821
"637",-3680.2493672032
"638",-3722.5075692684
"639",-3721.15392195091
"640",-3737.47382004306
"641",-3761.183723361
"642",-3757.89169449383
"643",-3753.60808749727
"644",-3715.60235771875
"645",-3707.89006680822
"646",-3738.97828752859
"647",-3716.39936361096
"648",-3699.27691404618
"649",-3744.19011936688
"650",-3717.18037177213
"651",-3717.71286212822
"652",-3701.03269179266
"653",-3730.9933891778
"654",-3738.67613863621
"655",-3743.57754573446
"656",-3734.03689852946
"657",-3723.25015730784
"658",-3739.52818869824
"659",-3732.36455694178
"660",-3702.61460170223
"661",-3720.87336003427
"662",-3718.76751891128
"663",-3742.72245088725
"664",-3746.99049633458
"665",-3699.886808499
"666",-3761.38470509794
"667",-3725.370864959
"668",-3730.37589342283
"669",-3753.33311916651
"670",-3733.21842511252
"671",-3722.9794179989
"672",-3752.1809306867
"673",-3770.74289878329
"674",-3695.05708469468
"675",-3727.72721558017
"676",-3739.53009837414
"677",-3746.06882341731
"678",-3714.87255428476
"679",-3721.88717122066
"680",-3722.16653128323
"681",-3730.96958016092
"682",-3717.57617591972
"683",-3733.33480531821
"684",-3713.98145445364
"685",-3718.38641303785
"686",-3740.51284297243
"687",-3749.42993271797
"688",-3762.76476892283
"689",-3743.88651261552
"690",-3723.02808118451
"691",-3740.2786528848
"692",-3708.41594939446
"693",-3714.87225818443
"694",-3724.72337444193
"695",-3726.46129854488
"696",-3760.68295492885
"697",-3714.6883396837
"698",-3774.11882386873
"699",-3716.27893058222
"700",-3717.39833803924
"701",-3744.61408675276
"702",-3708.43671642407
"703",-3740.60558670476
"704",-3705.4936358323
"705",-3726.64924149563
"706",-3737.48301323207
"707",-3699.1938278902
"708",-3729.77302530966
"709",-3708.70939216333
"710",-3764.0054702111
"711",-3729.99673831838
"712",-3741.69236595766
"713",-3723.38866476046
"714",-3726.31751499105
"715",-3715.68639591848
"716",-3742.40458956995
"717",-3702.20993829127
"718",-3738.44541365941
"719",-3720.78970689662
"720",-3696.94580654067
"721",-3758.03396667825
"722",-3753.05128099822
"723",-3703.78846917717
"724",-3727.83301680755
"725",-3748.69969203351
"726",-3726.43579553761
"727",-3757.05311273214
"728",-3724.84722259128
"729",-3740.07889628261
"730",-3736.33005080456
"731",-3743.23479959697
"732",-3725.83904979505
"733",-3758.49206357974
"734",-3699.48005801977
"735",-3721.06523354943
"736",-3723.4827537606
"737",-3706.4833159184
"738",-3728.68531669967
"739",-3732.52115994217
"740",-3734.36897718642
"741",-3719.05118329006
"742",-3718.12316962388
"743",-3740.74228385297
"744",-3701.7429077963
"745",-3711.26600674821
"746",-3732.14733540273
"747",-3703.98447608811
"748",-3746.87477590804
"749",-3729.35765240436
"750",-3738.06591715672
"751",-3746.49881849295
"752",-3729.55521490548
"753",-3750.1317026477
"754",-3715.26019792222
"755",-3734.61082402402
"756",-3713.43072481215
"757",-3719.11811710655
"758",-3747.67175843027
"759",-3709.49649177405
"760",-3732.76565445012
"761",-3762.71259203637
"762",-3720.39211117418
"763",-3708.53406658104
"764",-3728.81066081379
"765",-3726.28949928084
"766",-3752.6030024179
"767",-3719.99003731563
"768",-3740.59701251126
"769",-3706.38395621119
"770",-3769.21300665601
"771",-3747.40491427858
"772",-3744.7454744264
"773",-3711.45910636486
"774",-3710.81344540698
"775",-3683.35087110219
"776",-3757.25214665381
"777",-3729.49424726842
"778",-3745.75355159724
"779",-3747.87987909674
"780",-3731.59322901368
"781",-3714.20896071516
"782",-3738.62929263527
"783",-3741.75220526196
"784",-3722.38582778351
"785",-3727.62484730948
"786",-3702.67351336541
"787",-3729.95307511227
"788",-3756.27171452355
"789",-3719.98899284306
"790",-3721.30929740534
"791",-3735.09189463288
"792",-3726.45777218974
"793",-3734.22013964086
"794",-3721.91651285154
"795",-3722.8065505749
"796",-3733.7056651784
"797",-3728.23410181072
"798",-3715.00690097742
"799",-3690.10584783926
"800",-3753.66882343797
"801",-3709.83409203504
"802",-3728.73667127406
"803",-3764.80940306811
"804",-3709.84660525769
"805",-3736.92780284502
"806",-3754.52144222285
"807",-3767.26040327149
"808",-3706.50173183609
"809",-3702.98559004177
"810",-3746.80352629679
"811",-3737.05721306902
"812",-3737.07555875821
"813",-3746.99051829717
"814",-3721.55244046961
"815",-3704.20402400011
"816",-3733.57710766635
"817",-3745.13158928347
"818",-3727.22308996695
"819",-3717.15663440106
"820",-3732.40640316234
"821",-3764.48949127871
"822",-3731.85794564009
"823",-3732.98473454684
"824",-3741.81055638181
"825",-3742.73409312039
"826",-3722.48006017277
"827",-3703.16707315464
"828",-3716.23193398457
"829",-3736.49624836147
"830",-3719.28210542316
"831",-3727.19774340764
"832",-3728.10519800404
"833",-3736.78908858483
"834",-3723.89695143229
"835",-3732.84092245975
"836",-3712.80925506486
"837",-3724.87770033787
"838",-3715.00466115987
"839",-3725.12037667579
"840",-3721.30103350346
"841",-3749.16739866431
"842",-3724.8269275539
"843",-3733.44652975692
"844",-3766.49805726369
"845",-3730.3761574056
"846",-3716.10550990684
"847",-3713.81920038879
"848",-3755.53317235558
"849",-3709.38285395898
"850",-3724.60701082135
"851",-3736.3800916398
"852",-3737.62456844641
"853",-3743.46417925362
"854",-3715.47959573095
"855",-3710.0395152647
"856",-3750.50311770698
"857",-3712.55890340977
"858",-3714.53426433235
"859",-3725.45494403277
"860",-3742.61419365594
"861",-3697.81353279259
"862",-3704.59780647471
"863",-3754.54308747515
"864",-3729.31548229707
"865",-3755.36006324318
"866",-3755.97962507607
"867",-3723.62836294335
"868",-3739.85014140079
"869",-3734.25273449169
"870",-3723.24659714304
"871",-3733.51741672378
"872",-3727.79909396365
"873",-3730.19090329575
"874",-3732.5814620474
"875",-3766.03453700463
"876",-3731.90857070822
"877",-3749.31747801119
"878",-3735.76076531275
"879",-3760.61000635075
"880",-3741.52348069806
"881",-3716.03892318842
"882",-3724.72180361594
"883",-3739.06636294942
"884",-3738.31831055261
"885",-3727.21527961162
"886",-3724.33511831397
"887",-3747.21435926461
"888",-3721.61289449266
"889",-3710.03946238669
"890",-3741.73309768721
"891",-3720.16787761088
"892",-3726.47283242735
"893",-3698.01684707101
"894",-3746.91847491432
"895",-3721.9495479371
"896",-3718.62222574239
"897",-3727.87459306389
"898",-3722.72039035047
"899",-3722.16302961734
"900",-3739.1449776681
"901",-3723.33589620957
"902",-3726.60201762408
"903",-3724.75798064173
"904",-3702.91010271555
"905",-3756.05786507047
"906",-3758.68905949341
"907",-3743.43298065589
"908",-3730.08361868165
"909",-3735.9894303368
"910",-3728.14320633712
"911",-3755.90983867094
"912",-3732.14293644269
"913",-3719.82715720998
"914",-3713.32021127164
"915",-3730.77839899108
"916",-3744.54752432125
"917",-3775.25047136586
"918",-3731.31158551381
"919",-3729.4153412732
"920",-3696.36919842272
"921",-3696.22002468392
"922",-3736.50689220783
"923",-3719.99596409956
"924",-3722.28931741735
"925",-3731.49575372873
"926",-3746.89571064386
"927",-3707.04015020552
"928",-3719.1315171212
"929",-3729.58604419365
"930",-3729.63178871631
"931",-3732.7928857015
"932",-3719.57885522172
"933",-3748.41932611004
"934",-3694.64127608318
"935",-3738.39396512019
"936",-3755.64505909425
"937",-3727.69366255933
"938",-3734.00725943193
"939",-3726.81951254483
"940",-3720.53908803256
"941",-3713.61849359202
"942",-3730.46907353085
"943",-3757.79825924264
"944",-3742.69272805673
"945",-3742.25339524624
"946",-3718.77711570453
"947",-3737.70114614304
"948",-3757.63450270922
"949",-3707.29949374963
"950",-3751.29110459672
"951",-3742.25258584232
"952",-3724.55258833882
"953",-3745.28599772253
"954",-3714.45962488911
"955",-3738.95571028745
"956",-3695.25835429538
"957",-3739.13705411691
"958",-3729.73418676815
"959",-3705.24963526331
"960",-3709.31065322785
"961",-3715.53476544439
"962",-3760.44221704094
"963",-3736.62027876012
"964",-3696.7675591204
"965",-3743.5371718634
"966",-3727.87014321458
"967",-3731.00251231067
"968",-3734.04284556621
"969",-3726.10648611355
"970",-3743.21499728582
"971",-3744.96727911732
"972",-3753.76646747615
"973",-3732.07885250156
"974",-3726.32166305709
"975",-3727.49331144891
"976",-3732.29474412178
"977",-3729.41474891668
"978",-3742.45463704074
"979",-3755.01311303127
"980",-3749.58027648903
"981",-3710.93149647366
"982",-3743.25876654396
"983",-3739.77820721041
"984",-3762.26093406129
"985",-3727.36204089412
"986",-3735.85970501859
"987",-3755.45176070597
"988",-3728.83235099865
"989",-3721.44897024857
"990",-3728.67887465747
"991",-3740.75276700239
"992",-3731.02409791045
"993",-3723.85204229016
"994",-3714.1470254629
"995",-3731.79628904782
"996",-3722.67352189774
"997",-3745.27631744307
"998",-3759.72487588826
"999",-3747.96145732492
"1000",-3735.17010814804
"1001",-3731.10236783305
"1002",-3747.91563277586
"1003",-3721.8636196097
"1004",-3729.71146922505
"1005",-3747.07752602978
"1006",-3731.01525977845
"1007",-3724.43825753071
"1008",-3736.08893279416
"1009",-3736.64893196177
"1010",-3741.95290469258
"1011",-3766.06032521286
"1012",-3737.85651623438
"1013",-3728.86665820916
"1014",-3719.70102640601
"1015",-3755.76939983439
"1016",-3743.62268568801
"1017",-3744.02825487984
"1018",-3740.64265657644
"1019",-3731.12019359759
"1020",-3760.25397724344
"1021",-3751.86902412444
"1022",-3728.83917985254
"1023",-3745.73482515772
"1024",-3736.09359211874
"1025",-3744.84566491566
"1026",-3748.48398276532
"1027",-3758.25046210137
"1028",-3757.67099493112
"1029",-3752.50800549469
"1030",-3727.56883833226
"1031",-3740.64673908046
"1032",-3727.44992535546
"1033",-3741.49673402343
"1034",-3718.05702278051
"1035",-3748.63416181201
"1036",-3745.01483978472
"1037",-3725.34721683753
"1038",-3732.36956732586
"1039",-3727.25912102136
"1040",-3744.33565185616
"1041",-3751.65891881581
"1042",-3740.63298522735
"1043",-3760.48930851412
"1044",-3762.19849468915
"1045",-3754.35081802766
"1046",-3728.07679444233
"1047",-3738.16030878749
"1048",-3751.76968049409
"1049",-3724.33062285655
"1050",-3729.07115542849
"1051",-3727.76830013343
"1052",-3756.66581240739
"1053",-3717.77827642393
"1054",-3772.48455300618
"1055",-3756.80968520729
"1056",-3721.99635877636
"1057",-3754.77976050018
"1058",-3756.25900605558
"1059",-3746.51602335096
"1060",-3769.11341503374
"1061",-3741.59584423581
"1062",-3728.5807440733
"1063",-3752.58006031901
"1064",-3753.20342974118
"1065",-3741.35764805176
"1066",-3752.2092182056
"1067",-3727.89058836476
"1068",-3738.18830723396
"1069",-3732.01507890951
"1070",-3743.32852886302
"1071",-3723.88905059467
"1072",-3707.69312769224
"1073",-3754.6132575573
"1074",-3748.0733111826
"1075",-3759.26904429046
"1076",-3761.5028794284
"1077",-3726.29299546308
"1078",-3754.88845636141
"1079",-3748.90556932422
"1080",-3727.58283981824
"1081",-3758.03340225506
"1082",-3755.91340668923
"1083",-3728.47698112632
"1084",-3723.94545955966
"1085",-3770.42986787976
"1086",-3751.45955038847
"1087",-3739.17279307314
"1088",-3741.25726988461
"1089",-3760.05413107037
"1090",-3755.49479243897
"1091",-3763.47257979389
"1092",-3750.18926542009
"1093",-3741.35612035422
"1094",-3729.81312315435
"1095",-3721.28767829307
"1096",-3751.46397253156
"1097",-3738.54008276229
"1098",-3742.56391341456
"1099",-3753.94686436308
"1100",-3715.99787315431
"1101",-3744.92914052829
"1102",-3722.20791561418
"1103",-3717.51124020659
"1104",-3759.07616250124
"1105",-3752.52326984096
"1106",-3753.80867580183
"1107",-3739.65006963068
"1108",-3745.55675551007
"1109",-3743.93894203716
"1110",-3751.08849181208
"1111",-3753.60827306854
"1112",-3766.95773592121
"1113",-3731.00477165357
"1114",-3741.50761322652
"1115",-3744.10810793598
"1116",-3757.88397778475
"1117",-3743.49591226399
"1118",-3724.53393796163
"1119",-3738.50531224422
"1120",-3740.16144402498
"1121",-3760.21297564177
"1122",-3762.44008863587
"1123",-3747.52264417954
"1124",-3737.03958116134
"1125",-3769.16465907304
"1126",-3741.8408407913
"1127",-3760.57350960472
"1128",-3781.3241510998
"1129",-3741.84377537146
"1130",-3744.46463135731
"1131",-3745.60577024673
"1132",-3756.84809750359
"1133",-3734.5757031161
"1134",-3758.34048665429
"1135",-3778.71663953482
"1136",-3742.19864901486
"1137",-3729.94588019401
"1138",-3743.70948130441
"1139",-3756.96460201726
"1140",-3730.55894004706
"1141",-3739.08474107945
"1142",-3741.65618776368
"1143",-3723.04515520862
"1144",-3740.51855438334
"1145",-3760.48309830858
"1146",-3752.60605685553
"1147",-3737.90050143004
"1148",-3778.98090008636
"1149",-3736.76342927147
"1150",-3728.90138017147
"1151",-3763.21072170266
"1152",-3747.10814204517
"1153",-3746.97782377993
