"","x"
"117",-4244.36151589289
"118",-4247.62700997102
"119",-4246.53311472267
"120",-4246.95927120218
"121",-4246.18979064056
"122",-4245.06495067287
"123",-4252.45307001547
"124",-4246.86514463272
"125",-4252.06315177486
"126",-4248.94678505184
"127",-4250.58182733842
"128",-4247.75537408509
"129",-4248.36507401208
"130",-4248.98430958944
"131",-4251.8849064771
"132",-4252.98537767677
"133",-4252.57306435888
"134",-4254.9056140814
"135",-4252.76340320873
"136",-4252.37083132129
"137",-4253.66752598196
"138",-4253.45400740633
"139",-4253.70230089678
"140",-4255.93068697542
"141",-4252.98700978908
"142",-4257.52777807087
"143",-4261.71552282439
"144",-4257.34646944202
"145",-4257.44153203286
"146",-4257.28218346402
"147",-4259.21772558003
"148",-4259.15930436537
"149",-4257.99342605027
"150",-4258.04382239138
"151",-4259.16284721353
"152",-4261.9194876666
"153",-4260.85681711135
"154",-4261.04063066795
"155",-4263.24898738899
"156",-4261.05479110735
"157",-4260.75953337377
"158",-4263.59959624158
"159",-4260.40136808154
"160",-4258.08009515387
"161",-4264.70403077462
"162",-4265.23765979527
"163",-4261.88920507378
"164",-4265.1688000746
"165",-4266.91502074627
"166",-4265.33882011399
"167",-4266.91550699509
"168",-4265.25056514983
"169",-4266.00505445777
"170",-4266.91361666241
"171",-4271.87900209128
"172",-4270.22020289715
"173",-4270.15002201348
"174",-4269.71261324309
"175",-4268.47058915515
"176",-4269.14965549815
"177",-4271.65076758071
"178",-4270.44149485195
"179",-4266.96014897969
"180",-4271.34526696811
"181",-4274.66827210027
"182",-4273.0813513181
"183",-4276.10928191364
"184",-4276.45764861413
"185",-4276.26612022966
"186",-4274.94052491859
"187",-4275.24213589898
"188",-4276.15012617133
"189",-4275.45422682831
"190",-4274.25216590876
"191",-4278.2626019796
"192",-4279.3361841512
"193",-4280.31399335165
"194",-4280.8233284666
"195",-4279.65880282046
"196",-4279.28855680832
"197",-4279.73217841554
"198",-4278.05406207121
"199",-4277.97487690212
"200",-4279.11667637293
"201",-4284.14111040766
"202",-4285.68538763226
"203",-4283.27012707316
"204",-4285.15914024418
"205",-4284.10200917286
"206",-4286.12402431169
"207",-4283.70080099337
"208",-4286.45643547693
"209",-4286.6388488136
"210",-4283.52272536869
"211",-4291.11008186807
"212",-4287.63346118419
"213",-4290.34512707808
"214",-4290.10540034669
"215",-4289.9822681743
"216",-4288.68041952793
"217",-4288.69142120508
"218",-4289.05706130009
"219",-4287.13951457248
"220",-4288.48201746659
"221",-4292.58051301917
"222",-4295.26615768068
"223",-4293.74644138678
"224",-4296.22625693483
"225",-4293.64761384288
"226",-4297.34636491333
"227",-4294.10197412646
"228",-4292.2853867717
"229",-4292.44379837516
"230",-4293.20227338535
"231",-4299.86306776164
"232",-4299.57373026146
"233",-4298.96482388298
"234",-4298.90070144566
"235",-4300.36187285136
"236",-4300.45016397181
"237",-4297.85875726689
"238",-4299.47846395961
"239",-4298.27793944222
"240",-4298.5279820966
"241",-4304.16712584004
"242",-4300.81163921135
"243",-4302.30139922236
"244",-4304.13639967956
"245",-4302.01380835366
"246",-4305.50388158089
"247",-4304.24374928475
"248",-4303.63433584023
"249",-4303.41029232638
"250",-4304.80737461857
"251",-4308.88055644324
"252",-4308.94139345573
"253",-4309.85861667412
"254",-4308.51251149612
"255",-4308.2363164714
"256",-4310.68639909262
"257",-4311.26637033748
"258",-4310.03617396501
"259",-4309.97207890674
"260",-4308.69905689565
"261",-4313.43745782538
"262",-4312.73458365379
"263",-4315.42634864008
"264",-4312.47522084484
"265",-4314.27173103002
"266",-4315.30410692729
"267",-4315.68639358012
"268",-4312.87700126445
"269",-4316.12703823641
"270",-4313.74275424201
"271",-4318.08121391171
"272",-4318.48193569971
"273",-4317.73651624948
"274",-4320.13874203974
"275",-4318.30751588698
"276",-4319.12038609498
"277",-4318.05935578373
"278",-4318.23448934047
"279",-4317.15671728827
"280",-4318.37020288819
"281",-4323.30140991203
"282",-4324.16322423693
"283",-4322.39771353777
"284",-4323.83621895083
"285",-4323.22404056968
"286",-4322.57372504521
"287",-4322.10343812322
"288",-4320.6163438057
"289",-4323.47538592183
"290",-4322.99275518808
"291",-4326.51802823891
"292",-4328.17971962832
"293",-4329.21635670189
"294",-4327.995594823
"295",-4328.64333352301
"296",-4326.33301754304
"297",-4328.9412361836
"298",-4327.88699591262
"299",-4328.56854410146
"300",-4329.25424246484
"301",-4332.05881613285
"302",-4333.58991278982
"303",-4331.70270871176
"304",-4332.86575538808
"305",-4333.27848043571
"306",-4333.05031878381
"307",-4333.61681718861
"308",-4332.69774871159
"309",-4333.22666675843
"310",-4334.86552310994
"311",-4337.00248912688
"312",-4339.31512577222
"313",-4336.922653077
"314",-4338.19933037022
"315",-4339.87869366079
"316",-4335.96611272947
"317",-4338.21637198574
"318",-4336.36873828297
"319",-4339.1617951531
"320",-4340.35061773655
"321",-4344.02980662631
"322",-4341.45732118561
"323",-4340.25891541058
"324",-4344.45188643851
"325",-4341.19274856739
"326",-4342.37616123076
"327",-4342.79657750127
"328",-4341.24232187647
"329",-4342.29789219966
"330",-4340.92856187799
"331",-4350.36326741289
"332",-4348.05335515589
"333",-4347.66967133828
"334",-4347.89353597828
"335",-4347.24442137493
"336",-4347.40251035875
"337",-4347.60415712833
"338",-4346.60515952953
"339",-4347.82914293732
"340",-4346.76072059081
"341",-4351.60764594511
"342",-4352.0128563672
"343",-4354.70660092065
"344",-4353.89004889944
"345",-4353.32238687154
"346",-4351.74301748286
"347",-4351.2835027873
"348",-4351.17751948211
"349",-4351.29426793248
"350",-4352.12404772046
"351",-4359.38031566763
"352",-4357.91671711383
"353",-4356.67159381678
"354",-4357.78755715571
"355",-4357.85655572797
"356",-4356.18819007452
"357",-4357.03926942322
"358",-4356.88941960724
"359",-4357.30422425476
"360",-4358.16013686761
"361",-4364.31205087966
"362",-4361.96897560903
"363",-4361.30025841276
"364",-4360.25597699862
"365",-4360.38221765184
"366",-4360.79431042878
"367",-4363.47471004918
"368",-4359.59206304775
"369",-4360.82101661388
"370",-4360.91058210589
"371",-4365.46144967951
"372",-4365.52287504149
"373",-4365.29963545317
"374",-4364.39039678221
"375",-4367.44858232243
"376",-4365.56007482952
"377",-4367.36431868518
"378",-4363.69457043173
"379",-4365.13023560793
"380",-4367.20381644687
"381",-4368.51556777888
"382",-4370.98444552289
"383",-4371.08204920222
"384",-4371.00207981443
"385",-4370.12048304434
"386",-4370.17744555494
"387",-4370.63909538305
"388",-4371.07212862818
"389",-4370.90605615181
"390",-4373.9571092398
"391",-4375.82248683193
"392",-4374.2198470282
"393",-4375.5306127804
"394",-4373.88583617565
"395",-4373.7560981416
"396",-4375.31226973056
"397",-4374.6651062782
"398",-4374.53025945273
"399",-4375.77100100109
"400",-4374.52866544213
"401",-4381.64835222916
"402",-4380.13382074373
"403",-4377.70234365068
"404",-4379.65942421727
"405",-4381.82664730193
"406",-4379.26030358
"407",-4380.76405727337
"408",-4379.63575535339
"409",-4379.00894761947
"410",-4380.2558885247
"411",-4383.74930978416
"412",-4384.47583597287
"413",-4384.97354636452
"414",-4384.34856810036
"415",-4384.57177890275
"416",-4382.64549100289
"417",-4384.65293748402
"418",-4385.27465972486
"419",-4384.19946987741
"420",-4382.04686755648
"421",-4387.17767142565
"422",-4387.94917414539
"423",-4388.5937621643
"424",-4390.75612361964
"425",-4388.17257310683
"426",-4388.86258585935
"427",-4388.36719967629
"428",-4386.6526380237
"429",-4390.44414343258
"430",-4386.3607993956
"431",-4393.24386317493
"432",-4390.81987193905
"433",-4392.24317112496
"434",-4393.65908663702
"435",-4392.49558388884
"436",-4392.46552898119
"437",-4393.1277066272
"438",-4392.39088020916
"439",-4391.92449574133
"440",-4393.08569763613
"441",-4395.22588526815
"442",-4397.11476814582
"443",-4399.50370014656
"444",-4398.54969560653
"445",-4397.83791830751
"446",-4397.58007424286
"447",-4396.97932265048
"448",-4398.0499766609
"449",-4397.84189675987
"450",-4396.31476998359
"451",-4399.85420384403
"452",-4401.62957277855
"453",-4400.79567958212
"454",-4401.37895423519
"455",-4402.84645107158
"456",-4401.65567131183
"457",-4401.4509781602
"458",-4400.20487777952
"459",-4402.1797261266
"460",-4402.48282518605
"461",-4405.37202399055
"462",-4404.61813195224
"463",-4405.83773566974
"464",-4405.19847584206
"465",-4407.00124911285
"466",-4406.34572101578
"467",-4404.73659487388
"468",-4405.68419655899
"469",-4404.2101787579
"470",-4408.55684253649
"471",-4410.53055821544
"472",-4409.20292709727
"473",-4410.70361313237
"474",-4411.18646553191
"475",-4411.19050017238
"476",-4408.80456337062
"477",-4409.95975192596
"478",-4409.49394536033
"479",-4408.01705426067
"480",-4411.54745209202
"481",-4413.83081204121
"482",-4415.86821895263
"483",-4413.83507166951
"484",-4415.87153641803
"485",-4413.47884102376
"486",-4414.98776567574
"487",-4415.01733173037
"488",-4414.5123319851
"489",-4415.37738891033
"490",-4412.57971739237
"491",-4417.24436562666
"492",-4418.60310461288
"493",-4418.14919200008
"494",-4418.46030591546
"495",-4420.63177714653
"496",-4419.15716354426
"497",-4418.68238534598
"498",-4418.75861442296
"499",-4417.4287733713
"500",-4417.5803096828
"501",-4423.65912395717
"502",-4422.43853472235
"503",-4421.06180557415
"504",-4425.89958713896
"505",-4423.2928889658
"506",-4421.89084297219
"507",-4421.79180348101
"508",-4422.16560465735
"509",-4422.55023537519
"510",-4424.22090644894
"511",-4426.02373796853
"512",-4426.66264096408
"513",-4425.86471885455
"514",-4425.5867732424
"515",-4426.52232572008
"516",-4427.94577201144
"517",-4426.65215934457
"518",-4427.39063363056
"519",-4425.72896289829
"520",-4426.70441227909
"521",-4430.98781301921
"522",-4428.55613709122
"523",-4432.68575903746
"524",-4431.71761994898
"525",-4430.48608600815
"526",-4430.34577006573
"527",-4432.24759542978
"528",-4431.77925719149
"529",-4429.29472414331
"530",-4430.73807664677
"531",-4434.52407941185
"532",-4436.28294208479
"533",-4434.97816596838
"534",-4433.66694238004
"535",-4434.30654106854
"536",-4435.18413637157
"537",-4436.79484444717
"538",-4434.94206717456
"539",-4434.72248012783
"540",-4435.57531413077
"541",-4438.49888900449
"542",-4438.20784468545
"543",-4438.7525037321
"544",-4439.87634168607
"545",-4439.00555749865
"546",-4439.37775303807
"547",-4440.44025685671
"548",-4439.77301575738
"549",-4438.50477313672
"550",-4438.52758705228
"551",-4444.92006132381
"552",-4444.01763824393
"553",-4441.84197743971
"554",-4441.5454966509
"555",-4442.22089975019
"556",-4442.75329572347
"557",-4443.15600868328
"558",-4442.608828409
"559",-4442.40432255105
"560",-4443.99281938994
"561",-4449.01855618645
"562",-4447.86360964688
"563",-4448.70140603964
"564",-4445.47476172991
"565",-4448.77967959846
"566",-4445.98274500889
"567",-4446.50917278486
"568",-4446.13743076504
"569",-4446.12904289973
"570",-4445.8763226544
"571",-4450.67745391897
"572",-4453.31353094698
"573",-4451.48851021161
"574",-4451.7485046978
"575",-4449.65057333753
"576",-4451.88969459237
"577",-4449.63701574601
"578",-4452.31010173901
"579",-4451.51102038785
"580",-4449.2026499008
"581",-4454.6925587737
"582",-4457.86780097122
"583",-4456.27335605266
"584",-4454.36940135964
"585",-4455.27012104555
"586",-4456.60467092729
"587",-4457.11714934204
"588",-4455.72610532504
"589",-4455.82394005099
"590",-4454.02429390094
"591",-4459.04033079978
"592",-4461.28303330994
"593",-4461.15929955838
"594",-4459.7995399745
"595",-4459.70855968216
"596",-4457.88732682032
"597",-4460.07177233935
"598",-4458.81952634513
"599",-4457.64087026701
"600",-4459.36049932959
"601",-4461.06487635194
"602",-4465.03367517213
"603",-4463.561213366
"604",-4461.78544160722
"605",-4462.43335393886
"606",-4463.05574639215
"607",-4463.06078574745
"608",-4464.60786233524
"609",-4463.94621851597
"610",-4462.55850720318
"611",-4467.10753715473
"612",-4466.73001184891
"613",-4466.65797735007
"614",-4466.04898007614
"615",-4465.97872312071
"616",-4466.19788457652
"617",-4467.34579928609
"618",-4465.05228880416
"619",-4466.51796559031
"620",-4466.7682815766
"621",-4470.20473331055
"622",-4471.89198590879
"623",-4470.56064843698
"624",-4471.25786284753
"625",-4470.28535113712
"626",-4470.20501116743
"627",-4470.03326522115
"628",-4470.88917225549
"629",-4471.43743441213
"630",-4468.27673189076
"631",-4474.37944513432
"632",-4475.73965082612
"633",-4474.84852284188
"634",-4475.60503240223
"635",-4475.13897630223
"636",-4474.42136458742
"637",-4473.3752155803
"638",-4474.72820545699
"639",-4472.93494440163
"640",-4476.61645256267
"641",-4481.84539325361
"642",-4479.01007332925
"643",-4480.59904541744
"644",-4481.2347665209
"645",-4478.09168476309
"646",-4478.71094602873
"647",-4478.73748545815
"648",-4479.16766351762
"649",-4479.14108160812
"650",-4477.59518908545
"651",-4481.83819665372
"652",-4482.02271074562
"653",-4482.80393320397
"654",-4481.40701233304
"655",-4481.80640537801
"656",-4482.11199637632
"657",-4481.87428373825
"658",-4482.20536635702
"659",-4483.39851267295
"660",-4485.25021448155
"661",-4486.2981760171
"662",-4486.16099411419
"663",-4488.5055714705
"664",-4487.3282370512
"665",-4486.28614442636
"666",-4486.15066207613
"667",-4486.09514009242
"668",-4486.40041944059
"669",-4485.73416683871
"670",-4484.1134232826
"671",-4489.75736688921
"672",-4489.23255947336
"673",-4489.54405217413
"674",-4489.08723640066
"675",-4488.70741223624
"676",-4489.72372321612
"677",-4489.06995932826
"678",-4489.40296847522
"679",-4491.81687480064
"680",-4490.47997263659
"681",-4492.22011543826
"682",-4494.42909183202
"683",-4492.88858283481
"684",-4494.44115032346
"685",-4493.05811527424
"686",-4494.52403487192
"687",-4492.65675485909
"688",-4492.92075521215
"689",-4493.95401715773
"690",-4494.0910446179
"691",-4495.86473903484
"692",-4493.8009318504
"693",-4496.70085839431
"694",-4496.96307800456
"695",-4497.07069420504
"696",-4498.22730028116
"697",-4496.83870744653
"698",-4498.87990446771
"699",-4497.33207319695
"700",-4496.3979561334
"701",-4500.82382939441
"702",-4499.68852537957
"703",-4501.84813659906
"704",-4500.81287358257
"705",-4501.756148722
"706",-4499.18865522799
"707",-4500.66532222391
"708",-4499.75391173495
"709",-4501.59440552335
"710",-4498.652448702
"711",-4506.08919173064
"712",-4503.32684390027
"713",-4505.33878203303
"714",-4505.57403738086
"715",-4505.04578428699
"716",-4505.27717098553
"717",-4505.01579774737
"718",-4506.20711861606
"719",-4506.94894496103
"720",-4503.86494068382
"721",-4508.19668209105
"722",-4508.39004902625
"723",-4505.846477467
"724",-4510.8790721556
"725",-4507.41557510746
"726",-4508.48346863726
"727",-4508.4568976121
"728",-4508.21916778807
"729",-4507.97966546308
"730",-4507.25837108481
"731",-4512.64526267636
"732",-4511.99367671578
"733",-4511.5446340632
"734",-4512.96611201882
"735",-4509.62216792386
"736",-4511.60689525451
"737",-4510.27963061424
"738",-4512.14008779892
"739",-4513.86479984409
"740",-4513.97491289388
"741",-4514.84638195062
"742",-4514.96171226548
"743",-4514.24089818821
"744",-4513.73056436831
"745",-4513.64765197512
"746",-4516.02656719849
"747",-4516.10526445431
"748",-4515.14123571291
"749",-4516.43369023294
"750",-4516.23991856866
"751",-4520.01580403108
"752",-4519.64349238023
"753",-4519.07051196889
"754",-4521.62409749518
"755",-4519.63286425969
"756",-4520.74811013561
"757",-4518.31581574888
"758",-4520.11142471422
"759",-4518.28512719148
"760",-4518.62717333668
"761",-4520.39356047213
"762",-4523.1000343355
"763",-4520.63705753884
"764",-4523.18900899848
"765",-4522.27735372962
"766",-4523.07817150581
"767",-4523.06102186167
"768",-4522.76822230195
"769",-4522.99337991943
"770",-4520.69285774762
"771",-4526.19765758635
"772",-4524.17390898924
"773",-4526.54924460449
"774",-4527.01026473668
"775",-4525.40562793358
"776",-4523.47094216465
"777",-4526.17507163732
"778",-4527.23424894538
"779",-4525.78050379454
"780",-4526.76275426257
"781",-4530.23911488464
"782",-4529.34039738945
"783",-4529.4570531631
"784",-4530.16761714515
"785",-4531.93868638746
"786",-4530.37021765871
"787",-4528.68150664648
"788",-4530.02769896123
"789",-4529.10633720228
"790",-4527.93986668691
"791",-4534.05535047879
"792",-4531.56950195949
"793",-4533.71775388349
"794",-4534.27541752575
"795",-4533.62604452362
"796",-4533.5232659564
"797",-4532.46166685195
"798",-4531.39699604966
"799",-4533.90462667221
"800",-4531.93476793335
"801",-4534.21522317665
"802",-4535.41545306625
"803",-4534.68395820497
"804",-4535.47258363918
"805",-4539.02989502711
"806",-4533.70022919454
"807",-4535.68049942235
"808",-4537.27566996075
"809",-4536.62763256586
"810",-4536.92223810407
"811",-4540.53176066359
"812",-4539.9341097588
"813",-4539.95454788355
"814",-4540.70382875567
"815",-4538.45230850625
"816",-4539.28668016828
"817",-4541.57572564076
"818",-4539.77060529083
"819",-4540.08802208753
"820",-4540.2182721219
"821",-4542.42432202137
"822",-4542.88257727265
"823",-4543.37868329989
"824",-4543.296984398
"825",-4542.80426390156
"826",-4541.05463021052
"827",-4542.17296860198
"828",-4543.89378712842
"829",-4541.69875007504
"830",-4543.88422798043
"831",-4546.35515848207
"832",-4545.88355097799
"833",-4546.03189395999
"834",-4545.45746637469
"835",-4546.59257803313
"836",-4547.34597380329
"837",-4545.42322080707
"838",-4545.0173301774
"839",-4545.88667641772
"840",-4545.46197176842
"841",-4549.45763246347
"842",-4549.86626432776
"843",-4550.09785988482
"844",-4550.2320543181
"845",-4548.40141394903
"846",-4550.28561267756
"847",-4551.19257588961
"848",-4549.4093322318
"849",-4548.96274627864
"850",-4551.35475007457
"851",-4552.09840695479
"852",-4553.01469827436
"853",-4552.97940777326
"854",-4552.32534149264
"855",-4552.49047945439
"856",-4553.23251333764
"857",-4553.50948779931
"858",-4552.94254603553
"859",-4554.18875352115
"860",-4554.05313628174
"861",-4555.79368177133
"862",-4556.77435903858
"863",-4557.98260738596
"864",-4555.09501683021
"865",-4556.21889350504
"866",-4556.90535395315
"867",-4556.97458335476
"868",-4558.0980633389
"869",-4555.55279776932
"870",-4558.29127029508
"871",-4557.71592456068
"872",-4558.55600821069
"873",-4558.51885525055
"874",-4561.06312668322
"875",-4561.01280730961
"876",-4561.08655190915
"877",-4559.02642261898
"878",-4558.7399707283
"879",-4560.25030549845
"880",-4559.03579183979
"881",-4563.51303622395
"882",-4562.71934190469
"883",-4563.88191385381
"884",-4565.03296837393
"885",-4564.72982827988
"886",-4564.78591205979
"887",-4564.0110215712
"888",-4562.53031910536
"889",-4560.89075921953
"890",-4562.24376442441
"891",-4567.92027201259
"892",-4567.54957143121
"893",-4568.07352896746
"894",-4567.33255244069
"895",-4564.98958723815
"896",-4566.08331076689
"897",-4568.24575070162
"898",-4566.50646805493
"899",-4565.51840007379
"900",-4563.67714876115
"901",-4567.55761741611
"902",-4569.19757760382
"903",-4569.25253885168
"904",-4569.5256753629
"905",-4570.52612967706
"906",-4570.98788446411
"907",-4570.03139961492
"908",-4570.99701088218
"909",-4569.38832116137
"910",-4570.64058102654
"911",-4574.61235546638
"912",-4573.70369865527
"913",-4573.04197947296
"914",-4574.26541313011
"915",-4572.23132136864
"916",-4572.98448635607
"917",-4574.08474725276
"918",-4573.14469043918
"919",-4571.65532053006
"920",-4571.73261781493
"921",-4574.97811830984
"922",-4577.07906606055
"923",-4576.61544035316
"924",-4578.18572008386
"925",-4574.72821106466
"926",-4575.95211441879
"927",-4576.16550319984
"928",-4575.94630405403
"929",-4579.37417703291
"930",-4576.27597758101
"931",-4581.69885602611
"932",-4581.89777306128
"933",-4580.29836233718
"934",-4578.64836564863
"935",-4579.20640099833
"936",-4578.50462967915
"937",-4581.68282648995
"938",-4580.55699136905
"939",-4580.63571618656
"940",-4579.7902717147
"941",-4582.86274020837
"942",-4582.71538122607
"943",-4582.77271064135
"944",-4581.0108859769
"945",-4581.43347306286
"946",-4582.53205154691
"947",-4584.59350741741
"948",-4581.84753208705
"949",-4580.81141795692
"950",-4582.06707532973
"951",-4587.90133832234
"952",-4586.50111308052
"953",-4585.41874369578
"954",-4585.16541382087
"955",-4585.19292127377
"956",-4588.50420536495
"957",-4586.58432850443
"958",-4586.15869251837
"959",-4586.79019768126
"960",-4586.13260084954
"961",-4589.29857638979
"962",-4590.91867171138
"963",-4588.94762969007
"964",-4589.99624542191
"965",-4589.72127266477
"966",-4590.8049084289
"967",-4590.69324076343
"968",-4589.94193942731
"969",-4588.37359243585
"970",-4591.54336109515
"971",-4591.83418701413
"972",-4592.71098316739
"973",-4592.74695317301
"974",-4592.47366178242
"975",-4592.48746704411
"976",-4592.08382922942
"977",-4591.20057608603
"978",-4593.20979324594
"979",-4591.52827798238
"980",-4594.0148085056
"981",-4596.35341690185
"982",-4596.29719154443
"983",-4593.70740918878
"984",-4596.22445919504
"985",-4595.78276238773
"986",-4595.94084430935
"987",-4596.53186969783
"988",-4594.59506803662
"989",-4595.2010322617
"990",-4594.10308110239
"991",-4600.17880626156
"992",-4599.11524559986
"993",-4599.90363231195
"994",-4597.00138366311
"995",-4598.8698088667
"996",-4597.78253348264
"997",-4597.69844495798
"998",-4600.32688367756
"999",-4598.92396884121
"1000",-4598.80739383909
"1001",-4601.82207374977
"1002",-4601.05548997314
"1003",-4603.07062493642
"1004",-4601.47311454968
"1005",-4600.03085906342
"1006",-4602.47249372396
"1007",-4601.87227386042
"1008",-4602.34225620302
"1009",-4603.65147577035
"1010",-4602.0773370014
"1011",-4605.29465185126
"1012",-4605.94382011298
"1013",-4605.10053226642
"1014",-4604.62261664556
"1015",-4604.88150219088
"1016",-4604.84751872796
"1017",-4603.30063455697
"1018",-4602.89551825525
"1019",-4606.52521168979
"1020",-4605.38880878232
"1021",-4608.07636941633
"1022",-4607.70447494553
"1023",-4607.63764771843
"1024",-4607.63761824954
"1025",-4608.2845536195
"1026",-4607.94556467771
"1027",-4608.13593150165
"1028",-4608.48230252632
"1029",-4608.14175660656
"1030",-4607.70554872002
"1031",-4611.96951512749
"1032",-4613.51289048082
"1033",-4611.41429381369
"1034",-4610.89353115939
"1035",-4611.85541286565
"1036",-4610.73493650274
"1037",-4613.64754214649
"1038",-4613.22733916129
"1039",-4609.78411913108
"1040",-4609.83986811985
"1041",-4611.45751963196
"1042",-4612.64196914649
"1043",-4614.6753604304
"1044",-4617.08329010929
"1045",-4612.56677974598
"1046",-4614.00268120335
"1047",-4614.39479921272
"1048",-4611.549146445
"1049",-4614.25257872085
"1050",-4614.71981086845
"1051",-4616.90424185074
"1052",-4616.99508921425
"1053",-4618.26802170432
"1054",-4616.84133918848
"1055",-4615.50292127571
"1056",-4618.63903930719
"1057",-4617.36768565892
"1058",-4617.86422651083
"1059",-4618.15784807454
"1060",-4617.56003427173
"1061",-4620.34246599425
"1062",-4621.21286167432
"1063",-4622.47491139807
"1064",-4620.73075889688
"1065",-4620.17856600728
"1066",-4621.75064382072
"1067",-4621.98019880879
"1068",-4619.77905734256
"1069",-4621.80265994063
"1070",-4620.47807292136
"1071",-4625.20348267837
"1072",-4623.77555682414
"1073",-4622.76323183479
"1074",-4625.27721135156
"1075",-4624.08181605463
"1076",-4625.24686423849
"1077",-4622.0789611061
"1078",-4624.92790464197
"1079",-4624.24194951576
"1080",-4622.7803850075
"1081",-4625.62626406227
"1082",-4626.97445330606
"1083",-4627.10293507181
"1084",-4625.02057203609
"1085",-4626.29537820611
"1086",-4628.14117635825
"1087",-4626.95765251279
"1088",-4626.15508395709
"1089",-4628.05127810581
"1090",-4626.80255542281
"1091",-4630.73115632897
"1092",-4630.42084045685
"1093",-4628.50682363494
"1094",-4629.31448950067
"1095",-4630.8038721388
"1096",-4630.89644178509
"1097",-4628.9663640931
"1098",-4628.50580740059
"1099",-4627.760387734
"1100",-4629.76381998262
"1101",-4632.93578448414
"1102",-4629.77217575356
"1103",-4631.81122074122
"1104",-4631.6317678235
"1105",-4630.99782357847
"1106",-4631.94770873001
"1107",-4631.56745107868
"1108",-4632.28989128694
"1109",-4633.23194529053
"1110",-4631.80783617809
"1111",-4633.6595955374
"1112",-4635.3162829963
"1113",-4635.57851113741
"1114",-4638.05117152654
"1115",-4636.43302484382
"1116",-4636.22550574684
"1117",-4636.1841219784
"1118",-4637.23087227532
"1119",-4634.58261450352
"1120",-4634.44541321138
"1121",-4638.27308700274
"1122",-4638.43750805732
"1123",-4638.85404218492
"1124",-4637.81141611253
"1125",-4638.03755639501
"1126",-4638.77850273542
"1127",-4639.30290088167
"1128",-4636.66069426034
"1129",-4639.56527708964
"1130",-4639.81616323177
"1131",-4641.11885002478
"1132",-4641.6168512296
"1133",-4642.70963981187
"1134",-4639.10150317491
"1135",-4641.81072181251
"1136",-4640.35520284224
"1137",-4641.92590161202
"1138",-4641.84901289842
"1139",-4641.06670765837
"1140",-4641.73812693911
"1141",-4643.81107450206
"1142",-4645.02597396284
"1143",-4642.92445181142
"1144",-4642.95021536743
"1145",-4643.71902050971
"1146",-4644.60784965578
"1147",-4644.44759734338
"1148",-4643.72887790528
"1149",-4644.17703084623
"1150",-4644.78681101701
"1151",-4647.64646571843
"1152",-4647.27565279557
"1153",-4643.66455196768
