"","x"
"128",-3243.75691609102
"129",-3243.50207313526
"130",-3243.06194557058
"131",-3248.73904272913
"132",-3249.34750426813
"133",-3250.7099302134
"134",-3250.09749947112
"135",-3249.08976351222
"136",-3248.7134481752
"137",-3249.61890045257
"138",-3249.17748707965
"139",-3249.92675203204
"140",-3248.77019496994
"141",-3254.90871652664
"142",-3254.42679966697
"143",-3253.84396316926
"144",-3255.47853918004
"145",-3252.26470180953
"146",-3254.19835422309
"147",-3254.84150114597
"148",-3253.66190461606
"149",-3256.44053805704
"150",-3254.03858197055
"151",-3260.19881762859
"152",-3257.65270776838
"153",-3261.91238389845
"154",-3258.2822560567
"155",-3260.0668143306
"156",-3259.26757348274
"157",-3258.02035946456
"158",-3258.41935952589
"159",-3258.01479256369
"160",-3257.25694079001
"161",-3264.95577622131
"162",-3264.45578780191
"163",-3265.73455033609
"164",-3263.10245401861
"165",-3264.02885945246
"166",-3263.55395888733
"167",-3265.13899163529
"168",-3264.50816522508
"169",-3264.54993391703
"170",-3265.19161514366
"171",-3269.9676277611
"172",-3268.45382069889
"173",-3272.1352074314
"174",-3268.69669100769
"175",-3269.24836629379
"176",-3270.1356487039
"177",-3269.77503024078
"178",-3271.31773751057
"179",-3267.07634231787
"180",-3269.31442632063
"181",-3273.32689171076
"182",-3275.25447174982
"183",-3273.05484246846
"184",-3274.41387264866
"185",-3275.318537563
"186",-3275.11952488602
"187",-3275.29755213945
"188",-3275.53844152968
"189",-3274.29536279217
"190",-3274.08184962911
"191",-3280.13110411169
"192",-3279.2011019656
"193",-3279.07474916966
"194",-3279.68485000916
"195",-3280.14817924356
"196",-3279.86572698459
"197",-3278.3861296874
"198",-3279.65981122586
"199",-3278.50334467855
"200",-3280.36720960026
"201",-3284.03904296338
"202",-3283.45927449455
"203",-3284.18282331209
"204",-3284.48034153693
"205",-3285.97591316964
"206",-3285.03224485372
"207",-3283.92909349338
"208",-3284.12755387117
"209",-3284.45214137977
"210",-3284.48022200916
"211",-3288.67326993036
"212",-3290.11438659902
"213",-3288.63756062033
"214",-3290.07596032335
"215",-3290.28916780403
"216",-3290.43705906445
"217",-3289.12237351189
"218",-3289.68367104783
"219",-3289.76492188592
"220",-3292.93092454223
"221",-3292.13828377419
"222",-3294.01513592026
"223",-3294.44533310768
"224",-3294.62634873399
"225",-3294.94199130967
"226",-3294.04361390206
"227",-3294.54718767284
"228",-3295.00688034847
"229",-3295.84127965357
"230",-3295.16054531167
"231",-3299.89961549612
"232",-3299.06309432491
"233",-3300.59387501597
"234",-3298.70003940418
"235",-3298.37271200399
"236",-3298.70041337617
"237",-3300.94477908203
"238",-3299.1627730933
"239",-3299.48621800887
"240",-3299.56094540577
"241",-3302.79792177367
"242",-3303.76965301452
"243",-3303.59419623664
"244",-3303.90589298636
"245",-3304.56223480198
"246",-3303.44565650581
"247",-3304.23428836296
"248",-3303.33394531883
"249",-3304.36433875754
"250",-3303.89607759964
"251",-3308.62080874484
"252",-3309.30685545086
"253",-3311.03377817929
"254",-3309.6846269867
"255",-3309.72888367436
"256",-3308.62173313892
"257",-3308.17976313057
"258",-3308.87374201258
"259",-3310.38101100198
"260",-3307.54177775071
"261",-3313.67999825095
"262",-3313.99082443888
"263",-3313.29991656507
"264",-3313.6426640814
"265",-3315.29990400985
"266",-3313.77908546691
"267",-3313.66391791595
"268",-3313.4722191336
"269",-3311.96812586606
"270",-3313.90194043285
"271",-3317.49298329852
"272",-3318.68701739375
"273",-3320.34827893782
"274",-3319.41321698027
"275",-3317.07225501687
"276",-3319.33363431533
"277",-3318.60369692923
"278",-3319.64212937535
"279",-3317.92566454851
"280",-3318.92705252701
"281",-3321.86960950404
"282",-3321.77239730328
"283",-3323.38171608004
"284",-3322.80973772246
"285",-3322.63888599015
"286",-3323.62185368128
"287",-3323.03402863044
"288",-3322.06245487336
"289",-3322.87381964987
"290",-3322.13788463862
"291",-3328.42717796123
"292",-3328.12373892727
"293",-3327.19430356435
"294",-3327.50876791841
"295",-3328.95866543088
"296",-3327.45928297851
"297",-3327.1968619799
"298",-3326.50682072933
"299",-3327.27882553102
"300",-3327.36680352431
"301",-3331.98520733456
"302",-3329.61281164566
"303",-3332.34278402982
"304",-3329.83152171838
"305",-3331.32045414497
"306",-3331.27878324206
"307",-3332.55758110412
"308",-3332.11334996364
"309",-3330.74435455226
"310",-3332.05147429024
"311",-3336.60351046585
"312",-3336.3427196363
"313",-3336.46036950344
"314",-3336.80309106838
"315",-3334.29314909755
"316",-3336.25266954671
"317",-3335.43368767464
"318",-3336.08563971161
"319",-3337.15135441241
"320",-3337.00718282489
"321",-3341.76474134018
"322",-3341.94796372069
"323",-3343.11915869358
"324",-3341.33092260229
"325",-3340.57732449224
"326",-3338.91809946448
"327",-3340.36276392593
"328",-3341.73728324431
"329",-3340.26627830595
"330",-3340.96565145162
"331",-3345.17157652361
"332",-3347.09051535226
"333",-3343.27625381222
"334",-3346.29471822219
"335",-3344.71585499345
"336",-3346.00728966204
"337",-3343.48540800384
"338",-3345.18010290064
"339",-3347.49961972736
"340",-3344.03559668055
"341",-3351.1090430885
"342",-3350.31606404255
"343",-3348.00395312612
"344",-3349.31661417397
"345",-3347.73581601203
"346",-3350.35576599595
"347",-3349.13581820596
"348",-3349.33794368112
"349",-3348.59847578646
"350",-3347.58935238994
"351",-3355.11521209849
"352",-3354.46272337989
"353",-3355.04929075625
"354",-3354.00935445303
"355",-3353.91618251063
"356",-3352.72784580263
"357",-3353.61149819924
"358",-3354.37407050239
"359",-3354.84621516719
"360",-3354.22961783174
"361",-3359.20936803906
"362",-3358.16856750786
"363",-3357.36891370681
"364",-3358.99886003602
"365",-3355.90712214201
"366",-3360.26428512289
"367",-3360.61451275893
"368",-3358.5945034979
"369",-3357.92524489747
"370",-3359.38624746149
"371",-3361.36571161939
"372",-3360.81161381007
"373",-3360.11360829926
"374",-3362.58828302472
"375",-3362.24438280745
"376",-3362.00827397817
"377",-3362.09075522264
"378",-3362.47306051577
"379",-3362.31766255472
"380",-3364.36471025609
"381",-3365.76105068268
"382",-3366.55540252731
"383",-3365.12821654169
"384",-3366.11038874314
"385",-3367.73802406972
"386",-3365.96750714294
"387",-3367.90575103479
"388",-3364.78820575681
"389",-3367.91838795276
"390",-3367.09697891615
"391",-3370.92280233326
"392",-3369.61042858916
"393",-3371.0316172047
"394",-3370.09047493825
"395",-3371.52413580072
"396",-3370.61602093711
"397",-3371.86925593931
"398",-3369.26766810257
"399",-3371.26008822755
"400",-3371.53574096883
"401",-3374.54592558192
"402",-3373.87288185986
"403",-3375.1266216849
"404",-3373.40407692176
"405",-3373.96846877643
"406",-3373.66549254927
"407",-3374.53400915131
"408",-3376.30402483534
"409",-3374.70775234322
"410",-3374.34175918512
"411",-3377.91181267745
"412",-3378.11214615379
"413",-3377.37930522809
"414",-3378.72072510667
"415",-3380.63273476863
"416",-3378.92444257213
"417",-3379.22614999634
"418",-3377.28735608372
"419",-3379.68576620463
"420",-3379.0629954746
"421",-3381.7147300274
"422",-3382.41898411133
"423",-3382.83811886839
"424",-3382.1812263044
"425",-3382.32978819344
"426",-3381.57338798504
"427",-3380.89555643773
"428",-3381.36009006683
"429",-3381.75293020939
"430",-3383.6582435019
"431",-3386.89116069446
"432",-3385.45650554441
"433",-3387.09292091749
"434",-3386.23554532002
"435",-3385.08678373662
"436",-3387.93044424852
"437",-3386.75126571179
"438",-3386.36940137345
"439",-3387.64624840233
"440",-3385.31517480607
"441",-3390.07216429128
"442",-3390.17316888099
"443",-3391.99799313281
"444",-3389.95369521256
"445",-3390.98374112553
"446",-3392.7819910027
"447",-3390.60763042391
"448",-3389.64858926883
"449",-3390.01836129877
"450",-3391.48648015233
"451",-3394.2292585764
"452",-3392.72297864952
"453",-3392.61438466165
"454",-3395.49956466194
"455",-3392.58350293293
"456",-3393.77935832824
"457",-3393.87388308997
"458",-3395.79643319181
"459",-3394.92271175392
"460",-3393.92698350943
"461",-3397.89284451019
"462",-3398.91254703129
"463",-3396.72634748939
"464",-3399.67828192755
"465",-3396.55920064534
"466",-3398.09482128854
"467",-3396.95516813366
"468",-3398.94646261494
"469",-3398.56315649708
"470",-3398.45043871451
"471",-3401.78171207688
"472",-3401.10060665718
"473",-3401.49896119245
"474",-3400.9561996286
"475",-3403.80679374271
"476",-3401.04143051347
"477",-3401.81979402263
"478",-3403.55865910526
"479",-3401.03800651686
"480",-3399.72390375097
"481",-3405.01503413564
"482",-3405.96974609144
"483",-3405.10643310893
"484",-3404.25266402102
"485",-3404.7770832889
"486",-3404.84594065834
"487",-3405.00859448033
"488",-3404.03524272549
"489",-3405.58518923999
"490",-3403.95691354249
"491",-3406.10644349758
"492",-3409.59365879812
"493",-3407.36217148995
"494",-3408.73045589247
"495",-3409.16721653788
"496",-3409.45600213404
"497",-3410.41334916366
"498",-3407.77122827402
"499",-3408.56963599074
"500",-3408.19054724377
"501",-3412.5905326499
"502",-3414.40328526211
"503",-3413.90986539048
"504",-3412.41668154725
"505",-3411.97904329994
"506",-3413.61890068602
"507",-3412.5981027142
"508",-3413.7736346978
"509",-3411.94811440201
"510",-3412.06661142376
"511",-3416.92696530386
"512",-3414.8151109065
"513",-3416.21074087124
"514",-3415.82937796671
"515",-3415.38068440872
"516",-3416.6167163585
"517",-3416.51298612688
"518",-3416.22625203649
"519",-3416.53590355967
"520",-3415.67926202534
"521",-3420.43472978832
"522",-3419.01981288242
"523",-3420.03276360165
"524",-3421.56309574533
"525",-3420.91277738026
"526",-3418.60296937364
"527",-3419.45930042514
"528",-3419.02267740996
"529",-3418.78376675199
"530",-3419.81218524181
"531",-3423.21100241132
"532",-3423.85410822728
"533",-3422.56581557719
"534",-3424.80550262896
"535",-3424.30625417638
"536",-3423.11223014926
"537",-3423.38344326464
"538",-3422.41878264199
"539",-3424.16473994949
"540",-3421.53938951939
"541",-3426.19479767146
"542",-3427.17115054202
"543",-3426.37073841315
"544",-3427.3040701806
"545",-3427.15523194612
"546",-3427.33473571571
"547",-3426.70279662435
"548",-3426.2102368915
"549",-3427.51479619746
"550",-3427.71602784885
"551",-3432.75245127308
"552",-3430.56123690252
"553",-3430.65473338065
"554",-3430.03523801229
"555",-3430.4830041241
"556",-3428.85171749046
"557",-3428.91585721069
"558",-3432.44642884438
"559",-3430.55331884908
"560",-3430.51270238557
"561",-3432.04823734608
"562",-3434.09402059704
"563",-3433.57230243029
"564",-3434.70005784962
"565",-3434.74139084008
"566",-3434.26148156381
"567",-3434.04051751642
"568",-3434.32447957037
"569",-3433.54434147244
"570",-3434.05116640293
"571",-3438.79314933136
"572",-3436.90247638779
"573",-3435.92036776068
"574",-3439.49479187577
"575",-3436.83045044738
"576",-3438.06107343344
"577",-3439.65557898736
"578",-3437.03538695608
"579",-3437.41452944812
"580",-3437.81886057974
"581",-3439.79516071569
"582",-3442.17708436224
"583",-3437.93601366653
"584",-3439.10514315632
"585",-3439.72213835981
"586",-3441.49214855139
"587",-3440.33650296111
"588",-3439.61829568566
"589",-3439.95568246531
"590",-3440.83352123382
"591",-3445.11727910236
"592",-3443.46223694326
"593",-3442.50621920873
"594",-3445.72937469335
"595",-3444.68501728158
"596",-3445.21120255442
"597",-3445.35178572247
"598",-3444.58627253479
"599",-3446.41147769912
"600",-3442.7798121003
"601",-3449.06921804883
"602",-3447.13438010713
"603",-3448.87533078241
"604",-3448.0727050861
"605",-3447.93319011028
"606",-3447.27170900253
"607",-3447.17240847592
"608",-3446.94532267925
"609",-3446.50610815852
"610",-3445.89577156509
"611",-3450.5871907878
"612",-3452.78800291033
"613",-3451.45447456762
"614",-3450.76233001051
"615",-3450.61271973432
"616",-3451.02460051486
"617",-3450.0082630157
"618",-3453.18418201037
"619",-3450.10235431988
"620",-3450.89747335197
"621",-3453.72254627257
"622",-3454.98423253816
"623",-3453.73345842463
"624",-3455.25907769162
"625",-3455.04020499756
"626",-3454.41535737339
"627",-3454.06585621441
"628",-3453.68540111471
"629",-3454.49113849334
"630",-3455.6498582046
"631",-3457.11711073453
"632",-3456.50201436244
"633",-3457.53377192908
"634",-3456.97056663148
"635",-3458.42702448078
"636",-3457.06274649219
"637",-3457.64380184951
"638",-3456.40670061715
"639",-3457.18801454477
"640",-3457.9583156235
"641",-3460.58476419232
"642",-3460.7713447733
"643",-3460.77925627069
"644",-3460.10819338484
"645",-3461.00507375014
"646",-3459.95668158378
"647",-3461.11429483728
"648",-3462.8660223652
"649",-3460.78528231476
"650",-3461.77077071264
"651",-3463.82148670733
"652",-3464.57042917013
"653",-3462.9037380591
"654",-3464.87278037296
"655",-3463.68672611799
"656",-3463.69190967038
"657",-3463.77658811182
"658",-3465.50808696719
"659",-3464.08184793643
"660",-3466.49993077141
"661",-3467.41925586933
"662",-3466.58326067911
"663",-3468.0450443001
"664",-3468.01472294196
"665",-3465.62711790649
"666",-3467.45448611767
"667",-3468.60407218798
"668",-3468.18933459298
"669",-3466.48148337069
"670",-3468.84792278257
"671",-3470.6894148369
"672",-3471.58698724405
"673",-3469.65472463978
"674",-3470.6668616417
"675",-3469.85995752286
"676",-3470.08804856644
"677",-3471.57517366192
"678",-3471.75953203889
"679",-3469.93071581119
"680",-3471.41919531725
"681",-3473.3149329354
"682",-3474.45769732857
"683",-3474.2640375888
"684",-3474.69596978885
"685",-3472.49223915941
"686",-3474.72086686157
"687",-3474.46097861949
"688",-3473.56768261002
"689",-3472.43668298326
"690",-3474.33087340062
"691",-3477.26979603878
"692",-3476.8100097502
"693",-3475.44503135546
"694",-3476.89496725014
"695",-3479.00150591546
"696",-3478.52923087767
"697",-3476.49739240449
"698",-3477.1385530242
"699",-3477.71332322984
"700",-3475.79979166291
"701",-3480.93415014021
"702",-3480.84591293128
"703",-3479.23874581543
"704",-3481.29601797398
"705",-3480.00455349792
"706",-3479.84200079518
"707",-3480.69585229382
"708",-3479.05632818976
"709",-3480.57666886709
"710",-3480.21352896102
"711",-3481.66029411954
"712",-3483.81711428997
"713",-3483.69015773337
"714",-3483.6918541024
"715",-3483.32763979234
"716",-3482.10429764968
"717",-3482.34890682417
"718",-3482.876706067
"719",-3483.46400704629
"720",-3483.28219270252
"721",-3485.21156654027
"722",-3486.20978427237
"723",-3485.97083303668
"724",-3484.90194199305
"725",-3486.91655238114
"726",-3487.1722968694
"727",-3485.80848589415
"728",-3486.33393957636
"729",-3487.06796229437
"730",-3485.07624140415
"731",-3488.67518236312
"732",-3488.7183132011
"733",-3490.09074327016
"734",-3489.09952453729
"735",-3487.54052175423
"736",-3488.62186688971
"737",-3490.21331024974
"738",-3490.02128433124
"739",-3488.99761322707
"740",-3488.3413487068
"741",-3492.2038928715
"742",-3491.23472476921
"743",-3490.97697884049
"744",-3490.09230369241
"745",-3492.43047991615
"746",-3493.81652567279
"747",-3491.75647426361
"748",-3492.95855439802
"749",-3492.52681083151
"750",-3492.8365025238
"751",-3495.11567713075
"752",-3494.44471778233
"753",-3494.83958181049
"754",-3493.96476333989
"755",-3494.86236227982
"756",-3494.30038965047
"757",-3495.5416975473
"758",-3496.20121130875
"759",-3495.19598857924
"760",-3494.82911048771
"761",-3497.55178196283
"762",-3497.5270640549
"763",-3498.94323136215
"764",-3496.91327952936
"765",-3496.77997055357
"766",-3498.49181912851
"767",-3498.00599990911
"768",-3498.11195066727
"769",-3496.97070982166
"770",-3497.60394248203
"771",-3500.71718577315
"772",-3499.30304987629
"773",-3501.50027029738
"774",-3500.63395959271
"775",-3499.56504974498
"776",-3500.76307424567
"777",-3501.44283514699
"778",-3501.18451739819
"779",-3502.08184502592
"780",-3500.10810995811
"781",-3505.61851705664
"782",-3503.55800257593
"783",-3505.15346442674
"784",-3505.31790237951
"785",-3502.92277637157
"786",-3503.83247940582
"787",-3504.53051278801
"788",-3504.30490300274
"789",-3502.88375152425
"790",-3504.26269734994
"791",-3507.50387872019
"792",-3505.92571884218
"793",-3504.98559087015
"794",-3507.39738943297
"795",-3508.97222319816
"796",-3506.41892658267
"797",-3510.11908676598
"798",-3507.05266156249
"799",-3506.96381009244
"800",-3506.89433745431
"801",-3508.40818521751
"802",-3509.09831719351
"803",-3509.06071630661
"804",-3508.8707766858
"805",-3509.99037847602
"806",-3509.05835393283
"807",-3509.6209406629
"808",-3509.02057145931
"809",-3511.58312272686
"810",-3510.42622514395
"811",-3512.25497096964
"812",-3512.05787425196
"813",-3514.58139601571
"814",-3512.58428029561
"815",-3513.92427516943
"816",-3512.77926438949
"817",-3511.6486289929
"818",-3514.02411593691
"819",-3512.90050865014
"820",-3510.8637345961
"821",-3515.04023908996
"822",-3518.07857304665
"823",-3515.34263688607
"824",-3516.59239978147
"825",-3514.89344646936
"826",-3516.85624554516
"827",-3517.44426496776
"828",-3514.6246783712
"829",-3517.07405637791
"830",-3516.00883710802
"831",-3518.79760851022
"832",-3518.14483885175
"833",-3518.99037113651
"834",-3518.71341305634
"835",-3518.87359024266
"836",-3517.57919961993
"837",-3518.06163411401
"838",-3517.80920175207
"839",-3518.11996840565
"840",-3520.60346519936
"841",-3521.44854917003
"842",-3520.37005398738
"843",-3522.8353347426
"844",-3520.60319940023
"845",-3519.55858249353
"846",-3519.46824750987
"847",-3520.5650912301
"848",-3521.29709211131
"849",-3520.4428495299
"850",-3520.93955572167
"851",-3524.4611870814
"852",-3523.05700205982
"853",-3524.39257824198
"854",-3524.88833846839
"855",-3523.76546379764
"856",-3525.09026105748
"857",-3524.31599038834
"858",-3524.36283370364
"859",-3525.32395883588
"860",-3525.31859466706
"861",-3526.00445494164
"862",-3525.67114580898
"863",-3528.15663259038
"864",-3528.0262954811
"865",-3527.39759059739
"866",-3527.8575000295
"867",-3527.92430100668
"868",-3527.45980201757
"869",-3526.21883739369
"870",-3529.36032979444
"871",-3530.34273955612
"872",-3530.43394590471
"873",-3530.06421401127
"874",-3530.03030006186
"875",-3532.08338336013
"876",-3530.73036043838
"877",-3528.36199118097
"878",-3530.23670699004
"879",-3529.81547135048
"880",-3531.52433132271
"881",-3532.77944784332
"882",-3533.16233232465
"883",-3531.93033437431
"884",-3534.01321724931
"885",-3531.88139413441
"886",-3534.48098808976
"887",-3534.60354305571
"888",-3533.79975495854
"889",-3530.60351027554
"890",-3529.25413774916
"891",-3534.54359714436
"892",-3535.00991994647
"893",-3535.74004684644
"894",-3535.8622786293
"895",-3535.24493403143
"896",-3535.21990754821
"897",-3535.14364536471
"898",-3535.84683070521
"899",-3534.85387060936
"900",-3536.01675437821
"901",-3538.38636300675
"902",-3538.05781509577
"903",-3538.19083234859
"904",-3537.30495666552
"905",-3538.03530534932
"906",-3538.94321507285
"907",-3538.43462811754
"908",-3538.69844593662
"909",-3540.27284691997
"910",-3538.11983673815
"911",-3541.69746291679
"912",-3541.01238039301
"913",-3540.25295730142
"914",-3540.93411035359
"915",-3543.28542843022
"916",-3540.01162188848
"917",-3541.15404389926
"918",-3543.37166353535
"919",-3539.19415545506
"920",-3541.11991231195
"921",-3543.78794666497
"922",-3542.42892911281
"923",-3543.64697838494
"924",-3542.16371970174
"925",-3545.02772813272
"926",-3545.27533396653
"927",-3542.46304523162
"928",-3543.1791099728
"929",-3545.05735603387
"930",-3543.78310011094
"931",-3547.04626942108
"932",-3545.60514125754
"933",-3545.59365062711
"934",-3545.53104286122
"935",-3546.79267608887
"936",-3544.84279418422
"937",-3546.46384170165
"938",-3546.92512567425
"939",-3545.92641373815
"940",-3546.24575456691
"941",-3549.69497338258
"942",-3548.62015061332
"943",-3550.53431065766
"944",-3549.89641976845
"945",-3548.24759208612
"946",-3550.19172773151
"947",-3548.79807886429
"948",-3549.24860308195
"949",-3548.03610935959
"950",-3549.08556955788
"951",-3551.50127668269
"952",-3551.88309108113
"953",-3550.84371579783
"954",-3549.86328848241
"955",-3551.67373309204
"956",-3551.77638745417
"957",-3550.73181378176
"958",-3551.02866034133
"959",-3550.19806985477
"960",-3551.82169070542
"961",-3555.06165919775
"962",-3554.1984522566
"963",-3555.44531431687
"964",-3554.2143990415
"965",-3553.70967147833
"966",-3554.56079189271
"967",-3552.89444053412
"968",-3554.81503887297
"969",-3554.16620669569
"970",-3551.65039185128
"971",-3557.76134715798
"972",-3556.79283909987
"973",-3556.66736129378
"974",-3556.51039305852
"975",-3555.8259964152
"976",-3555.61723140897
"977",-3556.76062771462
"978",-3554.6502643416
"979",-3556.15977049987
"980",-3556.83221593802
"981",-3560.85848264295
"982",-3561.21067618632
"983",-3558.90957804936
"984",-3558.68672939777
"985",-3560.38696468241
"986",-3559.99466548882
"987",-3558.54180870849
"988",-3559.54476548635
"989",-3559.2094738328
"990",-3558.65464941178
"991",-3562.4689554347
"992",-3562.30765121996
"993",-3561.47182993014
"994",-3561.89724333162
"995",-3562.27110260365
"996",-3561.96471434063
"997",-3560.36800324037
"998",-3561.9638547565
"999",-3563.38230750781
"1000",-3559.66728638722
"1001",-3563.30389235833
"1002",-3565.12895515779
"1003",-3563.29764653615
"1004",-3566.00444163505
"1005",-3563.81039456921
"1006",-3565.78896248913
"1007",-3564.96583465459
"1008",-3563.44868788996
"1009",-3564.06725513362
"1010",-3562.39737690417
"1011",-3567.36060201168
"1012",-3565.43657110924
"1013",-3567.3976766641
"1014",-3565.63829630875
"1015",-3565.51175908977
"1016",-3568.34525429442
"1017",-3566.06740717227
"1018",-3568.12283887603
"1019",-3567.99965535661
"1020",-3567.70586730091
"1021",-3570.19343667543
"1022",-3568.76229169765
"1023",-3568.67626512837
"1024",-3568.99090364615
"1025",-3569.76131243421
"1026",-3568.75949172724
"1027",-3569.94090136901
"1028",-3568.78918561849
"1029",-3569.88549247015
"1030",-3568.79406267146
"1031",-3571.6942564176
"1032",-3571.52597531095
"1033",-3572.14175845681
"1034",-3572.66538193514
"1035",-3573.39006991806
"1036",-3572.10407536513
"1037",-3574.213733396
"1038",-3572.23237109551
"1039",-3569.77819331039
"1040",-3573.86803119066
"1041",-3573.123701825
"1042",-3575.46412807059
"1043",-3572.96476771684
"1044",-3573.01469862566
"1045",-3575.53089962319
"1046",-3575.76424239265
"1047",-3572.28487857979
"1048",-3573.31201253517
"1049",-3574.50308556044
"1050",-3575.87292401778
"1051",-3575.84302225019
"1052",-3578.66548752896
"1053",-3576.91315477374
"1054",-3575.84114339417
"1055",-3576.53035482418
"1056",-3578.04069413627
"1057",-3578.8511323123
"1058",-3577.26363501532
"1059",-3575.60049080367
"1060",-3580.16183074593
"1061",-3578.77317426642
"1062",-3577.45499829954
"1063",-3579.47461282952
"1064",-3579.60672838744
"1065",-3581.27708908042
"1066",-3577.58137127652
"1067",-3578.51322464795
"1068",-3579.9228531716
"1069",-3578.65362592992
"1070",-3580.06358570799
"1071",-3582.95247687836
"1072",-3583.80807440495
"1073",-3582.2243995758
"1074",-3582.93767994342
"1075",-3583.91891057951
"1076",-3580.36147580674
"1077",-3581.60819251445
"1078",-3582.16395308102
"1079",-3583.53385071542
"1080",-3581.3187155242
"1081",-3584.48667835302
"1082",-3585.02457809746
"1083",-3584.27987267342
"1084",-3583.06842282557
"1085",-3585.3186320973
"1086",-3585.99607999584
"1087",-3586.0807704676
"1088",-3584.68221433669
"1089",-3584.94957626084
"1090",-3584.46656697054
"1091",-3586.33465738542
"1092",-3585.90771498166
"1093",-3587.99910413224
"1094",-3587.16391847894
"1095",-3586.25961737436
"1096",-3587.00711787764
"1097",-3586.03618960634
"1098",-3585.69739980071
"1099",-3585.38402549067
"1100",-3587.20479626667
"1101",-3589.83188769324
"1102",-3590.2855338174
"1103",-3588.46396394035
"1104",-3592.49619831633
"1105",-3590.04034408315
"1106",-3590.03519716812
"1107",-3589.51988468466
"1108",-3589.28984723003
"1109",-3589.23772698081
"1110",-3590.65218643824
"1111",-3591.56994630524
"1112",-3593.19253810598
"1113",-3591.16140756962
"1114",-3592.80658850057
"1115",-3592.38578695409
"1116",-3592.17119813843
"1117",-3592.64111408002
"1118",-3592.18970313591
"1119",-3592.68956580295
"1120",-3591.72092581908
"1121",-3592.83644847664
"1122",-3592.71588492543
"1123",-3597.96599252733
"1124",-3594.80792494508
"1125",-3593.92456329695
"1126",-3593.08271594762
"1127",-3593.45179652462
"1128",-3594.09302676721
"1129",-3593.80140992718
"1130",-3594.82418203
"1131",-3596.48555155314
"1132",-3597.13449056598
"1133",-3594.93530476779
"1134",-3596.14380964509
"1135",-3597.13897642188
"1136",-3595.17235811305
"1137",-3596.22924516388
"1138",-3595.85681038356
"1139",-3597.75348604203
"1140",-3595.86208153622
"1141",-3598.42597699714
"1142",-3600.44009249823
"1143",-3600.14223556238
"1144",-3600.6289910918
"1145",-3598.0555028511
"1146",-3599.31623700112
"1147",-3599.83566510457
"1148",-3599.74207473896
"1149",-3600.78111962898
"1150",-3598.09930400107
"1151",-3602.50487627621
"1152",-3601.75576030357
"1153",-3601.23971689423
