"","x"
"410",-2973.44921980953
"411",-2977.67335625218
"412",-2993.80434514178
"413",-2976.51024328242
"414",-2983.61317657118
"415",-2974.10662410048
"416",-2949.07904010649
"417",-2988.37483500272
"418",-2966.31509025505
"419",-2959.48310682599
"420",-2959.32138134968
"421",-2986.21095802913
"422",-2957.6381390699
"423",-2969.43840421482
"424",-2960.90648147737
"425",-2972.78110702991
"426",-2953.64525675946
"427",-2965.15924326735
"428",-2945.14011539298
"429",-2969.06357507288
"430",-2978.5109397045
"431",-2952.95282689305
"432",-2961.35208821297
"433",-2961.82771684388
"434",-2972.99256265057
"435",-2952.96518931723
"436",-2970.59812862785
"437",-2959.87257783539
"438",-2963.29052575159
"439",-2971.54708153839
"440",-2984.04294726628
"441",-2960.49985825807
"442",-2963.42874911042
"443",-2959.91135990192
"444",-2947.59472625585
"445",-2940.14017939721
"446",-2962.9916972221
"447",-2946.5612459743
"448",-2982.40983480665
"449",-2950.91186370579
"450",-2964.08547257669
"451",-2941.15834922123
"452",-2956.61014041881
"453",-2967.65227741542
"454",-2958.64809704337
"455",-2949.29369513259
"456",-2961.92321546024
"457",-2959.01999643121
"458",-2964.54155521385
"459",-2958.26494762299
"460",-2960.56853383868
"461",-2957.73795790545
"462",-2954.5392024532
"463",-2964.65423762289
"464",-2971.03670402406
"465",-2960.14002873323
"466",-2959.84541985427
"467",-2967.3363190432
"468",-2936.43153753396
"469",-2940.34730073212
"470",-2940.55947745372
"471",-2960.88076272296
"472",-2949.76182455147
"473",-2954.52964785874
"474",-2942.46487334638
"475",-2944.17883738968
"476",-2958.78590523816
"477",-2956.19978844578
"478",-2945.55699416407
"479",-2970.50596157434
"480",-2959.99626813187
"481",-2957.16071369419
"482",-2939.57056078393
"483",-2947.04919295128
"484",-2958.03099908041
"485",-2956.67379184084
"486",-2934.45250256553
"487",-2958.6949098396
"488",-2950.08700150311
"489",-2950.65973020475
"490",-2947.24234265444
"491",-2949.29146461823
"492",-2945.62297865391
"493",-2958.96139972002
"494",-2952.4894640112
"495",-2968.74997867226
"496",-2947.63716043403
"497",-2960.55647493456
"498",-2932.76911662537
"499",-2960.09870531045
"500",-2955.60134978972
"501",-2946.82327916167
"502",-2945.70354450211
"503",-2963.44258268922
"504",-2950.88054631738
"505",-2948.23149803315
"506",-2959.09852032445
"507",-2941.47128537547
"508",-2953.58433966035
"509",-2947.62258808377
"510",-2943.90188975983
"511",-2962.06376653873
"512",-2940.46554429746
"513",-2943.39158700678
"514",-2940.31797387936
"515",-2973.08262678978
"516",-2970.51027719162
"517",-2957.186561181
"518",-2959.88795766322
"519",-2964.68894837012
"520",-2948.78958024865
"521",-2947.58821435033
"522",-2963.39203169409
"523",-2952.48205630257
"524",-2945.62425976445
"525",-2946.04003150784
"526",-2957.77691505304
"527",-2962.46371317305
"528",-2963.53606918479
"529",-2947.76148931864
"530",-2964.93622162392
"531",-2948.32820644815
"532",-2949.10357007408
"533",-2950.29599678095
"534",-2952.38173074377
"535",-2950.7646556481
"536",-2960.88619846739
"537",-2947.18620739471
"538",-2932.56625759636
"539",-2955.91566326919
"540",-2962.33669053537
"541",-2950.52576304073
"542",-2943.01814136808
"543",-2937.4869752108
"544",-2943.85228273776
"545",-2951.08874505885
"546",-2952.57723631192
"547",-2952.74227403068
"548",-2950.37430855274
"549",-2942.86077985357
"550",-2949.67942581385
"551",-2932.53655289986
"552",-2960.81666812182
"553",-2933.29583979422
"554",-2934.1122852854
"555",-2933.35210953511
"556",-2940.5115955532
"557",-2941.17353670549
"558",-2923.02117312323
"559",-2948.58448784944
"560",-2948.33712224964
"561",-2931.91726689996
"562",-2930.93398439869
"563",-2947.49465393248
"564",-2939.13414499271
"565",-2938.43118660136
"566",-2942.61643929417
"567",-2951.10966155553
"568",-2941.59887524279
"569",-2951.87813461388
"570",-2953.4573643541
"571",-2935.62450435195
"572",-2942.64762435411
"573",-2950.90017216949
"574",-2923.33713621806
"575",-2952.35235251832
"576",-2935.62968340899
"577",-2948.5364981697
"578",-2966.3217073341
"579",-2944.10783708941
"580",-2948.71706590279
"581",-2939.15167199383
"582",-2938.20980240413
"583",-2934.45353889825
"584",-2951.55915158649
"585",-2951.72037367042
"586",-2938.40441930011
"587",-2951.13351828874
"588",-2938.67742440462
"589",-2938.16349220756
"590",-2937.2443621621
"591",-2926.62578605366
"592",-2942.34926359992
"593",-2947.5010362213
"594",-2936.63885296511
"595",-2948.29586177709
"596",-2925.0395344332
"597",-2941.28773909347
"598",-2947.43563290322
"599",-2938.03151621081
"600",-2930.97000993529
"601",-2928.02003399212
"602",-2948.87391500721
"603",-2942.06576945953
"604",-2936.22236298519
"605",-2935.66528529255
"606",-2934.04238732587
"607",-2933.05756627486
"608",-2938.9671595331
"609",-2936.82684408127
"610",-2940.93538261965
"611",-2936.38515550059
"612",-2929.64948997255
"613",-2940.95407995425
"614",-2931.55522842746
"615",-2948.14338307699
"616",-2950.99054672725
"617",-2939.52719180428
"618",-2931.0031660062
"619",-2941.56802554949
"620",-2943.63408397825
"621",-2932.25179222388
"622",-2931.77938187448
"623",-2939.64562321
"624",-2941.53348113388
"625",-2934.51991089707
"626",-2941.36240718894
"627",-2940.52936114157
"628",-2936.07866645967
"629",-2944.800458332
"630",-2934.25817193504
"631",-2939.86620384991
"632",-2944.01206929328
"633",-2937.98250089323
"634",-2941.03738309451
"635",-2926.81312131866
"636",-2939.61795235164
"637",-2936.20211474658
"638",-2950.56003030634
"639",-2932.43559669203
"640",-2930.89633280604
"641",-2951.09852956192
"642",-2960.27612219218
"643",-2924.99796871047
"644",-2930.23608158874
"645",-2947.91157148946
"646",-2937.00495264505
"647",-2936.41636908393
"648",-2936.43674767171
"649",-2939.46868627557
"650",-2930.82002118979
"651",-2951.28625995558
"652",-2947.92830418046
"653",-2932.31622296864
"654",-2962.30319539904
"655",-2950.73410348978
"656",-2936.7939968248
"657",-2950.24425149905
"658",-2952.07758297559
"659",-2936.57409163976
"660",-2939.14064667172
"661",-2943.74331342256
"662",-2952.50024035141
"663",-2935.85525500243
"664",-2951.50986638678
"665",-2925.5639407353
"666",-2936.26848545453
"667",-2940.19356228577
"668",-2949.23176368809
"669",-2927.99574303569
"670",-2945.98338444625
"671",-2945.67738801482
"672",-2948.51003732298
"673",-2954.84075503432
"674",-2956.53680384021
"675",-2925.28542778497
"676",-2946.49938077388
"677",-2928.70728315978
"678",-2938.37866421667
"679",-2951.83914732084
"680",-2934.32547021084
"681",-2939.34246420158
"682",-2946.47525432345
"683",-2936.16491766674
"684",-2948.30342574806
"685",-2937.57638509527
"686",-2936.21260058799
"687",-2932.80636208502
"688",-2935.41297376452
"689",-2931.71701807288
"690",-2944.47554705885
"691",-2947.05440545508
"692",-2948.12771620519
"693",-2927.48697412685
"694",-2944.50621898075
"695",-2933.74460084
"696",-2943.90474923811
"697",-2934.80264705765
"698",-2939.03229197318
"699",-2951.40752495483
"700",-2950.60579894502
"701",-2940.25425679643
"702",-2945.18117136484
"703",-2936.25926913097
"704",-2949.40356009702
"705",-2929.32986767402
"706",-2942.86623985408
"707",-2932.38195230142
"708",-2934.54650230997
"709",-2938.02604942625
"710",-2930.86575321649
"711",-2939.60611240224
"712",-2955.33019604902
"713",-2925.01035525533
"714",-2930.44056271858
"715",-2958.09407116059
"716",-2930.7229927401
"717",-2944.94498954975
"718",-2937.11528558076
"719",-2948.7446555794
"720",-2936.56175143036
"721",-2930.29478296713
"722",-2940.11377072688
"723",-2945.69912028065
"724",-2945.58443957662
"725",-2930.3908088714
"726",-2934.38124375986
"727",-2936.00622146383
"728",-2935.64810670307
"729",-2938.61003295166
"730",-2944.77921519844
"731",-2927.63553558795
"732",-2943.48751361948
"733",-2925.5398400214
"734",-2930.76791720941
"735",-2933.09221708555
"736",-2941.37474614902
"737",-2944.11915968773
"738",-2939.97110207401
"739",-2942.7087072878
"740",-2947.7865632451
"741",-2938.79121430354
"742",-2930.33022065439
"743",-2941.81043977075
"744",-2941.62540939601
"745",-2926.0778771617
"746",-2939.48565414422
"747",-2937.8717544801
"748",-2936.33641308729
"749",-2924.45563855214
"750",-2954.70333216564
"751",-2939.33521248716
"752",-2941.75913469198
"753",-2933.3861589526
"754",-2953.40630661042
"755",-2927.75243593401
"756",-2932.40971630117
"757",-2930.45884858708
"758",-2935.38585522553
"759",-2944.36749479904
"760",-2930.32402135481
"761",-2939.27245198342
"762",-2937.99618950595
"763",-2925.88165581773
"764",-2947.51646141014
"765",-2953.94499190252
"766",-2934.43280997102
"767",-2933.49388948207
"768",-2945.50070356378
"769",-2943.11243076306
"770",-2942.46485345176
"771",-2942.32534976033
"772",-2931.6995590751
"773",-2939.64539978995
"774",-2947.27121106613
"775",-2944.87271982318
"776",-2929.2843155084
"777",-2945.20120219383
"778",-2948.58548953428
"779",-2937.74579181182
"780",-2943.34149985153
"781",-2948.15929032404
"782",-2948.53495023344
"783",-2929.01051684596
"784",-2943.48162199691
"785",-2933.39517702587
"786",-2939.96558294661
"787",-2952.41359989412
"788",-2950.31491996011
"789",-2955.59862807015
"790",-2933.8820871849
"791",-2934.92641491609
"792",-2940.53051739545
"793",-2938.21883802371
"794",-2948.93967142707
"795",-2939.29517320316
"796",-2932.13418559958
"797",-2960.91130760855
"798",-2955.03593603658
"799",-2945.85638005889
"800",-2945.30165579197
"801",-2935.04720504649
"802",-2952.30067781039
"803",-2946.66527814072
"804",-2932.95810163804
"805",-2949.02194875091
"806",-2947.44403746042
"807",-2940.35998930131
"808",-2938.93852306475
"809",-2925.90533466082
"810",-2935.49544396624
"811",-2952.47797258818
"812",-2939.77704909228
"813",-2933.01607936698
"814",-2944.38553886005
"815",-2934.5768895281
"816",-2948.71791345776
"817",-2946.78268887532
"818",-2928.19776081416
"819",-2933.26570754735
"820",-2939.12739956889
"821",-2934.40224222828
"822",-2944.2287415567
"823",-2936.63051595083
"824",-2942.78679501523
"825",-2942.15690009764
"826",-2945.43643265864
"827",-2940.33623487749
"828",-2956.7319845874
"829",-2950.898270316
"830",-2933.46721953565
"831",-2931.4308406125
"832",-2939.41844118109
"833",-2938.72790042952
"834",-2943.07473096533
"835",-2943.69813689908
"836",-2945.00553467334
"837",-2943.74308641632
"838",-2941.44183778286
"839",-2942.03219504903
"840",-2932.48468933962
"841",-2942.32854608068
"842",-2946.44659304751
"843",-2939.99849672125
"844",-2937.92372827302
"845",-2941.46222255079
"846",-2931.96545024381
"847",-2954.13727353991
"848",-2943.60493537543
"849",-2937.72446243349
"850",-2947.4036410446
"851",-2944.07871387718
"852",-2951.30510140574
"853",-2938.76124124036
"854",-2948.53343414545
"855",-2944.41233116384
"856",-2933.54452514391
"857",-2938.93401419909
"858",-2928.45568700067
"859",-2959.93621705063
"860",-2946.52189962022
"861",-2945.37537179582
"862",-2940.01961004912
"863",-2946.69732609716
"864",-2951.50209462123
"865",-2946.91765263365
"866",-2943.13291141898
"867",-2942.07716228492
"868",-2937.41906557388
"869",-2945.35664008568
"870",-2948.96094568191
"871",-2939.84352152459
"872",-2942.29269315899
"873",-2940.60266380179
"874",-2934.9828414114
"875",-2945.23254978875
"876",-2946.32265885793
"877",-2935.89815653442
"878",-2934.70060626557
"879",-2951.69369156263
"880",-2943.46534395357
"881",-2943.46300763664
"882",-2933.90066390163
"883",-2946.85333812847
"884",-2944.73735165543
"885",-2948.82861535069
"886",-2948.40489486098
"887",-2938.66926097363
"888",-2930.63870050664
"889",-2934.64939046485
"890",-2942.37938283437
"891",-2938.29991876057
"892",-2939.96396018477
"893",-2948.42251891476
"894",-2939.56961427077
"895",-2946.81681422406
"896",-2932.23126922299
"897",-2940.79307262036
"898",-2945.50172885825
"899",-2956.50791650674
"900",-2952.03130688831
"901",-2944.61015997318
"902",-2951.56107077538
"903",-2951.49443023398
"904",-2948.11219163901
"905",-2946.140058236
"906",-2952.11955547033
"907",-2955.19582405503
"908",-2956.69133816047
"909",-2953.24754842934
"910",-2939.77793198097
"911",-2937.22161988051
"912",-2938.46218054583
"913",-2942.11194792361
"914",-2944.36352053386
"915",-2937.52838612659
"916",-2941.16363032956
"917",-2939.79876769958
"918",-2946.74729364424
"919",-2948.39632948553
"920",-2951.96778530683
"921",-2936.76279129104
"922",-2943.4062649869
"923",-2935.23843685119
"924",-2945.55007000471
"925",-2952.17401575353
"926",-2940.95573819638
"927",-2946.24546422844
"928",-2948.60151996911
"929",-2947.11575184434
"930",-2955.3802652844
"931",-2954.40656625681
"932",-2941.99188153715
"933",-2945.07748744514
"934",-2940.34785158357
"935",-2950.75542779501
"936",-2948.72916211104
"937",-2949.54987868956
"938",-2938.07729822789
"939",-2951.27217006139
"940",-2951.57047306179
"941",-2939.25890825919
"942",-2948.31123007818
"943",-2939.83975530835
"944",-2950.85402163594
"945",-2952.03252504083
"946",-2951.42144460865
"947",-2937.31945126336
"948",-2947.017752736
"949",-2954.69941850099
"950",-2956.67269638907
"951",-2945.36762289702
"952",-2950.36654721559
"953",-2961.17260276755
"954",-2941.74971365794
"955",-2937.43159028517
"956",-2956.15464375288
"957",-2951.43568537223
"958",-2947.3563119809
"959",-2951.92219493959
"960",-2951.7230870062
"961",-2934.55229821973
"962",-2968.70003877262
"963",-2945.95959371537
"964",-2938.91804442153
"965",-2935.84647338171
"966",-2947.21506120918
"967",-2963.28779369651
"968",-2943.71886172117
"969",-2945.17027085093
"970",-2939.83819804433
"971",-2948.66135132942
"972",-2950.04277037853
"973",-2952.78919853491
"974",-2945.76130299512
"975",-2949.24340332811
"976",-2955.53100550148
"977",-2945.89612894255
"978",-2959.37519082422
"979",-2950.97592466825
"980",-2944.66528000791
"981",-2952.04044342365
"982",-2944.26095997259
"983",-2955.76784153393
"984",-2950.74002384342
"985",-2954.89351881973
"986",-2952.94967799319
"987",-2947.61778784878
"988",-2961.69151930246
"989",-2943.5347733706
"990",-2957.39111087125
"991",-2950.20552454133
"992",-2944.14884692198
"993",-2959.82280054918
"994",-2941.38181195105
"995",-2941.99406091859
"996",-2957.00268830823
"997",-2951.06727676371
"998",-2947.26213014014
"999",-2960.72386033929
"1000",-2950.8679934692
"1001",-2964.8007428312
"1002",-2946.37974698329
"1003",-2950.69762596614
"1004",-2952.00052705867
"1005",-2968.68159657796
"1006",-2955.26494792
"1007",-2954.27419243818
"1008",-2948.95416350995
"1009",-2942.76274114438
"1010",-2948.23693438154
"1011",-2946.33581311926
"1012",-2951.72752174944
"1013",-2956.033655093
"1014",-2957.17265816403
"1015",-2954.84856928506
"1016",-2945.51471920796
"1017",-2957.28152847109
"1018",-2961.15636757383
"1019",-2960.62545904374
"1020",-2960.19325255216
"1021",-2950.99106527717
"1022",-2959.74954208817
"1023",-2954.00473126091
"1024",-2958.8388671886
"1025",-2945.70128142301
"1026",-2953.25026147348
"1027",-2950.30292244623
"1028",-2954.76830907965
"1029",-2955.78101080328
"1030",-2949.71538460093
"1031",-2950.69599716505
"1032",-2963.01428020409
"1033",-2951.74362664846
"1034",-2963.82588876587
"1035",-2952.06308415063
"1036",-2953.92019730584
"1037",-2952.44265688588
"1038",-2949.45121843539
"1039",-2952.87645221992
"1040",-2945.24371874454
"1041",-2957.36554769958
"1042",-2954.87532043349
"1043",-2957.68918429669
"1044",-2951.23665063628
"1045",-2955.43790067343
"1046",-2953.42809552729
"1047",-2952.15499410059
"1048",-2943.75121939031
"1049",-2965.82383161455
"1050",-2962.11845900111
"1051",-2951.31365169509
"1052",-2957.13632693267
"1053",-2951.7742852394
"1054",-2957.48474485464
"1055",-2965.444685051
"1056",-2949.31391762165
"1057",-2956.05191520824
"1058",-2958.0038438369
"1059",-2960.80459672707
"1060",-2961.49080467961
"1061",-2950.20945685429
"1062",-2947.01421262069
"1063",-2950.52260449903
"1064",-2955.55451724718
"1065",-2944.57882807366
"1066",-2954.53358714311
"1067",-2958.30832205347
"1068",-2949.20451176835
"1069",-2965.81454484553
"1070",-2950.96689724263
"1071",-2950.7177417684
"1072",-2952.38147995653
"1073",-2956.98116855503
"1074",-2949.35265046948
"1075",-2947.26067253836
"1076",-2962.73093560013
"1077",-2952.35070963087
"1078",-2951.51153782181
"1079",-2956.52760047349
"1080",-2953.08600027186
"1081",-2953.50441607153
"1082",-2968.35602095668
"1083",-2950.64314901869
"1084",-2957.71394147134
"1085",-2964.54834866837
"1086",-2960.80090394935
"1087",-2946.82079367822
"1088",-2951.10656813045
"1089",-2959.32541432814
"1090",-2958.15857177952
"1091",-2963.48192064833
"1092",-2953.59337574865
"1093",-2951.9383065749
"1094",-2948.49163020469
"1095",-2955.97124624637
"1096",-2957.69868096056
"1097",-2946.13072467861
"1098",-2956.45923615169
"1099",-2958.47713734175
"1100",-2958.1586039204
"1101",-2956.0266748554
"1102",-2960.92004586326
"1103",-2958.45583989875
"1104",-2964.71093633892
"1105",-2952.82526265192
"1106",-2956.10165505957
"1107",-2959.39234213071
"1108",-2965.25487067561
"1109",-2964.35448940106
"1110",-2959.22614820207
"1111",-2953.47775716889
"1112",-2958.68798026198
"1113",-2958.09138959048
"1114",-2965.77655255519
"1115",-2955.07999077229
"1116",-2959.20539369542
"1117",-2959.23305551545
"1118",-2959.05278717206
"1119",-2964.13804665712
"1120",-2967.07711291956
"1121",-2962.33566250032
"1122",-2965.79167721446
"1123",-2966.74002984112
"1124",-2972.50836839287
"1125",-2962.64153907624
"1126",-2959.45982517554
"1127",-2967.02866558592
"1128",-2956.18353031041
"1129",-2952.25876752003
"1130",-2962.50359840597
"1131",-2954.3290600297
"1132",-2961.63595249659
"1133",-2958.14686406536
"1134",-2954.19344754697
"1135",-2959.25352472072
"1136",-2956.29095551603
"1137",-2959.70899797018
"1138",-2964.12757157321
"1139",-2961.49815249316
"1140",-2955.18997350163
"1141",-2971.13229219796
"1142",-2957.44000980812
"1143",-2963.77648123688
"1144",-2955.78750996993
"1145",-2964.15949253671
"1146",-2959.97066902512
"1147",-2967.23167365327
"1148",-2969.43405969574
"1149",-2966.10676127871
"1150",-2960.32660348325
"1151",-2954.40805296418
"1152",-2959.1006180869
"1153",-2963.53409546475
"1154",-2977.13863633139
