"","x"
"105",-3022.53154098688
"106",-3027.78949002237
"107",-3005.9588495359
"108",-3031.10836253079
"109",-2994.57892992642
"110",-3007.85727344618
"111",-3004.07873850291
"112",-2980.26296884608
"113",-3016.17136897945
"114",-2965.32390891276
"115",-2992.63701646632
"116",-3017.58928055183
"117",-3003.733159563
"118",-2999.81041437708
"119",-3000.62139044601
"120",-2989.91257116025
"121",-2915.93993820566
"122",-2972.46069665778
"123",-2941.10740056041
"124",-2949.54616395768
"125",-2941.31069714384
"126",-2962.06959578167
"127",-2973.69927429346
"128",-2935.42938265969
"129",-2975.60539473676
"130",-2951.78112701865
"131",-2946.85253229672
"132",-2926.21534737276
"133",-2915.13527100668
"134",-2945.66449076244
"135",-2951.55815732406
"136",-2919.36217150873
"137",-2907.79562864213
"138",-2941.56199268927
"139",-2921.83740182835
"140",-2911.43521080433
"141",-2909.22956557746
"142",-2925.0633835228
"143",-2896.3227592104
"144",-2933.12631171072
"145",-2904.20273483921
"146",-2925.67175884668
"147",-2904.12517231389
"148",-2881.67124518634
"149",-2930.9069313093
"150",-2900.483931647
"151",-2870.7010775281
"152",-2887.50625933895
"153",-2874.11838672007
"154",-2868.64291567062
"155",-2895.47999236126
"156",-2877.71371205167
"157",-2867.11859303475
"158",-2905.58995666851
"159",-2893.58890558349
"160",-2877.4916839925
"161",-2892.15781266344
"162",-2838.79087056841
"163",-2871.85900429886
"164",-2860.02618071437
"165",-2871.38028183052
"166",-2866.73076381138
"167",-2845.65892772161
"168",-2846.12580889249
"169",-2843.22719447883
"170",-2852.17051605872
"171",-2832.70342823528
"172",-2833.61842599078
"173",-2855.64601087695
"174",-2843.41538740895
"175",-2848.61362526915
"176",-2856.7845926479
"177",-2864.36207860502
"178",-2830.96049412644
"179",-2824.09891548864
"180",-2837.4839993994
"181",-2823.76799232952
"182",-2832.47101274004
"183",-2835.69959033562
"184",-2834.44372396534
"185",-2870.22149601334
"186",-2838.69869018968
"187",-2830.46022851857
"188",-2809.20798882096
"189",-2812.9486198227
"190",-2848.94106555449
"191",-2809.79196695751
"192",-2829.40212286481
"193",-2790.14297726827
"194",-2798.05488412132
"195",-2818.23287558522
"196",-2798.21690564431
"197",-2837.39505386997
"198",-2811.07401038809
"199",-2804.88533963229
"200",-2827.60160364041
"201",-2804.44119054733
"202",-2788.20734945264
"203",-2811.97092274682
"204",-2821.68238792044
"205",-2800.17663044384
"206",-2808.29634958883
"207",-2808.43977160668
"208",-2806.97953099342
"209",-2791.98339498621
"210",-2809.70968141911
"211",-2775.69326337924
"212",-2778.77802518615
"213",-2784.10939676477
"214",-2779.62556231127
"215",-2774.09402932106
"216",-2794.6345121384
"217",-2799.32034294131
"218",-2795.95256445242
"219",-2809.62661493794
"220",-2778.83140493204
"221",-2789.12125625482
"222",-2772.54793695203
"223",-2797.52603257754
"224",-2768.88834588344
"225",-2765.3353733595
"226",-2752.87754826673
"227",-2785.68526011845
"228",-2781.9674502262
"229",-2808.09000864759
"230",-2781.82372367768
"231",-2774.01649110572
"232",-2774.04800953721
"233",-2775.66642658498
"234",-2753.91385026038
"235",-2795.67721703993
"236",-2763.2744772362
"237",-2773.159588342
"238",-2784.55565979913
"239",-2770.01282400768
"240",-2759.07565744357
"241",-2756.1759882607
"242",-2749.91636627261
"243",-2755.15185190083
"244",-2788.01771847664
"245",-2759.94886161004
"246",-2765.81908714266
"247",-2786.28043041006
"248",-2767.08889230392
"249",-2751.34312152717
"250",-2784.07294037789
"251",-2748.9466095142
"252",-2747.58879124391
"253",-2782.71574797732
"254",-2750.71343007782
"255",-2737.4520906895
"256",-2768.58648839566
"257",-2748.7661373009
"258",-2770.41601329282
"259",-2763.13326197964
"260",-2753.56777212462
"261",-2722.75410414883
"262",-2731.93321099358
"263",-2751.71550262458
"264",-2745.13828880893
"265",-2765.30190217135
"266",-2757.58137211581
"267",-2762.11472088332
"268",-2762.74571151935
"269",-2744.43567877484
"270",-2739.9603457906
"271",-2752.59137557893
"272",-2731.75227910168
"273",-2757.2365515297
"274",-2738.92802353054
"275",-2727.06383008546
"276",-2751.76942950875
"277",-2740.8900048697
"278",-2726.26406883017
"279",-2724.67054857451
"280",-2727.60279160715
"281",-2707.75515140093
"282",-2739.80291344129
"283",-2732.65062146545
"284",-2733.56840805389
"285",-2729.51529467815
"286",-2729.055388282
"287",-2727.26769153579
"288",-2720.41913649383
"289",-2724.46095267649
"290",-2730.36004478912
"291",-2725.86999619443
"292",-2713.8746666132
"293",-2723.16752553659
"294",-2722.77438441907
"295",-2726.73321283298
"296",-2732.85501421153
"297",-2734.24230064613
"298",-2736.01945561599
"299",-2729.66690632854
"300",-2734.3958467644
"301",-2715.16328383653
"302",-2719.67327945976
"303",-2722.00143677491
"304",-2703.7463403972
"305",-2723.26658308677
"306",-2730.53309183585
"307",-2721.22722603273
"308",-2718.89786897881
"309",-2707.05508472832
"310",-2727.4351949076
"311",-2726.43713514774
"312",-2717.81640892509
"313",-2723.86190897292
"314",-2703.95616917406
"315",-2713.21661170339
"316",-2703.58476327355
"317",-2721.92709923303
"318",-2713.46569062405
"319",-2724.72062670157
"320",-2711.85972698536
"321",-2694.29983659158
"322",-2715.24091203197
"323",-2721.62715859339
"324",-2706.44488826636
"325",-2691.62740192314
"326",-2700.49634415903
"327",-2700.32310575817
"328",-2703.12767191847
"329",-2691.96883833066
"330",-2720.71375205509
"331",-2702.53810117675
"332",-2720.89559878885
"333",-2706.01625410072
"334",-2712.03457927877
"335",-2722.66223848617
"336",-2724.04476113747
"337",-2711.20656795983
"338",-2704.45872989574
"339",-2721.96681862349
"340",-2718.68542100526
"341",-2694.57410743697
"342",-2705.80036825745
"343",-2711.01711716096
"344",-2699.15449779121
"345",-2703.31612321226
"346",-2688.48429692579
"347",-2694.15259781934
"348",-2718.09605279066
"349",-2717.71825363582
"350",-2692.53909532743
"351",-2698.072790872
"352",-2697.65774392887
"353",-2709.39752915634
"354",-2688.26173928731
"355",-2694.17244575337
"356",-2690.87975327653
"357",-2700.49289467119
"358",-2685.60350279315
"359",-2695.00114950457
"360",-2674.48260505332
"361",-2685.57957727776
"362",-2688.48852353963
"363",-2705.63009469547
"364",-2698.80471742349
"365",-2701.69001198879
"366",-2714.36596122367
"367",-2698.66432457756
"368",-2681.29045675103
"369",-2704.49402156302
"370",-2696.20001025052
"371",-2700.37089687205
"372",-2690.56819436832
"373",-2690.25756881517
"374",-2685.31330155308
"375",-2687.90001188017
"376",-2672.82131789221
"377",-2676.5523720917
"378",-2688.74792064231
"379",-2690.74504174224
"380",-2699.1640262065
"381",-2691.38675991668
"382",-2680.0185380447
"383",-2690.39655336806
"384",-2684.7290240507
"385",-2699.06436684739
"386",-2667.01970515845
"387",-2682.3023583108
"388",-2673.4720427489
"389",-2685.65798039142
"390",-2681.78435251828
"391",-2672.87105805553
"392",-2688.85276489909
"393",-2675.867857473
"394",-2674.3851739002
"395",-2696.51499129567
"396",-2691.76253802723
"397",-2681.74486944818
"398",-2698.91506613159
"399",-2686.95855165163
"400",-2679.47730022627
"401",-2671.81613252973
"402",-2683.72840276867
"403",-2672.92907449858
"404",-2682.2024859379
"405",-2685.30009319074
"406",-2654.02572602804
"407",-2685.30612459232
"408",-2667.74107385476
"409",-2662.40333333785
"410",-2683.52196729302
"411",-2675.51657702789
"412",-2670.65780826848
"413",-2671.66269764451
"414",-2675.83935340401
"415",-2694.24818274062
"416",-2685.26480205592
"417",-2660.58720622762
"418",-2677.66475665662
"419",-2664.45502601995
"420",-2664.45711342357
"421",-2675.77768431014
"422",-2677.16521368857
"423",-2666.3690700311
"424",-2670.64787071351
"425",-2670.32762591628
"426",-2684.55086537023
"427",-2671.97129245392
"428",-2672.82702486291
"429",-2681.42520571852
"430",-2664.77309942132
"431",-2665.66438594926
"432",-2666.18144229018
"433",-2666.35503504588
"434",-2668.23559248161
"435",-2656.1540241164
"436",-2663.91550873548
"437",-2669.55584448695
"438",-2662.17661300069
"439",-2676.87798425025
"440",-2669.57123418517
"441",-2666.8819186702
"442",-2672.20779747671
"443",-2651.25761037085
"444",-2676.46828433643
"445",-2673.11031070891
"446",-2657.18225049016
"447",-2672.04520501629
"448",-2668.63507956806
"449",-2680.41651606173
"450",-2652.55355505669
"451",-2656.58485512736
"452",-2668.77755742903
"453",-2653.81210554185
"454",-2675.27009048506
"455",-2661.27481046579
"456",-2672.70914257834
"457",-2686.53385702939
"458",-2670.65861627529
"459",-2656.10434635382
"460",-2669.96132225384
"461",-2659.93013996262
"462",-2667.34535488864
"463",-2655.14439735613
"464",-2665.62593277004
"465",-2663.35973096838
"466",-2680.77944020035
"467",-2657.01016508241
"468",-2660.74897297505
"469",-2662.90104387912
"470",-2641.04015027684
"471",-2648.10396590443
"472",-2665.54502822874
"473",-2661.6275758014
"474",-2658.54956500201
"475",-2680.67687362303
"476",-2664.35123679406
"477",-2668.81716114116
"478",-2669.87808587793
"479",-2669.99563219062
"480",-2667.99782450811
"481",-2652.7773291347
"482",-2675.05875659484
"483",-2650.85519797856
"484",-2659.22146370406
"485",-2649.05381410388
"486",-2655.22941182615
"487",-2659.26397114384
"488",-2668.55716000574
"489",-2654.04485485372
"490",-2657.2255756702
"491",-2651.25065233759
"492",-2668.96690147612
"493",-2663.46266745403
"494",-2649.02900942807
"495",-2650.10305042598
"496",-2651.43082690844
"497",-2666.15233461091
"498",-2660.47288312814
"499",-2660.53757171221
"500",-2647.97811736506
"501",-2656.49350417038
"502",-2662.89039554997
"503",-2661.29374247228
"504",-2663.69037716737
"505",-2662.75977961559
"506",-2651.8275218441
"507",-2657.12416667259
"508",-2646.14145147891
"509",-2653.74900720686
"510",-2655.40364654635
"511",-2657.94459831925
"512",-2639.81552730545
"513",-2652.48914252527
"514",-2654.16455060032
"515",-2662.58723826645
"516",-2657.00314711682
"517",-2649.76004239903
"518",-2654.61174307607
"519",-2668.71939391689
"520",-2659.07942253119
"521",-2646.781134801
"522",-2656.33763873639
"523",-2645.34997635383
"524",-2642.25172267986
"525",-2650.37853889823
"526",-2645.9819048599
"527",-2652.27487644117
"528",-2640.9673105451
"529",-2647.31482641296
"530",-2654.05882156686
"531",-2648.01965104371
"532",-2651.40619840205
"533",-2656.33971748274
"534",-2643.17060320753
"535",-2658.92101838326
"536",-2652.25541535016
"537",-2656.06799511501
"538",-2647.71869211491
"539",-2645.81550510887
"540",-2654.21948748915
"541",-2647.53255774225
"542",-2654.23425517716
"543",-2648.30356480582
"544",-2645.89526346904
"545",-2651.04771480743
"546",-2650.56296143111
"547",-2641.0348989637
"548",-2651.07280867755
"549",-2649.88132539356
"550",-2650.53528327693
"551",-2645.32531200601
"552",-2636.05498093729
"553",-2653.39897005153
"554",-2651.21552307901
"555",-2651.05410128874
"556",-2645.94853614463
"557",-2650.12962870171
"558",-2640.10806590703
"559",-2659.70084941965
"560",-2647.24310503067
"561",-2638.99560765019
"562",-2655.78827638601
"563",-2649.75259872293
"564",-2651.77394198537
"565",-2635.38820708307
"566",-2644.80699838999
"567",-2648.03937963909
"568",-2639.98172582895
"569",-2646.67615690395
"570",-2652.60714718437
"571",-2645.27512848271
"572",-2651.56035602161
"573",-2652.23720787988
"574",-2653.55270844778
"575",-2642.98646453799
"576",-2649.60484357313
"577",-2647.05111538826
"578",-2639.57179655317
"579",-2660.72835181467
"580",-2643.05804850142
"581",-2644.55284096266
"582",-2656.23025574934
"583",-2642.26962419088
"584",-2633.45788383692
"585",-2650.23092552655
"586",-2650.57522410492
"587",-2639.66961053377
"588",-2648.65223748661
"589",-2650.66085497492
"590",-2646.62630569669
"591",-2640.69972192368
"592",-2654.55385397124
"593",-2643.96792108772
"594",-2648.17955964795
"595",-2646.60451166276
"596",-2648.90818720902
"597",-2644.79549248131
"598",-2643.73905376649
"599",-2643.5019351427
"600",-2649.41318910564
"601",-2645.17239339518
"602",-2650.24946210149
"603",-2645.00790642594
"604",-2648.46204187123
"605",-2635.03973575239
"606",-2645.89476763105
"607",-2647.78970212551
"608",-2649.26433681115
"609",-2640.81439816725
"610",-2640.37233503485
"611",-2635.23899330272
"612",-2633.89520607962
"613",-2648.0780448739
"614",-2648.34947860329
"615",-2633.98283991808
"616",-2652.35626756343
"617",-2637.74738782783
"618",-2638.73344175561
"619",-2644.22985168053
"620",-2636.20426708751
"621",-2641.08698913917
"622",-2645.24256022871
"623",-2641.73258883677
"624",-2635.76435852904
"625",-2642.86305531743
"626",-2652.5617897072
"627",-2649.5301040836
"628",-2640.32301323332
"629",-2636.57449117244
"630",-2640.46314379791
"631",-2646.1930059245
"632",-2640.60099788661
"633",-2645.09143452362
"634",-2643.75168842905
"635",-2637.70186008729
"636",-2634.15412762731
"637",-2645.78916024482
"638",-2636.64090858399
"639",-2646.55538357285
"640",-2651.35042059754
"641",-2648.8472474201
"642",-2637.12475846094
"643",-2650.10046749001
"644",-2644.10278334843
"645",-2634.54301791898
"646",-2644.04792216833
"647",-2645.03059426216
"648",-2639.14754898617
"649",-2648.92176638659
"650",-2641.78119868093
"651",-2645.42601506947
"652",-2637.61470390316
"653",-2645.55622089459
"654",-2647.49105123403
"655",-2639.14464776589
"656",-2636.95323413886
"657",-2645.17712346215
"658",-2644.36417022863
"659",-2640.87967434835
"660",-2642.12737027005
"661",-2644.3844505487
"662",-2640.84658960901
"663",-2634.39060899525
"664",-2634.8718870161
"665",-2645.80670737525
"666",-2645.16428097633
"667",-2636.90363857911
"668",-2652.97150593564
"669",-2644.14440604953
"670",-2635.67092042716
"671",-2632.78756664161
"672",-2645.65248771326
"673",-2639.60865284754
"674",-2641.85932336711
"675",-2647.7911893831
"676",-2658.75343776907
"677",-2653.11521903119
"678",-2640.06491557275
"679",-2646.62128297609
"680",-2644.54363423474
"681",-2651.05209985255
"682",-2630.79836725411
"683",-2649.59208774507
"684",-2645.25936437885
"685",-2637.38488985204
"686",-2638.05550379537
"687",-2636.19114394134
"688",-2651.18552521917
"689",-2648.00271312878
"690",-2634.25187303065
"691",-2643.44641851855
"692",-2635.85272321154
"693",-2637.90440646121
"694",-2648.87861235886
"695",-2631.68346689999
"696",-2639.74887057141
"697",-2643.8652748235
"698",-2649.14909571375
"699",-2636.17545073559
"700",-2642.18208501497
"701",-2636.90557438624
"702",-2632.10803583389
"703",-2654.80498173045
"704",-2640.01823961785
"705",-2641.38645001478
"706",-2636.52842422349
"707",-2639.63546376142
"708",-2650.09033800035
"709",-2634.70955362108
"710",-2632.24644597408
"711",-2630.22352904682
"712",-2650.49234514464
"713",-2650.25212146977
"714",-2636.58201428167
"715",-2644.23602899922
"716",-2639.77358329453
"717",-2645.61233154022
"718",-2636.35931378083
"719",-2636.56231981065
"720",-2640.35956354746
"721",-2641.35500097801
"722",-2646.7655606644
"723",-2651.03523539546
"724",-2639.69940265255
"725",-2646.06100953471
"726",-2630.13653841149
"727",-2639.00394337821
"728",-2630.18769086569
"729",-2641.86525051944
"730",-2625.65874522931
"731",-2645.26150120126
"732",-2635.88834891612
"733",-2635.66972932634
"734",-2645.86495011578
"735",-2636.98506810689
"736",-2632.51316394031
"737",-2638.1908499759
"738",-2650.81160738525
"739",-2643.55961793192
"740",-2644.40651939087
"741",-2635.13964462813
"742",-2643.98335263328
"743",-2642.47802516427
"744",-2635.261596531
"745",-2646.98955529917
"746",-2640.27379199058
"747",-2637.77840421007
"748",-2641.63713951805
"749",-2633.25477583346
"750",-2641.44187766236
"751",-2640.42609091859
"752",-2644.38369522404
"753",-2635.75111300466
"754",-2633.41851579105
"755",-2635.83368711276
"756",-2638.862696804
"757",-2632.57208736308
"758",-2636.50528756917
"759",-2640.63469972114
"760",-2641.39916653648
"761",-2643.33537212841
"762",-2648.19929208164
"763",-2638.66381061889
"764",-2646.57205216219
"765",-2638.66379291074
"766",-2641.45833440122
"767",-2644.43214142387
"768",-2640.8745433296
"769",-2643.99725628995
"770",-2634.96531960896
"771",-2641.18609846431
"772",-2643.0027172168
"773",-2649.60797461719
"774",-2644.83902509646
"775",-2637.06985019273
"776",-2638.56519476203
"777",-2646.6612283442
"778",-2639.0815847175
"779",-2646.00148378631
"780",-2637.28625854173
"781",-2637.51577801691
"782",-2645.24394164494
"783",-2639.52320192758
"784",-2639.73105646215
"785",-2641.32855991415
"786",-2643.65520650818
"787",-2636.35904383864
"788",-2648.64314745818
"789",-2640.92276693417
"790",-2631.58109614411
"791",-2645.1533890377
"792",-2641.69946668245
"793",-2635.96370873109
"794",-2635.18594913644
"795",-2639.20406816901
"796",-2639.59180196733
"797",-2643.67793496139
"798",-2638.31434934547
"799",-2636.53887459872
"800",-2629.4301250548
"801",-2643.83924665154
"802",-2644.5754108442
"803",-2644.99677358108
"804",-2642.17176180192
"805",-2646.72499012538
"806",-2642.01483025791
"807",-2643.70436008008
"808",-2636.25284642598
"809",-2645.43863776696
"810",-2637.57160988527
"811",-2636.02817255173
"812",-2640.21286305577
"813",-2645.8277039559
"814",-2642.9220459302
"815",-2640.88121637617
"816",-2653.49790550384
"817",-2645.61689361904
"818",-2641.76459439084
"819",-2644.67287036029
"820",-2643.67360969855
"821",-2643.8894094398
"822",-2636.51722665727
"823",-2640.86200896841
"824",-2642.5119372629
"825",-2647.4806891446
"826",-2642.2794610895
"827",-2645.94760100111
"828",-2639.723564525
"829",-2642.95179991236
"830",-2642.08788873259
"831",-2637.9423944156
"832",-2637.04625255748
"833",-2640.90213357337
"834",-2641.17886012981
"835",-2642.26308160421
"836",-2636.27483988625
"837",-2635.17475010576
"838",-2639.08473538078
"839",-2646.82577454883
"840",-2638.9170261547
"841",-2638.99662190337
"842",-2635.5564394386
"843",-2642.87234989727
"844",-2654.68200615549
"845",-2644.97408827426
"846",-2649.32709629724
"847",-2654.31987185721
"848",-2635.39600005974
"849",-2641.26942183866
"850",-2647.1569739739
"851",-2637.51838232277
"852",-2648.97999630502
"853",-2635.38311068507
"854",-2644.16933501506
"855",-2646.5629139435
"856",-2650.95377861409
"857",-2642.57561393169
"858",-2634.19772578889
"859",-2645.28872091068
"860",-2644.69804562475
"861",-2645.53954179532
"862",-2638.9955202525
"863",-2642.55957530521
"864",-2649.28944880442
"865",-2642.70219067256
"866",-2638.82477777213
"867",-2637.26416689158
"868",-2641.23051905353
"869",-2636.94251656472
"870",-2643.72837311031
"871",-2644.15197409848
"872",-2648.71861194631
"873",-2637.13788152667
"874",-2636.19598675125
"875",-2649.41997608584
"876",-2640.37678377069
"877",-2648.48283576355
"878",-2644.07539102815
"879",-2645.18156873244
"880",-2632.96640376596
"881",-2634.75750421148
"882",-2640.22193987892
"883",-2649.02984344034
"884",-2644.84244468209
"885",-2637.98940411386
"886",-2633.21375992635
"887",-2645.4623262441
"888",-2641.33002221184
"889",-2638.95103304884
"890",-2643.19748156053
"891",-2642.81531354078
"892",-2636.03636526879
"893",-2645.3390357156
"894",-2640.84734664573
"895",-2639.18635301505
"896",-2646.86319932972
"897",-2646.94353971068
"898",-2642.63688913461
"899",-2641.40499243194
"900",-2639.24043666546
"901",-2641.04609633463
"902",-2637.88754189111
"903",-2633.71705000658
"904",-2645.46852129055
"905",-2642.36292543743
"906",-2648.94161498778
"907",-2636.85626801583
"908",-2637.23327034469
"909",-2638.33304804648
"910",-2646.47089172691
"911",-2648.01709674052
"912",-2637.62669813493
"913",-2643.84039472032
"914",-2645.05959478186
"915",-2640.07486179524
"916",-2647.09485681528
"917",-2634.43359897404
"918",-2640.87042582434
"919",-2647.08644412636
"920",-2641.21820362735
"921",-2639.79327613294
"922",-2644.5634754452
"923",-2644.05450562762
"924",-2646.8748488312
"925",-2648.12378653953
"926",-2638.38519434916
"927",-2642.22191706267
"928",-2641.50877664203
"929",-2641.34724071004
"930",-2643.81759303883
"931",-2642.87705573112
"932",-2641.26001581412
"933",-2647.39431521794
"934",-2645.07583869886
"935",-2642.06891182
"936",-2644.60868462776
"937",-2640.76413839783
"938",-2640.11104665798
"939",-2639.12893976185
"940",-2650.90464891704
"941",-2641.53938535964
"942",-2639.47326287893
"943",-2640.89367099149
"944",-2647.11656920845
"945",-2641.03596631124
"946",-2649.62471467549
"947",-2637.01739926381
"948",-2647.12577111333
"949",-2641.73469504556
"950",-2649.77971372441
"951",-2645.51904914195
"952",-2653.03119783578
"953",-2645.28543028318
"954",-2643.44331522076
"955",-2643.22455879395
"956",-2638.10515343877
"957",-2645.69520773866
"958",-2637.94152813125
"959",-2650.75034025257
"960",-2645.99537910214
"961",-2643.78051747584
"962",-2640.28212190164
"963",-2639.12051944515
"964",-2648.24441263651
"965",-2639.34419221803
"966",-2642.96820091435
"967",-2650.26811103633
"968",-2647.09519204337
"969",-2647.68816258942
"970",-2644.68051172629
"971",-2643.30968485275
"972",-2639.38560400506
"973",-2657.18623365033
"974",-2646.2815224276
"975",-2651.2462700262
"976",-2640.33908497212
"977",-2637.65599999496
"978",-2646.46946558629
"979",-2641.52270129553
"980",-2648.77915963057
"981",-2646.26853926354
"982",-2637.62777574776
"983",-2657.65493142679
"984",-2643.89558236834
"985",-2645.26920284924
"986",-2642.43300251031
"987",-2642.45785771667
"988",-2656.23163715483
"989",-2645.61179640382
"990",-2646.58398551289
"991",-2645.5827859208
"992",-2647.2156353866
"993",-2654.49164694477
"994",-2648.83028442757
"995",-2648.75911736407
"996",-2642.4896238158
"997",-2639.9410951793
"998",-2648.6883658768
"999",-2643.63364845202
"1000",-2651.66710448405
"1001",-2638.57842037221
"1002",-2653.01643014063
"1003",-2645.61978448353
"1004",-2643.06646848735
"1005",-2642.10043042161
"1006",-2648.93977428013
"1007",-2648.32486639998
"1008",-2640.87816663056
"1009",-2641.71707622639
"1010",-2656.25546081041
"1011",-2646.06691528842
"1012",-2642.97808323288
"1013",-2655.7732582389
"1014",-2650.19885292465
"1015",-2641.00790053774
"1016",-2652.89567464239
"1017",-2644.48902401278
"1018",-2645.49546750159
"1019",-2649.40218491184
"1020",-2643.80990162668
"1021",-2640.35083566617
"1022",-2648.68271421027
"1023",-2647.78785047373
"1024",-2645.24341147159
"1025",-2642.08532849516
"1026",-2643.32751080923
"1027",-2645.18418703972
"1028",-2641.58017984083
"1029",-2647.43976759796
"1030",-2649.13868385024
"1031",-2647.06703757925
"1032",-2652.50001488524
"1033",-2654.88926817398
"1034",-2648.70445785462
"1035",-2649.02135770107
"1036",-2646.39864250551
"1037",-2645.42878797761
"1038",-2651.25579848215
"1039",-2646.77696945816
"1040",-2648.57581877603
"1041",-2650.34362336676
"1042",-2653.86160735286
"1043",-2647.05726161227
"1044",-2648.49894477753
"1045",-2642.99102570345
"1046",-2653.89764088307
"1047",-2648.07346469392
"1048",-2652.61959796578
"1049",-2647.8887371687
"1050",-2648.34645315508
"1051",-2647.2608294962
"1052",-2652.060594697
"1053",-2643.09711125315
"1054",-2644.05248601713
"1055",-2653.62252475513
"1056",-2648.04662681239
"1057",-2645.57120286927
"1058",-2645.58483950719
"1059",-2654.23256538108
"1060",-2643.55000059859
"1061",-2646.59127812992
"1062",-2652.08790793401
"1063",-2655.98330739052
"1064",-2644.40326378093
"1065",-2648.22738467013
"1066",-2650.14155590309
"1067",-2651.43257946606
"1068",-2643.16237165416
"1069",-2648.51348263014
"1070",-2646.00507526563
"1071",-2652.41354568719
"1072",-2646.03274093392
"1073",-2646.87484352185
"1074",-2648.21124767968
"1075",-2658.05466874536
"1076",-2650.57411548573
"1077",-2653.19394262873
"1078",-2648.87216201901
"1079",-2650.01630130028
"1080",-2660.21809476611
"1081",-2653.12176204924
"1082",-2643.50308574004
"1083",-2646.25390736571
"1084",-2650.02360715468
"1085",-2646.2891942168
"1086",-2648.4844937446
"1087",-2646.36897816682
"1088",-2650.12534541786
"1089",-2653.92775200065
"1090",-2647.12020955569
"1091",-2651.89818501318
"1092",-2651.33988092562
"1093",-2642.62041612377
"1094",-2651.55920779487
"1095",-2653.09966068704
"1096",-2649.88345171638
"1097",-2656.1301844857
"1098",-2655.66510169238
"1099",-2655.42653486663
"1100",-2645.02673636896
"1101",-2656.95875158265
"1102",-2648.42137580249
"1103",-2655.13201391377
"1104",-2656.15324720065
"1105",-2648.76805134685
"1106",-2652.37370550919
"1107",-2652.04455250199
"1108",-2663.47929631604
"1109",-2654.80243276756
"1110",-2653.26044934646
"1111",-2647.4744522798
"1112",-2647.49551963217
"1113",-2652.73956320243
"1114",-2650.66496529199
"1115",-2647.72197146897
"1116",-2647.33942256843
"1117",-2648.93660779813
"1118",-2647.85383532365
"1119",-2647.24796307707
"1120",-2657.12503578573
"1121",-2653.34281580568
"1122",-2654.68621185677
"1123",-2650.63453492777
"1124",-2659.08089470778
"1125",-2649.85394297679
"1126",-2648.01078332559
"1127",-2650.45867315297
"1128",-2653.25173565517
"1129",-2658.45299425275
"1130",-2646.27367268548
"1131",-2659.40631439369
"1132",-2647.78003009377
"1133",-2653.23659039802
"1134",-2652.38478464301
"1135",-2656.29785550414
"1136",-2652.59478016362
"1137",-2650.13319241887
"1138",-2655.40312560755
"1139",-2649.15822714194
"1140",-2655.43005077569
"1141",-2652.90427271341
"1142",-2654.1267404472
"1143",-2650.97433122082
"1144",-2647.22598864766
"1145",-2651.64842091614
"1146",-2654.0258626783
"1147",-2655.54227933506
"1148",-2657.46951303428
"1149",-2650.75889218595
"1150",-2647.97122005712
"1151",-2651.36750167035
"1152",-2655.3954633709
"1153",-2658.08343446994
