"","x"
"142",-3866.80862054264
"143",-3844.53327853848
"144",-3869.95323412421
"145",-3934.45809766848
"146",-3884.763971829
"147",-3904.33652681458
"148",-3924.57034594204
"149",-3870.93721725761
"150",-3935.16308142844
"151",-3875.17902064476
"152",-3910.82519860272
"153",-3857.42619479324
"154",-3880.20079416811
"155",-3863.76522633706
"156",-3921.54688438992
"157",-3823.63665197985
"158",-3838.80631112003
"159",-3861.98437193639
"160",-3857.73171391892
"161",-3829.04860918443
"162",-3832.41119362355
"163",-3850.55456800517
"164",-3872.46194707356
"165",-3803.05459600081
"166",-3843.50709213455
"167",-3853.37618834669
"168",-3827.37345561338
"169",-3860.0160695915
"170",-3860.62001537588
"171",-3757.09882420958
"172",-3835.96008127673
"173",-3829.42381609308
"174",-3846.07319196775
"175",-3812.43767835323
"176",-3773.77495893179
"177",-3860.18035243912
"178",-3801.428707782
"179",-3803.17428751272
"180",-3819.59919541558
"181",-3760.10691189235
"182",-3841.00331129698
"183",-3795.46123610827
"184",-3753.9963556471
"185",-3814.34054017372
"186",-3771.88521235224
"187",-3781.09445999651
"188",-3791.8088882411
"189",-3767.18125032843
"190",-3747.91206884573
"191",-3801.04304863643
"192",-3792.76836413576
"193",-3752.07626056913
"194",-3768.3477141079
"195",-3782.26665895002
"196",-3712.08047967699
"197",-3792.05076073691
"198",-3749.78768802873
"199",-3758.69729565232
"200",-3810.87963930651
"201",-3682.06891925392
"202",-3764.09351095922
"203",-3732.2692866653
"204",-3739.2871755228
"205",-3713.33140323057
"206",-3792.53848707627
"207",-3753.57006055527
"208",-3743.13263977673
"209",-3791.59594749561
"210",-3781.07034482485
"211",-3730.94490110447
"212",-3707.75985989134
"213",-3706.64532296741
"214",-3705.89608319118
"215",-3741.39840625682
"216",-3728.58329004236
"217",-3691.06957818494
"218",-3720.73567878917
"219",-3709.76227031599
"220",-3748.7371765856
"221",-3703.64292594679
"222",-3738.24750693602
"223",-3751.64714952461
"224",-3672.95741123151
"225",-3688.68509341544
"226",-3683.33805657503
"227",-3719.72980596066
"228",-3686.9505266695
"229",-3645.5785445666
"230",-3694.70736624655
"231",-3751.21661936311
"232",-3673.61565411559
"233",-3649.72351646739
"234",-3730.30051833266
"235",-3643.34746020504
"236",-3743.15761924692
"237",-3686.12445337306
"238",-3707.71276492306
"239",-3678.71630967757
"240",-3703.41652783581
"241",-3630.76699590953
"242",-3701.36859051654
"243",-3660.45569861526
"244",-3668.24087727572
"245",-3688.26631585422
"246",-3638.24417270581
"247",-3711.96118352595
"248",-3648.305125823
"249",-3670.79453767782
"250",-3655.6904234887
"251",-3672.51105980462
"252",-3621.26997355076
"253",-3669.36915961294
"254",-3662.03465848032
"255",-3697.18624992657
"256",-3663.07623069965
"257",-3645.56200166054
"258",-3617.20456811749
"259",-3679.40552243459
"260",-3626.8536143414
"261",-3603.7807148947
"262",-3613.27323206208
"263",-3601.09534236659
"264",-3658.36055488898
"265",-3620.80307155688
"266",-3629.89252107193
"267",-3648.50991185423
"268",-3635.31681378471
"269",-3593.82831691699
"270",-3566.84939992412
"271",-3591.6039814198
"272",-3635.57048857073
"273",-3604.95296436308
"274",-3595.61751120993
"275",-3667.67151742643
"276",-3616.18064014874
"277",-3612.16192807467
"278",-3560.75584580829
"279",-3587.49142490248
"280",-3666.40779648835
"281",-3584.1078983788
"282",-3573.24965346153
"283",-3565.39410153477
"284",-3613.92643052144
"285",-3610.96775832359
"286",-3672.07863893013
"287",-3656.31799928715
"288",-3598.90955906675
"289",-3612.40295031686
"290",-3562.19818771285
"291",-3630.99501862766
"292",-3560.10526522945
"293",-3587.00395705427
"294",-3619.76753981476
"295",-3529.94151749162
"296",-3618.04361924594
"297",-3574.72691874332
"298",-3589.32832059931
"299",-3615.81289781659
"300",-3596.94277424977
"301",-3567.4031224834
"302",-3616.22979909494
"303",-3593.28645739449
"304",-3566.52607484179
"305",-3592.78211023412
"306",-3592.03048340385
"307",-3575.00964915584
"308",-3573.63501010789
"309",-3580.78864741553
"310",-3592.82310955823
"311",-3549.05872684391
"312",-3542.93320573179
"313",-3566.48006095035
"314",-3584.22199581508
"315",-3572.87765757019
"316",-3610.36479772904
"317",-3594.74659811961
"318",-3553.8878844299
"319",-3565.07396441403
"320",-3551.10639147248
"321",-3604.39745264228
"322",-3609.0315324231
"323",-3564.91938919204
"324",-3568.93940180501
"325",-3558.35760682599
"326",-3531.33878458752
"327",-3531.91117696856
"328",-3562.88904181438
"329",-3556.0058166306
"330",-3560.5950882042
"331",-3546.96930695103
"332",-3568.23608250192
"333",-3580.98506945453
"334",-3563.2477820283
"335",-3581.70711249787
"336",-3530.52284398883
"337",-3543.83450020619
"338",-3534.81447160602
"339",-3570.65620203943
"340",-3500.15707275369
"341",-3463.47951454579
"342",-3586.42308479332
"343",-3535.44930513049
"344",-3514.35639751895
"345",-3505.59050427721
"346",-3538.60640966551
"347",-3551.78552604253
"348",-3540.66782923436
"349",-3500.65936442277
"350",-3540.0007342286
"351",-3526.92714603101
"352",-3554.41198018187
"353",-3540.32397040559
"354",-3568.38332767936
"355",-3511.78467241855
"356",-3580.98833673381
"357",-3539.87643519635
"358",-3540.46360220355
"359",-3550.94666039203
"360",-3546.33823954406
"361",-3474.38833403347
"362",-3479.90244803766
"363",-3539.83775063877
"364",-3478.50949567652
"365",-3537.48654778759
"366",-3527.40852866927
"367",-3501.13192260019
"368",-3514.50328905905
"369",-3532.8217461875
"370",-3545.12809169255
"371",-3495.15697010399
"372",-3544.04859758383
"373",-3515.05372141189
"374",-3449.37792953422
"375",-3505.24910333059
"376",-3508.1611234297
"377",-3530.62703816798
"378",-3480.4102682712
"379",-3511.18429633448
"380",-3532.56764934748
"381",-3470.54463350887
"382",-3527.61310369103
"383",-3484.62077431142
"384",-3504.29789062774
"385",-3559.59445049367
"386",-3540.75102681768
"387",-3518.66428645418
"388",-3521.93285527935
"389",-3478.8694307203
"390",-3470.03818984707
"391",-3508.97458444691
"392",-3507.64591047433
"393",-3469.13606756746
"394",-3516.18612771246
"395",-3481.1040748816
"396",-3516.0651024902
"397",-3459.99545985489
"398",-3537.3155854845
"399",-3488.29253161754
"400",-3494.81203136792
"401",-3482.29420852078
"402",-3494.63774063054
"403",-3471.57202563576
"404",-3477.02660315986
"405",-3513.95737334855
"406",-3513.78003311746
"407",-3493.86801997038
"408",-3506.63060958991
"409",-3494.95937799589
"410",-3512.15247700706
"411",-3440.96615840965
"412",-3482.55568145037
"413",-3454.98226346041
"414",-3462.56499752085
"415",-3478.38157893138
"416",-3457.61872011139
"417",-3493.20344512861
"418",-3472.37293955841
"419",-3448.31904613833
"420",-3493.14591648646
"421",-3455.18190135051
"422",-3471.54562599042
"423",-3446.35762544746
"424",-3473.19779785541
"425",-3465.23135527502
"426",-3492.64691862927
"427",-3437.00877948748
"428",-3455.10568572961
"429",-3467.43364386502
"430",-3420.58646738022
"431",-3480.73910557543
"432",-3458.94054943397
"433",-3440.25704050936
"434",-3450.39157802028
"435",-3469.91880683385
"436",-3416.29582809895
"437",-3426.47062454469
"438",-3433.4881660379
"439",-3491.85105392232
"440",-3449.61263236423
"441",-3428.05570738759
"442",-3458.59206613982
"443",-3440.83615476935
"444",-3457.55349041219
"445",-3451.439966583
"446",-3473.17186717895
"447",-3433.43508755241
"448",-3446.76798583581
"449",-3418.96849778231
"450",-3487.60531015129
"451",-3477.65715782887
"452",-3445.26708118817
"453",-3447.86164252608
"454",-3437.91541445735
"455",-3449.44912102631
"456",-3461.21809084962
"457",-3457.62205793656
"458",-3473.61745721
"459",-3423.33443844486
"460",-3433.54251681546
"461",-3456.58149561455
"462",-3399.15721721548
"463",-3422.71244665555
"464",-3481.78785497569
"465",-3477.08953159501
"466",-3429.38793044271
"467",-3430.07537762305
"468",-3469.31054260381
"469",-3444.70724852021
"470",-3408.44654385416
"471",-3414.08092847649
"472",-3462.87978631356
"473",-3446.44079975562
"474",-3380.95926995393
"475",-3460.77598493117
"476",-3426.02494714389
"477",-3427.35819797437
"478",-3428.15694726221
"479",-3395.6587333595
"480",-3456.01245094001
"481",-3393.29573194856
"482",-3469.43023977084
"483",-3459.37102461328
"484",-3439.31815712299
"485",-3452.78961572056
"486",-3458.68473093758
"487",-3434.90664670873
"488",-3448.21354509491
"489",-3452.1143193985
"490",-3401.42698364481
"491",-3464.42183170442
"492",-3425.71007042665
"493",-3403.92047271181
"494",-3434.2936653497
"495",-3420.21405587704
"496",-3467.5585295425
"497",-3406.6983804065
"498",-3443.77024213081
"499",-3480.04575794112
"500",-3463.97299261924
"501",-3411.45140607998
"502",-3428.49781084167
"503",-3456.08995011205
"504",-3405.53350000028
"505",-3455.81580040277
"506",-3440.22544628371
"507",-3373.51618178996
"508",-3447.78832478793
"509",-3455.40502215056
"510",-3441.59274011393
"511",-3446.82406065826
"512",-3440.37896985303
"513",-3473.20895697175
"514",-3420.48556580126
"515",-3403.63939168381
"516",-3393.19744667561
"517",-3423.83202275562
"518",-3420.80494921914
"519",-3448.98268362042
"520",-3391.24941803189
"521",-3416.00277330716
"522",-3411.21349075077
"523",-3414.21140585335
"524",-3436.15969574332
"525",-3405.80077109479
"526",-3394.88117624722
"527",-3453.43396344852
"528",-3418.75066623734
"529",-3392.15519288879
"530",-3451.12817348524
"531",-3432.74389053394
"532",-3441.70737444424
"533",-3438.67271392733
"534",-3399.1552291606
"535",-3401.07713981099
"536",-3430.5838396093
"537",-3404.36201708557
"538",-3392.40313505284
"539",-3368.30144982931
"540",-3390.21944084819
"541",-3400.76791175048
"542",-3423.27850289848
"543",-3402.40936138901
"544",-3405.56347350702
"545",-3431.78129194458
"546",-3385.97364196556
"547",-3434.76210498151
"548",-3418.25503297833
"549",-3389.64966969677
"550",-3378.78611499221
"551",-3391.34113026485
"552",-3373.36289100242
"553",-3392.06409074921
"554",-3385.48912697587
"555",-3387.53104423984
"556",-3366.89316686615
"557",-3374.29340905592
"558",-3382.21040149281
"559",-3397.79806556758
"560",-3405.52905654451
"561",-3397.83578903447
"562",-3442.54448391989
"563",-3353.62503710573
"564",-3391.07003193626
"565",-3397.85262519696
"566",-3396.9178389174
"567",-3426.39756386901
"568",-3380.22127857939
"569",-3419.44471502225
"570",-3363.67231312805
"571",-3449.6378941773
"572",-3384.4135070808
"573",-3364.32929928634
"574",-3386.1829798341
"575",-3384.08124528129
"576",-3444.74268750485
"577",-3418.38704772268
"578",-3357.74271938694
"579",-3394.95516629892
"580",-3388.94935264485
"581",-3359.70149237679
"582",-3354.53623834606
"583",-3364.68268025738
"584",-3393.67751579946
"585",-3371.18234961797
"586",-3387.79455416618
"587",-3397.9984521171
"588",-3423.25986578609
"589",-3405.93298630128
"590",-3392.81575454382
"591",-3400.31167959473
"592",-3391.34677391987
"593",-3380.63105052807
"594",-3375.85079892366
"595",-3402.28024557611
"596",-3354.57264787221
"597",-3350.72392486336
"598",-3403.53746548431
"599",-3415.18065746672
"600",-3365.00253754159
"601",-3389.28152038966
"602",-3373.94264491744
"603",-3409.91750361326
"604",-3389.14057965145
"605",-3373.04733412531
"606",-3365.46914049479
"607",-3356.35937384608
"608",-3398.46917721659
"609",-3401.82791468881
"610",-3379.57813326274
"611",-3390.77071288198
"612",-3370.12614307658
"613",-3419.79682841794
"614",-3331.59876973779
"615",-3336.07796378656
"616",-3385.7511278068
"617",-3391.01500382126
"618",-3365.80587115683
"619",-3385.52568520492
"620",-3369.41223257219
"621",-3367.20822556962
"622",-3382.9095475441
"623",-3358.97166265845
"624",-3409.13461174498
"625",-3388.95552489644
"626",-3398.76659802508
"627",-3367.73458236424
"628",-3375.23234904713
"629",-3381.32349542443
"630",-3379.95227561272
"631",-3352.05970307846
"632",-3359.24952095277
"633",-3398.9424832952
"634",-3361.25998503248
"635",-3341.86291652655
"636",-3363.42843902145
"637",-3362.43738325657
"638",-3389.66552774841
"639",-3336.72537126018
"640",-3364.72396301943
"641",-3364.8873508878
"642",-3376.48559835156
"643",-3401.15966708654
"644",-3374.61888878613
"645",-3350.58956325251
"646",-3376.26693106099
"647",-3363.74953343571
"648",-3394.94783393865
"649",-3380.97472980073
"650",-3369.0999433706
"651",-3358.19624038124
"652",-3321.88758452548
"653",-3359.98696805079
"654",-3378.82937895643
"655",-3370.66534702339
"656",-3363.97425957756
"657",-3340.28231601263
"658",-3370.21675857177
"659",-3391.52617472528
"660",-3387.24076582813
"661",-3327.59019010955
"662",-3353.9589891929
"663",-3377.98632532375
"664",-3365.70848304502
"665",-3378.45910589879
"666",-3301.75302155414
"667",-3366.0462410273
"668",-3356.30480587526
"669",-3354.98482597623
"670",-3353.4388584103
"671",-3375.14374380481
"672",-3349.67117554759
"673",-3366.486717994
"674",-3362.40963683615
"675",-3345.98931522422
"676",-3350.75776675958
"677",-3331.7394523566
"678",-3338.63506508204
"679",-3353.53982512801
"680",-3318.16887596951
"681",-3335.79218361701
"682",-3377.29281595115
"683",-3353.30986626095
"684",-3352.00914832293
"685",-3375.63454874492
"686",-3331.72052382276
"687",-3317.96615802179
"688",-3372.09227088192
"689",-3372.06955744825
"690",-3390.3484610574
"691",-3346.2241980897
"692",-3340.90455676865
"693",-3370.39589446206
"694",-3368.39389490479
"695",-3344.39058251519
"696",-3354.06742796639
"697",-3322.97412590307
"698",-3358.72327582015
"699",-3337.38910754963
"700",-3323.74426542856
"701",-3331.2905972761
"702",-3341.6401693868
"703",-3352.19157504442
"704",-3352.17755972797
"705",-3330.35243378383
"706",-3369.18934330877
"707",-3351.72151773993
"708",-3357.27847161075
"709",-3326.68321001296
"710",-3347.06914955227
"711",-3336.1884309662
"712",-3349.34082652268
"713",-3312.15390937251
"714",-3386.33407142203
"715",-3348.25580711381
"716",-3375.11784744862
"717",-3377.4179389123
"718",-3337.87263756014
"719",-3357.89660621423
"720",-3347.98079552282
"721",-3385.08970976692
"722",-3352.88869177265
"723",-3346.93242069249
"724",-3350.06983241235
"725",-3369.89586960374
"726",-3326.04728925104
"727",-3341.24868670503
"728",-3374.14942069426
"729",-3349.04513317343
"730",-3328.70681906914
"731",-3340.37363349593
"732",-3329.22680028239
"733",-3312.35085348768
"734",-3332.26156727963
"735",-3373.40470682342
"736",-3325.95968346342
"737",-3342.82569278249
"738",-3344.27438384719
"739",-3333.7331724101
"740",-3356.13602885119
"741",-3353.15840681508
"742",-3318.88773890501
"743",-3369.18751807862
"744",-3323.27250478463
"745",-3365.94238014204
"746",-3392.35252583878
"747",-3357.35090053704
"748",-3323.17726555397
"749",-3333.8910493311
"750",-3362.67257196691
"751",-3315.14888078429
"752",-3328.90370901172
"753",-3315.94659830829
"754",-3329.4923797587
"755",-3332.6222407652
"756",-3304.97847210692
"757",-3337.78392753734
"758",-3328.65728183624
"759",-3360.24031670001
"760",-3330.85829792098
"761",-3339.39058684475
"762",-3329.11791380737
"763",-3303.50108437853
"764",-3351.46770256741
"765",-3319.08734060531
"766",-3316.10874831013
"767",-3361.14642798786
"768",-3346.54965568808
"769",-3333.8372680006
"770",-3329.66808966295
"771",-3365.14634707697
"772",-3324.85596973159
"773",-3316.19860080346
"774",-3339.28265595817
"775",-3350.0699983133
"776",-3317.18475382618
"777",-3346.0425408834
"778",-3301.96570045207
"779",-3325.63821262155
"780",-3301.5036210711
"781",-3307.83267682889
"782",-3302.99653742243
"783",-3350.69248717773
"784",-3344.55301491662
"785",-3335.16332204546
"786",-3347.90159337328
"787",-3349.69474413821
"788",-3362.44627034824
"789",-3346.25114313101
"790",-3305.98089437323
"791",-3321.87942054614
"792",-3335.01983926328
"793",-3339.66274446612
"794",-3340.30913745703
"795",-3345.25073466769
"796",-3309.76224408567
"797",-3315.38069819665
"798",-3329.07654118206
"799",-3311.12579235337
"800",-3325.27945920517
"801",-3327.77256637356
"802",-3327.65499447387
"803",-3284.03062266324
"804",-3348.89333874188
"805",-3322.29290725034
"806",-3330.81781032902
"807",-3349.30320785245
"808",-3294.07417314014
"809",-3328.93353116067
"810",-3314.9378130709
"811",-3338.3661473347
"812",-3315.37600876936
"813",-3284.98585735087
"814",-3284.66261603289
"815",-3286.49485176716
"816",-3300.90970692702
"817",-3323.53569548943
"818",-3347.45533621622
"819",-3300.38641752302
"820",-3376.24876754681
"821",-3273.69754409983
"822",-3359.05108546676
"823",-3306.2775679665
"824",-3314.80079335494
"825",-3320.97914583974
"826",-3299.77852720396
"827",-3325.39393848861
"828",-3381.34669610476
"829",-3298.99517720149
"830",-3323.39642347616
"831",-3344.27346030627
"832",-3348.6304715379
"833",-3311.80030984828
"834",-3313.5890804221
"835",-3311.52521422228
"836",-3328.09578293885
"837",-3316.7800909998
"838",-3334.71768102632
"839",-3307.60632801904
"840",-3316.3023865775
"841",-3300.96017210168
"842",-3306.30122781141
"843",-3339.59996642417
"844",-3324.42669826805
"845",-3339.41119676129
"846",-3340.75302646552
"847",-3309.81162108739
"848",-3316.45219163359
"849",-3337.38735714485
"850",-3284.11101136297
"851",-3290.08083532317
"852",-3301.4643535696
"853",-3337.08583470061
"854",-3301.46777296979
"855",-3290.19150638799
"856",-3332.13038227121
"857",-3335.85663106103
"858",-3318.18983213974
"859",-3320.94014506466
"860",-3315.21690706792
"861",-3317.03278038992
"862",-3306.85555868567
"863",-3297.32269297761
"864",-3318.07222272186
"865",-3318.84539722876
"866",-3363.63375924152
"867",-3316.60801322297
"868",-3294.43061599216
"869",-3309.0651627478
"870",-3319.92354148016
"871",-3316.44479548622
"872",-3317.31468967002
"873",-3282.86168711988
"874",-3337.59095362718
"875",-3338.3160864575
"876",-3309.78302458149
"877",-3322.36932183488
"878",-3343.20521072404
"879",-3311.03834506034
"880",-3334.13813820307
"881",-3300.66926201065
"882",-3316.31140533147
"883",-3332.18524169189
"884",-3332.0473276968
"885",-3308.17545512819
"886",-3329.38404165064
"887",-3341.13133764824
"888",-3300.28972319473
"889",-3322.91192394343
"890",-3317.35428067948
"891",-3312.5551919918
"892",-3314.46906867392
"893",-3323.93151181202
"894",-3353.20288876914
"895",-3280.38421134505
"896",-3310.90936783229
"897",-3310.52643533261
"898",-3299.57626435187
"899",-3344.52912516819
"900",-3309.56335370347
"901",-3290.4817676756
"902",-3329.6935889065
"903",-3311.42802249038
"904",-3269.78574654166
"905",-3310.15774381113
"906",-3308.47012113751
"907",-3309.6036816378
"908",-3306.79851971263
"909",-3348.73263041317
"910",-3287.43767812552
"911",-3313.9885121162
"912",-3302.91978645043
"913",-3321.02594189628
"914",-3288.0192457036
"915",-3293.36344226327
"916",-3313.37001402916
"917",-3309.68107731439
"918",-3323.44587516656
"919",-3276.61875112271
"920",-3309.23748981602
"921",-3326.47340208391
"922",-3277.62395047456
"923",-3308.45840382992
"924",-3315.72163089988
"925",-3318.59276139408
"926",-3320.06363585115
"927",-3294.5942794459
"928",-3271.23590548571
"929",-3315.85054064122
"930",-3312.61411709219
"931",-3318.75995329103
"932",-3303.41892245875
"933",-3332.98311349206
"934",-3314.22111934104
"935",-3317.95774334691
"936",-3317.56417831221
"937",-3285.77407613587
"938",-3276.00851183167
"939",-3325.5664090999
"940",-3291.35213904773
"941",-3291.5399180397
"942",-3297.78950667188
"943",-3311.72916225604
"944",-3286.19019904447
"945",-3316.2746345832
"946",-3312.11122914103
"947",-3315.55387095298
"948",-3330.56125087574
"949",-3297.40977834831
"950",-3288.40894122133
"951",-3301.44790666676
"952",-3325.52470137597
"953",-3287.05379871833
"954",-3307.99630273907
"955",-3315.63245522013
"956",-3323.38531073956
"957",-3308.39336606159
"958",-3312.71996666712
"959",-3262.6917810128
"960",-3300.6280541381
"961",-3286.67382528962
"962",-3325.53667997361
"963",-3308.61046006604
"964",-3295.45220986366
"965",-3294.94571044901
"966",-3311.39486986966
"967",-3295.85088337852
"968",-3319.18801002234
"969",-3307.16702709954
"970",-3292.6478237698
"971",-3287.71737219078
"972",-3317.05554684365
"973",-3308.19439017733
"974",-3293.00724864411
"975",-3292.75804929856
"976",-3324.47048919781
"977",-3310.0045253979
"978",-3319.20963601634
"979",-3312.04695858436
"980",-3288.85007350943
"981",-3280.87611172709
"982",-3309.49951690926
"983",-3329.39882656032
"984",-3293.50924207018
"985",-3325.67843676448
"986",-3319.48601136027
"987",-3297.91084818524
"988",-3306.03811950114
"989",-3276.65599066066
"990",-3297.44907502847
"991",-3331.90989009138
"992",-3321.21087279664
"993",-3321.68807088914
"994",-3303.10177911943
"995",-3283.16012580698
"996",-3273.6741107325
"997",-3298.44124909232
"998",-3303.25485674985
"999",-3295.46426903839
"1000",-3274.29155302988
"1001",-3309.40159475285
"1002",-3314.58557657592
"1003",-3314.17485005618
"1004",-3295.68244564864
"1005",-3317.70458124998
"1006",-3301.32265249819
"1007",-3274.3213040933
"1008",-3283.01210976957
"1009",-3281.1669081748
"1010",-3306.36574249065
"1011",-3300.94727603321
"1012",-3292.20556719945
"1013",-3302.09738761457
"1014",-3331.40602799407
"1015",-3308.22752094659
"1016",-3282.43197131792
"1017",-3296.94457843405
"1018",-3285.91310290005
"1019",-3316.79529053689
"1020",-3301.0828346223
"1021",-3330.93720602201
"1022",-3305.87135875261
"1023",-3323.42363542508
"1024",-3318.90421482168
"1025",-3302.55014819763
"1026",-3325.67725962973
"1027",-3293.05116228308
"1028",-3317.05359157749
"1029",-3326.24303226631
"1030",-3304.30879137197
"1031",-3321.23589471182
"1032",-3329.43719575202
"1033",-3280.98662272198
"1034",-3296.84791287804
"1035",-3313.57472998688
"1036",-3282.2200867407
"1037",-3292.47799190621
"1038",-3292.6663031706
"1039",-3318.88987697862
"1040",-3296.48216189009
"1041",-3332.66372045439
"1042",-3291.46003483356
"1043",-3333.44900430484
"1044",-3283.81843409061
"1045",-3305.90890265181
"1046",-3280.49294311546
"1047",-3308.64770145831
"1048",-3319.71836309372
"1049",-3275.54628190302
"1050",-3323.2154916872
"1051",-3289.44534296398
"1052",-3288.15849463214
"1053",-3281.31526458495
"1054",-3298.81950416927
"1055",-3304.27229635102
"1056",-3329.75500906142
"1057",-3294.7875838105
"1058",-3303.40677810694
"1059",-3289.11503319166
"1060",-3298.09875270323
"1061",-3270.34280291432
"1062",-3316.77853656599
"1063",-3309.05082472235
"1064",-3307.46603563255
"1065",-3288.22302520199
"1066",-3311.0494011883
"1067",-3312.03718160177
"1068",-3296.85846585253
"1069",-3298.01974944528
"1070",-3305.45839303909
"1071",-3280.41519626541
"1072",-3317.42352582091
"1073",-3287.90034461375
"1074",-3320.90316714484
"1075",-3297.91926525742
"1076",-3275.48712042446
"1077",-3284.18623581013
"1078",-3296.25556703393
"1079",-3297.24001803877
"1080",-3284.93730453615
"1081",-3277.95619974259
"1082",-3281.55220197272
"1083",-3314.74538283156
"1084",-3280.93199395037
"1085",-3297.18315332096
"1086",-3299.49534268839
"1087",-3313.19164381842
"1088",-3277.41986157291
"1089",-3280.53124721516
"1090",-3292.92540761195
"1091",-3275.12923769994
"1092",-3285.41130101484
"1093",-3316.11754672723
"1094",-3274.62687420232
"1095",-3296.41024334758
"1096",-3310.55165084017
"1097",-3256.1993353107
"1098",-3327.86674308402
"1099",-3294.05974398884
"1100",-3292.01984348569
"1101",-3285.42933100268
"1102",-3298.80583396184
"1103",-3296.69829049635
"1104",-3316.01528547053
"1105",-3271.55177873904
"1106",-3289.65310982364
"1107",-3322.64768724521
"1108",-3277.99309591987
"1109",-3331.92495680465
"1110",-3269.8419483314
"1111",-3294.86928774837
"1112",-3282.1726335941
"1113",-3288.05381019943
"1114",-3301.90255909686
"1115",-3317.30221111836
"1116",-3287.24613899004
"1117",-3270.79872423967
"1118",-3280.82655574011
"1119",-3271.17327336054
"1120",-3305.60609200985
"1121",-3266.63562067554
"1122",-3307.27911771532
"1123",-3300.16208261171
"1124",-3303.68952435452
"1125",-3270.18782408099
"1126",-3271.45812104946
"1127",-3336.94174861443
"1128",-3296.26017537315
"1129",-3274.32440517378
"1130",-3300.21577823298
"1131",-3269.97691911659
"1132",-3272.2885841177
"1133",-3280.87996885787
"1134",-3287.940849625
"1135",-3318.20336220873
"1136",-3273.48648811708
"1137",-3289.67882844214
"1138",-3281.17684073393
"1139",-3316.9892353608
"1140",-3280.61158818482
"1141",-3301.25759232981
"1142",-3293.67038743456
"1143",-3312.91850393746
"1144",-3274.64930463961
"1145",-3284.81927618694
"1146",-3300.39634230822
"1147",-3274.66447589304
"1148",-3283.23948981245
"1149",-3267.87609802951
"1150",-3295.54762784259
"1151",-3263.64937830505
"1152",-3261.30883308743
"1153",-3295.25046261311
