"","x"
"245",-4463.12716938839
"246",-4460.11511349189
"247",-4440.17793758172
"248",-4434.38912238332
"249",-4396.71104919298
"250",-4446.90682003706
"251",-4414.37242195221
"252",-4414.0195743546
"253",-4409.69750011233
"254",-4434.97041983474
"255",-4418.1379185863
"256",-4441.2070578063
"257",-4409.28552510557
"258",-4425.95596622991
"259",-4422.80941044584
"260",-4431.32050824502
"261",-4449.54145788617
"262",-4359.6029931883
"263",-4405.96139995466
"264",-4437.63330618879
"265",-4425.18145546682
"266",-4419.72536761552
"267",-4398.91588316029
"268",-4411.59159114967
"269",-4418.77964142073
"270",-4412.14025089753
"271",-4394.64346101559
"272",-4405.04942502799
"273",-4411.47958172537
"274",-4394.52313236153
"275",-4443.80317084556
"276",-4376.62169221665
"277",-4418.20736631502
"278",-4427.75915434216
"279",-4390.36967289985
"280",-4429.4042776424
"281",-4400.79474533092
"282",-4389.54023422857
"283",-4401.39179639976
"284",-4406.51015448708
"285",-4349.17191243564
"286",-4389.20543898855
"287",-4418.1214947775
"288",-4401.05041730727
"289",-4417.35857634106
"290",-4416.11717850815
"291",-4397.34364310225
"292",-4351.85721179945
"293",-4388.11338254259
"294",-4404.78140275223
"295",-4411.68423796246
"296",-4424.64708863468
"297",-4371.23786148253
"298",-4418.22131515729
"299",-4437.54643763185
"300",-4412.57753199051
"301",-4399.84268516324
"302",-4371.73249545343
"303",-4380.14090310251
"304",-4356.0493881626
"305",-4382.60931450246
"306",-4353.70697842318
"307",-4336.63610078533
"308",-4363.02602161429
"309",-4404.00048776165
"310",-4355.07894016813
"311",-4348.32414531583
"312",-4381.33887851309
"313",-4369.47843808657
"314",-4368.20148218606
"315",-4387.92933662594
"316",-4398.37560959723
"317",-4376.36134236477
"318",-4362.76139203006
"319",-4358.03625040209
"320",-4374.84342103342
"321",-4345.41142001752
"322",-4390.07268426496
"323",-4373.14384460885
"324",-4352.3284296093
"325",-4383.22720995346
"326",-4348.75598907831
"327",-4347.15345157528
"328",-4339.30754027184
"329",-4371.40659584992
"330",-4362.06999322408
"331",-4360.69797337557
"332",-4358.78139794543
"333",-4316.70202513402
"334",-4356.91401964817
"335",-4343.95437058487
"336",-4360.86219048547
"337",-4372.81585598371
"338",-4334.57458078692
"339",-4345.93906949973
"340",-4373.72066293245
"341",-4350.9803791569
"342",-4343.75253146341
"343",-4338.97159989466
"344",-4349.97140976627
"345",-4361.724463737
"346",-4365.57473141681
"347",-4344.45482475671
"348",-4307.74334438403
"349",-4383.63320763288
"350",-4339.80512377897
"351",-4341.31161825533
"352",-4332.33782548445
"353",-4348.43378128846
"354",-4336.57557612548
"355",-4351.56724260004
"356",-4345.01728421669
"357",-4322.79977339326
"358",-4326.85578505045
"359",-4306.84174027115
"360",-4315.93492663236
"361",-4335.98741870172
"362",-4327.2525995269
"363",-4313.70703460814
"364",-4357.52479910024
"365",-4329.59998403441
"366",-4350.71141879733
"367",-4362.76074847061
"368",-4341.21443401447
"369",-4356.72685373727
"370",-4293.91933498444
"371",-4339.65511415098
"372",-4299.53362852894
"373",-4302.56947114204
"374",-4318.08477680963
"375",-4338.86781567188
"376",-4338.9247821963
"377",-4335.04259264904
"378",-4341.14200911471
"379",-4341.76536307717
"380",-4332.74648762861
"381",-4299.53511549667
"382",-4307.35229974978
"383",-4289.83257166206
"384",-4346.17228127729
"385",-4313.09473013447
"386",-4344.8653339029
"387",-4348.50353748645
"388",-4304.70443824327
"389",-4339.47957384633
"390",-4332.44374433343
"391",-4277.69408400929
"392",-4327.74900375786
"393",-4327.17059066791
"394",-4315.17196361888
"395",-4318.92962311492
"396",-4342.41706884588
"397",-4329.62938067987
"398",-4330.20697172569
"399",-4330.01859225372
"400",-4335.33688371265
"401",-4350.23333440648
"402",-4322.30015081425
"403",-4284.17873946917
"404",-4333.55338417401
"405",-4322.42522162199
"406",-4339.34421124943
"407",-4292.77959967969
"408",-4322.0285376644
"409",-4336.13067061628
"410",-4329.65616533023
"411",-4327.73424020893
"412",-4300.82066116015
"413",-4332.22060298072
"414",-4315.13734466336
"415",-4292.34767798216
"416",-4341.14192084442
"417",-4283.24449162052
"418",-4334.62359500759
"419",-4312.57141414908
"420",-4290.60435660928
"421",-4315.71313459795
"422",-4304.73244267352
"423",-4320.39650912293
"424",-4295.60272906766
"425",-4323.64143089083
"426",-4310.4601593641
"427",-4306.44394626301
"428",-4309.58901587453
"429",-4321.07760917246
"430",-4290.72395272955
"431",-4309.3947989015
"432",-4283.9487446278
"433",-4297.36153743372
"434",-4288.68221751978
"435",-4278.82498933751
"436",-4284.44458094257
"437",-4323.33313352769
"438",-4285.89768836076
"439",-4350.72225940933
"440",-4332.05428857094
"441",-4324.16110037071
"442",-4295.19364975389
"443",-4282.27137779587
"444",-4288.85099767721
"445",-4302.23963434034
"446",-4305.15950010532
"447",-4264.00713186452
"448",-4295.74018696782
"449",-4319.6242395277
"450",-4280.29213791084
"451",-4302.72075255393
"452",-4295.47425599973
"453",-4299.6268440037
"454",-4301.50209427211
"455",-4279.69869813915
"456",-4322.82221480707
"457",-4294.76963843894
"458",-4298.2494259998
"459",-4309.63910653898
"460",-4307.97052678021
"461",-4295.01088372757
"462",-4318.55807799153
"463",-4265.74881507632
"464",-4247.69400174196
"465",-4272.20059435338
"466",-4280.0163288545
"467",-4298.40154309307
"468",-4295.81098514099
"469",-4302.86068387788
"470",-4320.01949013315
"471",-4270.3220228333
"472",-4303.2966037403
"473",-4330.44735734537
"474",-4274.53159846341
"475",-4314.67394441641
"476",-4270.3301375997
"477",-4276.83088420751
"478",-4278.97803525805
"479",-4289.25563603217
"480",-4303.2449104836
"481",-4293.64912656852
"482",-4274.96002507847
"483",-4298.32547105493
"484",-4275.23492071667
"485",-4279.82572934062
"486",-4271.82712527101
"487",-4291.37811062798
"488",-4284.66621037501
"489",-4282.46965908202
"490",-4293.80402550314
"491",-4281.37338040373
"492",-4279.60032599525
"493",-4288.48144005987
"494",-4279.43982286278
"495",-4302.05141899219
"496",-4286.10342453172
"497",-4248.13074876421
"498",-4280.61015922156
"499",-4282.04755372003
"500",-4286.30306153656
"501",-4265.96279800396
"502",-4289.00827011747
"503",-4260.5238192305
"504",-4292.85512990229
"505",-4289.3077624516
"506",-4261.60478004401
"507",-4270.47063425505
"508",-4272.97661428752
"509",-4305.46925068223
"510",-4281.20713641627
"511",-4285.5190951176
"512",-4277.99304767748
"513",-4262.28912301509
"514",-4280.24411459705
"515",-4268.66365743988
"516",-4310.72584481972
"517",-4274.79569638777
"518",-4274.42967899556
"519",-4285.65541758264
"520",-4283.00750966076
"521",-4312.72450393068
"522",-4273.21611086255
"523",-4259.6107844339
"524",-4268.71566051614
"525",-4275.73733677035
"526",-4259.65349483871
"527",-4296.30173057062
"528",-4283.07290805374
"529",-4266.62101997156
"530",-4284.07786030277
"531",-4288.16132894647
"532",-4270.22850167342
"533",-4270.43556597615
"534",-4290.31679227986
"535",-4267.4087025672
"536",-4259.35489523561
"537",-4250.58403850838
"538",-4256.54432618391
"539",-4262.58277307415
"540",-4286.73916230418
"541",-4240.39545724417
"542",-4275.86031226734
"543",-4307.532667534
"544",-4284.97795383861
"545",-4278.09711886045
"546",-4286.49658416386
"547",-4292.5503303921
"548",-4271.04633327391
"549",-4269.27187451872
"550",-4276.54948027332
"551",-4251.96140798102
"552",-4287.23533809446
"553",-4257.63383471917
"554",-4275.68249351864
"555",-4228.45399354794
"556",-4264.66058348192
"557",-4247.1138320885
"558",-4260.36828603182
"559",-4272.10928692728
"560",-4259.99863535897
"561",-4277.19566270114
"562",-4264.33596212464
"563",-4301.14765208745
"564",-4246.87589663467
"565",-4250.25724318973
"566",-4283.96358444976
"567",-4255.32271592434
"568",-4267.49135315735
"569",-4268.34361854798
"570",-4261.12686958742
"571",-4269.91463274064
"572",-4301.72489635328
"573",-4283.08723591508
"574",-4252.8377443896
"575",-4281.29808339739
"576",-4253.78863153842
"577",-4259.73433374914
"578",-4295.67870818198
"579",-4256.03016638498
"580",-4256.32477322383
"581",-4265.98724995776
"582",-4294.34275809905
"583",-4256.58950596749
"584",-4251.15636609787
"585",-4247.11795824765
"586",-4275.57348453209
"587",-4292.87089071139
"588",-4290.36231547493
"589",-4273.82495185377
"590",-4278.48396134078
"591",-4282.21562324594
"592",-4269.86098734663
"593",-4260.19773205527
"594",-4271.51659089866
"595",-4250.67684804576
"596",-4266.37025936206
"597",-4274.0340305479
"598",-4257.02765816868
"599",-4283.50596293521
"600",-4270.04512507772
"601",-4266.40586186905
"602",-4284.74760523769
"603",-4270.36658777688
"604",-4256.45432931245
"605",-4282.36120086842
"606",-4269.58383595073
"607",-4249.56794417053
"608",-4285.63926225248
"609",-4257.45181219332
"610",-4254.89799349067
"611",-4248.74181262759
"612",-4228.65938402048
"613",-4246.65977395297
"614",-4258.61212495571
"615",-4266.61510211026
"616",-4275.41189970325
"617",-4247.10397247953
"618",-4281.95124117324
"619",-4254.39190230353
"620",-4279.67400561422
"621",-4270.90253445081
"622",-4254.88523936788
"623",-4273.09862332639
"624",-4248.16044288241
"625",-4287.82199507848
"626",-4236.69160807696
"627",-4255.66047574293
"628",-4260.12564311458
"629",-4237.13759399542
"630",-4234.14208361758
"631",-4250.35813502419
"632",-4241.72702371565
"633",-4224.45233642342
"634",-4238.94502265293
"635",-4257.72956148616
"636",-4276.0502980423
"637",-4253.99110285441
"638",-4261.56726223813
"639",-4271.44464156691
"640",-4274.04286861612
"641",-4263.89187138336
"642",-4264.06587282412
"643",-4256.40753171235
"644",-4271.36032507627
"645",-4274.59376592133
"646",-4267.20974468598
"647",-4272.93010602255
"648",-4280.52427846273
"649",-4279.42701390467
"650",-4283.64591203276
"651",-4245.39792169084
"652",-4261.88324926143
"653",-4270.98971764693
"654",-4207.30565040796
"655",-4252.9605583674
"656",-4275.07376101598
"657",-4250.75216568472
"658",-4260.736405517
"659",-4262.22803131183
"660",-4289.22105695557
"661",-4251.90493539452
"662",-4277.55356326626
"663",-4247.42261827035
"664",-4297.41492854462
"665",-4264.17978141722
"666",-4264.26355207179
"667",-4283.89851744994
"668",-4284.34784864427
"669",-4267.81079678834
"670",-4257.46335429644
"671",-4255.68013288268
"672",-4229.74388862529
"673",-4233.70009801696
"674",-4274.94291846279
"675",-4265.27868605446
"676",-4254.82884312286
"677",-4273.44365870653
"678",-4253.72382691502
"679",-4263.91404314715
"680",-4261.37663243927
"681",-4261.20970593515
"682",-4235.44934174265
"683",-4260.79850239204
"684",-4275.41117667355
"685",-4257.6174512351
"686",-4267.51813273233
"687",-4268.23644559966
"688",-4260.08813126223
"689",-4237.33015786265
"690",-4244.80897132016
"691",-4249.58652414755
"692",-4255.94909399217
"693",-4257.51617041811
"694",-4241.47840719146
"695",-4286.52850745196
"696",-4257.72947375201
"697",-4244.60340457972
"698",-4264.52836033026
"699",-4225.22034494542
"700",-4248.12745918561
"701",-4256.68284408597
"702",-4251.90485285395
"703",-4234.79265279792
"704",-4257.41291550131
"705",-4267.90906939389
"706",-4251.1301270332
"707",-4258.56291181448
"708",-4263.82957315974
"709",-4285.76004065507
"710",-4243.56644466133
"711",-4264.69078662253
"712",-4220.44785432555
"713",-4258.07764529959
"714",-4223.89284168376
"715",-4238.41399015557
"716",-4241.43810553
"717",-4244.51606428892
"718",-4255.98421773774
"719",-4247.67026861208
"720",-4266.58130285029
"721",-4276.97419489006
"722",-4251.50331155224
"723",-4252.29215932213
"724",-4278.61275147573
"725",-4246.26793464264
"726",-4272.12960619077
"727",-4231.94830121938
"728",-4255.98237223852
"729",-4256.67243335406
"730",-4257.42038353976
"731",-4258.36322384522
"732",-4293.96472597541
"733",-4235.21509958426
"734",-4251.85262886062
"735",-4256.8455644366
"736",-4239.1774211454
"737",-4259.71941433177
"738",-4248.85471337496
"739",-4250.84399613694
"740",-4250.60926810744
"741",-4252.9036063151
"742",-4241.54630007948
"743",-4267.03102989787
"744",-4248.92168289858
"745",-4251.19058543181
"746",-4264.1828391754
"747",-4265.87357736705
"748",-4264.86457050051
"749",-4277.10047315318
"750",-4270.72827142743
"751",-4255.81376838198
"752",-4268.80555758953
"753",-4261.49404980149
"754",-4224.18461952208
"755",-4257.72605778807
"756",-4255.44769147506
"757",-4257.64117410063
"758",-4248.60806233236
"759",-4239.45532083418
"760",-4256.43349023126
"761",-4253.84919211811
"762",-4285.86167472931
"763",-4258.94963677374
"764",-4243.07551483024
"765",-4262.03210368612
"766",-4246.80317976075
"767",-4251.75462802058
"768",-4231.79154788478
"769",-4254.64209681415
"770",-4238.17870724096
"771",-4252.68500602796
"772",-4223.41036733732
"773",-4256.47505011805
"774",-4274.40524830957
"775",-4257.08739612533
"776",-4242.95383236236
"777",-4233.27069023069
"778",-4249.74970949468
"779",-4247.00419983788
"780",-4268.91018682126
"781",-4241.33365735102
"782",-4253.565335631
"783",-4269.561232994
"784",-4241.49302333177
"785",-4268.09510692981
"786",-4238.60522036277
"787",-4268.24310851619
"788",-4259.01739155111
"789",-4258.83954937608
"790",-4261.7063176838
"791",-4241.53587421177
"792",-4246.90964610942
"793",-4247.63640292231
"794",-4266.04746064446
"795",-4226.52152009743
"796",-4236.27173059963
"797",-4261.61431140439
"798",-4231.93843719228
"799",-4247.11518750089
"800",-4260.57317242306
"801",-4264.26875838053
"802",-4269.87753584069
"803",-4256.04619872149
"804",-4249.0934600725
"805",-4271.53969234485
"806",-4219.19700818959
"807",-4269.34578369029
"808",-4250.78761839449
"809",-4257.17720205232
"810",-4234.26006325148
"811",-4277.69454087138
"812",-4230.85256288918
"813",-4289.18355183337
"814",-4250.38018939673
"815",-4257.9866022785
"816",-4274.81993798145
"817",-4251.72339082255
"818",-4272.81070339744
"819",-4226.27387400287
"820",-4263.40318033691
"821",-4241.20141863806
"822",-4253.29558568594
"823",-4286.24204452034
"824",-4277.71486381609
"825",-4275.76864277538
"826",-4263.31670433554
"827",-4267.61097588323
"828",-4260.40190292774
"829",-4241.4247330499
"830",-4233.74204405056
"831",-4235.81310966807
"832",-4238.63221116349
"833",-4256.44432789497
"834",-4250.05420015518
"835",-4247.19569552258
"836",-4230.05317501869
"837",-4273.40640439688
"838",-4257.90944001174
"839",-4261.12722114214
"840",-4257.72488561799
"841",-4258.57971484627
"842",-4244.39180692842
"843",-4271.48507288093
"844",-4250.91656006527
"845",-4237.92270992023
"846",-4267.07888243501
"847",-4274.19520380007
"848",-4243.11627445807
"849",-4243.99817794493
"850",-4254.94776913191
"851",-4263.16790726428
"852",-4270.93979551666
"853",-4260.86460355951
"854",-4281.91270411656
"855",-4264.57714810275
"856",-4275.20541746865
"857",-4252.17026843609
"858",-4253.40518929622
"859",-4248.0464465087
"860",-4269.77122489799
"861",-4273.61272209058
"862",-4271.13076953211
"863",-4258.87671090904
"864",-4281.82211130306
"865",-4273.55336695244
"866",-4256.12577854242
"867",-4267.52312584374
"868",-4251.85329943288
"869",-4257.72149470681
"870",-4273.74588748124
"871",-4246.79836048847
"872",-4238.27036500234
"873",-4263.5162254407
"874",-4267.39022747161
"875",-4262.78717853691
"876",-4259.65371407308
"877",-4250.80600096915
"878",-4240.11395620501
"879",-4242.2470383723
"880",-4260.9559683794
"881",-4260.24821415502
"882",-4230.7071843882
"883",-4248.19933913488
"884",-4261.47912664685
"885",-4244.98512513506
"886",-4253.86323371603
"887",-4273.56864903295
"888",-4269.33408140982
"889",-4253.19804510676
"890",-4246.57545194801
"891",-4230.96178980751
"892",-4252.47666467444
"893",-4248.25271322606
"894",-4276.65040408486
"895",-4276.00605923625
"896",-4274.2458303561
"897",-4267.78248582302
"898",-4265.90495225344
"899",-4232.10555043748
"900",-4248.6459383579
"901",-4261.66326769292
"902",-4250.4110975774
"903",-4264.81284107319
"904",-4266.39501077068
"905",-4254.72380969948
"906",-4277.46101765679
"907",-4249.55792171524
"908",-4276.21760800731
"909",-4275.42116994585
"910",-4288.43417892005
"911",-4276.37526997407
"912",-4254.79565900639
"913",-4279.83162759211
"914",-4266.64623567405
"915",-4253.34990233488
"916",-4249.93106611527
"917",-4258.48999118689
"918",-4269.27157404293
"919",-4256.96478154903
"920",-4283.38371865176
"921",-4245.25566937077
"922",-4247.13073099997
"923",-4271.88029107744
"924",-4236.58828575124
"925",-4273.71057658894
"926",-4264.74697602101
"927",-4262.66169078481
"928",-4287.68991383231
"929",-4262.82325364009
"930",-4270.58514757881
"931",-4265.78425706712
"932",-4246.57141662065
"933",-4257.07144458931
"934",-4263.51397976547
"935",-4255.08619834005
"936",-4273.87664724596
"937",-4276.2571671149
"938",-4278.89487940661
"939",-4268.55004658
"940",-4288.65708894485
"941",-4270.79199037782
"942",-4254.77726384096
"943",-4245.13480059887
"944",-4260.43318948334
"945",-4249.52505269894
"946",-4264.7703155305
"947",-4268.32793503558
"948",-4254.3993196203
"949",-4273.97014427404
"950",-4254.27524638602
"951",-4248.29965770789
"952",-4265.12329103292
"953",-4256.65386946382
"954",-4287.3444768018
"955",-4260.19836582669
"956",-4239.82723124706
"957",-4282.40588926537
"958",-4276.37866620612
"959",-4270.32886644632
"960",-4276.26857103761
"961",-4271.53690498896
"962",-4258.76330090238
"963",-4250.62918207832
"964",-4265.98239001178
"965",-4265.92701369291
"966",-4283.49499099353
"967",-4276.57801741529
"968",-4264.8652302131
"969",-4258.39437524394
"970",-4255.39397186771
"971",-4268.43623731423
"972",-4245.76838039271
"973",-4255.65350405586
"974",-4248.39160100681
"975",-4268.75361181549
"976",-4281.20855887771
"977",-4252.24911111445
"978",-4277.50439549192
"979",-4261.03820903789
"980",-4261.91136362067
"981",-4253.38468840149
"982",-4290.8736225524
"983",-4253.03790525668
"984",-4269.56545748739
"985",-4281.36020546549
"986",-4259.81804078042
"987",-4268.424950812
"988",-4267.9833343461
"989",-4253.23200137329
"990",-4277.95464327982
"991",-4260.46724930045
"992",-4267.05820612637
"993",-4269.33589363369
"994",-4287.27180317891
"995",-4261.52806754696
"996",-4300.72477673232
"997",-4255.23659868601
"998",-4258.45469818146
"999",-4269.86157232476
"1000",-4260.32903666644
"1001",-4269.6233986164
"1002",-4281.50303805863
"1003",-4264.78446141349
"1004",-4262.04261729928
"1005",-4284.03779791161
"1006",-4275.03621557228
"1007",-4246.44114269693
"1008",-4292.58527456457
"1009",-4262.04699853317
"1010",-4293.35590153442
"1011",-4269.89646007059
"1012",-4266.4444527847
"1013",-4263.55215391252
"1014",-4264.92042637295
"1015",-4275.36124219334
"1016",-4250.27968239533
"1017",-4278.94154159211
"1018",-4284.76413462125
"1019",-4268.75866340555
"1020",-4251.92917107863
"1021",-4273.29100267071
"1022",-4296.34494901913
"1023",-4282.94658086756
"1024",-4256.88012210377
"1025",-4262.23179792245
"1026",-4263.19924400166
"1027",-4275.09882222969
"1028",-4268.92404147285
"1029",-4279.67785500049
"1030",-4282.65295872655
"1031",-4271.75948098854
"1032",-4274.95675776956
"1033",-4265.06617462989
"1034",-4266.83628399939
"1035",-4253.27817990548
"1036",-4264.72677804646
"1037",-4272.0589050849
"1038",-4263.49480507458
"1039",-4259.01320937455
"1040",-4252.76104946055
"1041",-4285.85909198319
"1042",-4268.81258484655
"1043",-4278.78538975882
"1044",-4252.01779671905
"1045",-4264.50939882687
"1046",-4265.51390950503
"1047",-4288.43741177789
"1048",-4253.8812311104
"1049",-4264.32855871167
"1050",-4259.7359378894
"1051",-4286.51587653396
"1052",-4270.29393537651
"1053",-4277.04477461281
"1054",-4273.05453046253
"1055",-4265.86598454745
"1056",-4271.12177449204
"1057",-4268.06700524492
"1058",-4269.94207195148
"1059",-4280.13429130267
"1060",-4249.46684750211
"1061",-4274.59648180839
"1062",-4261.52873405651
"1063",-4278.75824396
"1064",-4292.90028455036
"1065",-4271.07577709571
"1066",-4290.56303022796
"1067",-4271.8192918694
"1068",-4278.93734504632
"1069",-4260.86582680798
"1070",-4260.96746513436
"1071",-4240.11404294066
"1072",-4268.75471103506
"1073",-4269.90031524539
"1074",-4280.50908756578
"1075",-4269.81763490514
"1076",-4266.55490916847
"1077",-4270.31078088572
"1078",-4263.72528984815
"1079",-4270.77433943647
"1080",-4289.8970885096
"1081",-4261.08407750339
"1082",-4294.95721758952
"1083",-4273.7816370705
"1084",-4272.40835512058
"1085",-4280.30998465263
"1086",-4292.83939067268
"1087",-4269.8610342471
"1088",-4269.09959997378
"1089",-4269.82024272383
"1090",-4259.59042547309
"1091",-4249.73917711303
"1092",-4273.31679315984
"1093",-4266.57351185275
"1094",-4266.66446590368
"1095",-4275.16672718616
"1096",-4264.22850734304
"1097",-4268.34382479867
"1098",-4264.29652749178
"1099",-4274.5284558018
"1100",-4288.63191095172
"1101",-4287.2988271934
"1102",-4289.49556428346
"1103",-4277.23768768565
"1104",-4291.4723641548
"1105",-4284.12769848941
"1106",-4262.20612271244
"1107",-4266.38786418106
"1108",-4276.11032721866
"1109",-4276.88399308669
"1110",-4273.36205621154
"1111",-4268.00440806996
"1112",-4258.51234881875
"1113",-4286.87652787899
"1114",-4276.83299352095
"1115",-4271.65056780663
"1116",-4274.43458484513
"1117",-4268.32873250773
"1118",-4254.82022219022
"1119",-4268.25061079622
"1120",-4267.91549999659
"1121",-4289.71327741641
"1122",-4285.25451400275
"1123",-4272.56567646819
"1124",-4283.2547390525
"1125",-4275.38353442814
"1126",-4259.43443151188
"1127",-4273.20757948988
"1128",-4293.09766533709
"1129",-4281.10289535628
"1130",-4302.7600114952
"1131",-4266.14471560238
"1132",-4279.82909160606
"1133",-4287.33974427391
"1134",-4278.04882782942
"1135",-4285.44665810254
"1136",-4266.49039123864
"1137",-4287.01958701522
"1138",-4285.56257024084
"1139",-4289.2875666325
"1140",-4280.46251545559
"1141",-4284.79762567222
"1142",-4266.82559729648
"1143",-4288.50237417348
"1144",-4276.83393985211
"1145",-4299.61972088173
"1146",-4284.48738456602
"1147",-4273.5300124797
"1148",-4283.92339326003
"1149",-4289.8927688826
"1150",-4296.27594200304
"1151",-4265.8530029172
"1152",-4258.62886925027
"1153",-4272.94973814486
