"","x"
"191",-3231.3120451606
"192",-3232.56375950125
"193",-3232.56857313105
"194",-3231.32830031398
"195",-3231.26440724951
"196",-3232.46381794506
"197",-3233.45534582785
"198",-3231.45712331657
"199",-3232.41951002625
"200",-3232.29146734957
"201",-3236.93993199186
"202",-3235.07376201291
"203",-3236.58327857779
"204",-3235.22258268446
"205",-3237.15433253372
"206",-3238.90035997043
"207",-3236.67568261931
"208",-3237.55458091641
"209",-3236.5399512031
"210",-3236.11384919029
"211",-3240.73102457148
"212",-3243.08285380523
"213",-3241.21253815066
"214",-3240.7596514157
"215",-3241.94275401473
"216",-3241.48329226214
"217",-3240.89194254155
"218",-3241.49393384644
"219",-3240.71844130402
"220",-3241.50858964815
"221",-3246.24076193024
"222",-3247.59651067488
"223",-3246.0356165313
"224",-3245.18670927
"225",-3245.76808740508
"226",-3245.32761379562
"227",-3246.46616669498
"228",-3246.18616295706
"229",-3246.87304149742
"230",-3245.14731755019
"231",-3250.56191258546
"232",-3249.70421185419
"233",-3249.51800697836
"234",-3250.27483505324
"235",-3248.59081318433
"236",-3250.58867859085
"237",-3250.94558353699
"238",-3250.80177629901
"239",-3249.51993466352
"240",-3250.01583619246
"241",-3255.68228439429
"242",-3254.88825158379
"243",-3255.53465357628
"244",-3254.58470194669
"245",-3256.24533711152
"246",-3255.26320896714
"247",-3256.4920754171
"248",-3252.43177764844
"249",-3255.29644699119
"250",-3255.7730513749
"251",-3258.67896276183
"252",-3259.37716238634
"253",-3259.53604682238
"254",-3260.04336570692
"255",-3259.55897107258
"256",-3259.79860808363
"257",-3259.26066113527
"258",-3258.72273374366
"259",-3258.6855373429
"260",-3260.54264365046
"261",-3262.99633468453
"262",-3262.86306834813
"263",-3263.24364163256
"264",-3262.703029034
"265",-3263.96885984089
"266",-3263.23143384933
"267",-3264.82454255709
"268",-3262.73381797897
"269",-3263.99207241154
"270",-3263.60424720302
"271",-3268.92336998396
"272",-3268.3154288993
"273",-3269.05113100843
"274",-3267.26826741724
"275",-3268.57338269786
"276",-3268.82561398415
"277",-3268.27171745617
"278",-3268.27290534705
"279",-3266.78456968943
"280",-3267.20997178811
"281",-3272.35839090556
"282",-3270.89480406031
"283",-3272.43329508117
"284",-3271.65019991058
"285",-3271.88010094501
"286",-3272.21388224929
"287",-3273.36405235525
"288",-3274.3072204116
"289",-3272.2042359321
"290",-3273.28716632841
"291",-3276.39895017538
"292",-3276.64726068253
"293",-3276.09155185691
"294",-3276.86856256271
"295",-3276.86579495858
"296",-3275.9637442467
"297",-3277.55460937377
"298",-3275.7372758648
"299",-3276.32461242794
"300",-3277.05901308451
"301",-3280.175703774
"302",-3281.33037782295
"303",-3282.02281991118
"304",-3279.54324680571
"305",-3281.50443259858
"306",-3281.80033408779
"307",-3280.41786297947
"308",-3281.14483070367
"309",-3281.66672442883
"310",-3280.47665383643
"311",-3284.08076031422
"312",-3285.11336923413
"313",-3284.13163091161
"314",-3284.33369238842
"315",-3286.10645718247
"316",-3284.81272490747
"317",-3286.42642338734
"318",-3286.05885904213
"319",-3284.08555400823
"320",-3285.95623071937
"321",-3291.3861827518
"322",-3290.48986710716
"323",-3290.59347682223
"324",-3289.91230241928
"325",-3291.40128299553
"326",-3289.13219285888
"327",-3289.02619190046
"328",-3289.60403744671
"329",-3288.41301609803
"330",-3289.37833149221
"331",-3293.62472909865
"332",-3292.81503823937
"333",-3293.52277007643
"334",-3294.51478673379
"335",-3293.87426056893
"336",-3291.98685543995
"337",-3293.63353810083
"338",-3293.87042893162
"339",-3294.137447845
"340",-3294.91232161633
"341",-3298.39603450635
"342",-3297.873939161
"343",-3299.52269215192
"344",-3298.93898500583
"345",-3298.36709473953
"346",-3299.58870096303
"347",-3298.70226929114
"348",-3298.16545725937
"349",-3298.36912739882
"350",-3297.34153509735
"351",-3301.10793824311
"352",-3302.25867637649
"353",-3302.23932519239
"354",-3300.90359433313
"355",-3302.35140339511
"356",-3300.6092304746
"357",-3301.62565656669
"358",-3302.88077332954
"359",-3303.5659627498
"360",-3300.61151558785
"361",-3306.72232652964
"362",-3303.97272212574
"363",-3306.24972230661
"364",-3306.33136069622
"365",-3306.52080188647
"366",-3306.13866496595
"367",-3305.71695139119
"368",-3307.08288875063
"369",-3308.01522629967
"370",-3307.2550243785
"371",-3309.5348906884
"372",-3310.46332480491
"373",-3311.67209934865
"374",-3310.01304966583
"375",-3310.57742113891
"376",-3310.9813469276
"377",-3311.12970672949
"378",-3307.46450687982
"379",-3309.72049577237
"380",-3312.05076894653
"381",-3313.63626855682
"382",-3314.99175848117
"383",-3314.16441062559
"384",-3315.56749225033
"385",-3313.07215712147
"386",-3314.02902559532
"387",-3314.02790069163
"388",-3315.32831884861
"389",-3314.04109008495
"390",-3314.17911917817
"391",-3318.6029779652
"392",-3318.95029208019
"393",-3318.53903417872
"394",-3318.69328095836
"395",-3317.82372740581
"396",-3317.71037669073
"397",-3319.47156756713
"398",-3318.14316805394
"399",-3318.52099260149
"400",-3318.93725414403
"401",-3321.78845146593
"402",-3322.76513456208
"403",-3322.02945440172
"404",-3321.87221123274
"405",-3323.47155106938
"406",-3322.56993219048
"407",-3322.72568603869
"408",-3321.87304794013
"409",-3323.55644007001
"410",-3321.75813052186
"411",-3326.66314183486
"412",-3327.51823570345
"413",-3326.83852697586
"414",-3325.87396467175
"415",-3324.57478257878
"416",-3326.11523797065
"417",-3325.89305418996
"418",-3325.50940019864
"419",-3327.77772329426
"420",-3326.10915814351
"421",-3330.08072375864
"422",-3330.2623017204
"423",-3331.43825063147
"424",-3330.65027564599
"425",-3329.96962861336
"426",-3330.35189918383
"427",-3330.15046966063
"428",-3330.8694037815
"429",-3329.98030830882
"430",-3329.98602101898
"431",-3334.38260695043
"432",-3334.93796916819
"433",-3333.50098334632
"434",-3332.60584956128
"435",-3331.29269437802
"436",-3332.62321773767
"437",-3332.97909218446
"438",-3334.78254056047
"439",-3334.41887580577
"440",-3334.29197348797
"441",-3337.59388307229
"442",-3338.22058817578
"443",-3338.24732095897
"444",-3338.94815608387
"445",-3338.61025223313
"446",-3337.90111016872
"447",-3338.02126800575
"448",-3337.80722220441
"449",-3337.6118488588
"450",-3336.66793894674
"451",-3342.50458233009
"452",-3340.69508596508
"453",-3340.61471663355
"454",-3341.78900654281
"455",-3340.91074015579
"456",-3342.02675613503
"457",-3341.1368019574
"458",-3340.3385463317
"459",-3343.22638582428
"460",-3340.63000713532
"461",-3343.33455720326
"462",-3345.21422021444
"463",-3346.34334399727
"464",-3345.87084068098
"465",-3345.52800770839
"466",-3345.43965335312
"467",-3345.24641488941
"468",-3345.26381534832
"469",-3345.39537360393
"470",-3343.5144575365
"471",-3350.00362232674
"472",-3347.5825209634
"473",-3348.96017355093
"474",-3348.68298043651
"475",-3348.75372919341
"476",-3348.5421792341
"477",-3349.80487013341
"478",-3350.3108823292
"479",-3348.39975813054
"480",-3349.36816404951
"481",-3353.52220807207
"482",-3353.34754265329
"483",-3354.21499034072
"484",-3353.00568470041
"485",-3352.3582940451
"486",-3352.52420178817
"487",-3353.35207439931
"488",-3353.25788088403
"489",-3352.29302090384
"490",-3352.14174072126
"491",-3357.11911160001
"492",-3355.40168492667
"493",-3356.437604425
"494",-3355.58578184731
"495",-3357.01043450772
"496",-3356.20524613582
"497",-3356.56262517219
"498",-3357.52764458537
"499",-3357.62880643759
"500",-3355.34910237924
"501",-3360.33427472751
"502",-3359.7366911864
"503",-3359.90174732983
"504",-3359.53272959187
"505",-3358.74011621496
"506",-3360.232342024
"507",-3359.15726226673
"508",-3359.07626798525
"509",-3360.3641697917
"510",-3360.13077155951
"511",-3362.49342440597
"512",-3365.32666967186
"513",-3363.64127641981
"514",-3364.43800821804
"515",-3363.92623611401
"516",-3363.17847904064
"517",-3362.44094473509
"518",-3363.39550772211
"519",-3362.43211760587
"520",-3363.04418031082
"521",-3368.00067085027
"522",-3367.91928373972
"523",-3365.74231306084
"524",-3367.05592240006
"525",-3366.69840212912
"526",-3367.59645303681
"527",-3368.32752330184
"528",-3369.09292054369
"529",-3368.16430323591
"530",-3366.4530031326
"531",-3369.53996283928
"532",-3370.36299048378
"533",-3371.77110098743
"534",-3369.19530729317
"535",-3371.44878082775
"536",-3371.88965744278
"537",-3371.44489476313
"538",-3370.87568498079
"539",-3372.78643942846
"540",-3370.08801214418
"541",-3373.68660099591
"542",-3373.77940966798
"543",-3373.68840963258
"544",-3373.93275702566
"545",-3374.53498943829
"546",-3374.31737071998
"547",-3377.24282124447
"548",-3373.83661054823
"549",-3373.40909307631
"550",-3374.5189709896
"551",-3377.31008549612
"552",-3377.20512596921
"553",-3376.00817684381
"554",-3376.70196257352
"555",-3377.94865084315
"556",-3377.4110383331
"557",-3379.58015502787
"558",-3377.27548543489
"559",-3378.07266042082
"560",-3377.31306598363
"561",-3380.71946062869
"562",-3382.03617499628
"563",-3383.00265695845
"564",-3380.5622484601
"565",-3380.90956201128
"566",-3382.8618541367
"567",-3382.26920780739
"568",-3381.97325271582
"569",-3381.64922077351
"570",-3382.32981000402
"571",-3384.95552258315
"572",-3384.5965189737
"573",-3385.72030000336
"574",-3383.57286342288
"575",-3383.59708810175
"576",-3385.13669470316
"577",-3384.90704790257
"578",-3383.52841162629
"579",-3385.59325185702
"580",-3385.16631846128
"581",-3386.6918920141
"582",-3386.84573173666
"583",-3387.15466969286
"584",-3387.65356080972
"585",-3388.82375165651
"586",-3386.9167479092
"587",-3387.24357898265
"588",-3388.55010781244
"589",-3389.06604233193
"590",-3386.66520774238
"591",-3392.30137477852
"592",-3393.25401898138
"593",-3392.94907479905
"594",-3390.94936216904
"595",-3392.84207509071
"596",-3391.87723988509
"597",-3392.02632574932
"598",-3392.93964891573
"599",-3390.53557774254
"600",-3391.33663752994
"601",-3392.99012687158
"602",-3395.84477935796
"603",-3395.98540122551
"604",-3394.2609643973
"605",-3394.69041580608
"606",-3395.49686635674
"607",-3393.43179811068
"608",-3395.51817370016
"609",-3394.99685185932
"610",-3394.40917306378
"611",-3397.93749638739
"612",-3398.500601039
"613",-3397.13061304557
"614",-3396.78050170622
"615",-3398.52844971582
"616",-3398.53714664916
"617",-3400.07668901499
"618",-3398.33238436987
"619",-3397.70653463991
"620",-3397.38398157675
"621",-3402.08960080478
"622",-3401.11181296455
"623",-3400.02423415714
"624",-3403.35587651095
"625",-3401.01658025871
"626",-3401.18017269045
"627",-3400.86181215426
"628",-3402.20806754872
"629",-3401.32497516698
"630",-3401.64460433968
"631",-3405.67381687515
"632",-3404.23655750241
"633",-3403.01792748431
"634",-3403.91541359512
"635",-3406.16779309059
"636",-3406.12332777839
"637",-3404.84897997267
"638",-3406.05363862489
"639",-3405.91133633862
"640",-3404.94268455051
"641",-3408.29672766324
"642",-3408.76288724862
"643",-3409.45340416132
"644",-3407.03882060518
"645",-3407.38445479662
"646",-3407.97680677566
"647",-3408.70044667889
"648",-3407.77987946038
"649",-3408.85692118216
"650",-3408.52594777503
"651",-3411.97001213047
"652",-3411.39417237515
"653",-3413.3377982173
"654",-3411.66425950312
"655",-3411.01167458523
"656",-3411.38043275298
"657",-3409.57321038533
"658",-3411.45674143702
"659",-3411.89427008223
"660",-3412.52932480016
"661",-3414.41451215004
"662",-3412.23161751824
"663",-3413.60893638626
"664",-3414.82035372014
"665",-3414.82191273933
"666",-3414.76836168441
"667",-3414.13415877404
"668",-3413.78818051283
"669",-3414.31560500078
"670",-3413.7133702035
"671",-3417.74700691544
"672",-3418.9142291894
"673",-3419.4857947345
"674",-3419.15092093027
"675",-3419.47015276547
"676",-3418.66943392164
"677",-3417.7487250639
"678",-3417.86209340168
"679",-3417.31229432704
"680",-3415.8495672768
"681",-3418.00527899313
"682",-3421.19235192652
"683",-3420.11037549761
"684",-3421.86258918659
"685",-3421.70296959319
"686",-3421.71163629047
"687",-3420.73249007501
"688",-3418.77467702315
"689",-3420.87503497583
"690",-3419.07713819344
"691",-3424.41346749026
"692",-3421.48172846709
"693",-3424.17315910378
"694",-3423.79476415926
"695",-3423.21487063215
"696",-3422.54684466324
"697",-3424.34719708498
"698",-3424.87346973515
"699",-3422.64637668161
"700",-3424.37338433069
"701",-3427.1478653362
"702",-3428.64297359898
"703",-3426.16741762967
"704",-3427.79369272151
"705",-3427.49664687364
"706",-3426.86386874746
"707",-3427.26203242782
"708",-3427.52915457517
"709",-3425.75823084149
"710",-3426.77681815547
"711",-3431.9150452727
"712",-3431.82877965201
"713",-3431.41800491617
"714",-3429.80877880892
"715",-3430.06187053017
"716",-3429.43841552065
"717",-3428.41255824261
"718",-3430.07125111831
"719",-3429.15608531334
"720",-3428.56350625742
"721",-3434.73926048327
"722",-3435.04981015469
"723",-3432.98342766351
"724",-3434.31138557105
"725",-3433.73111982755
"726",-3435.15410363121
"727",-3433.81132416823
"728",-3433.92695826533
"729",-3433.0856235199
"730",-3434.0364412056
"731",-3438.53605824501
"732",-3437.23710710768
"733",-3436.77538369716
"734",-3435.57954409918
"735",-3436.51523758535
"736",-3436.45794553145
"737",-3435.92450527148
"738",-3438.08665302593
"739",-3436.85711992617
"740",-3436.79610740194
"741",-3439.5723051995
"742",-3440.94651887223
"743",-3438.83781768358
"744",-3439.76537798667
"745",-3438.48271654447
"746",-3439.28042695052
"747",-3438.03490378149
"748",-3438.86469277609
"749",-3439.81201748963
"750",-3439.57229032333
"751",-3443.10776630428
"752",-3442.24992041351
"753",-3442.0569137176
"754",-3440.35271403647
"755",-3440.39843078948
"756",-3443.6113074421
"757",-3442.00012342893
"758",-3444.44141007126
"759",-3442.69291298164
"760",-3442.62845552606
"761",-3445.89769689843
"762",-3444.78876455975
"763",-3443.4925030172
"764",-3445.24641406111
"765",-3445.8028992481
"766",-3445.80477645849
"767",-3445.13370088514
"768",-3447.42160825228
"769",-3444.65507823051
"770",-3446.18391031621
"771",-3449.45355391727
"772",-3448.4335594305
"773",-3446.44224313375
"774",-3448.91667212361
"775",-3449.14538402982
"776",-3448.77839739163
"777",-3448.05685893473
"778",-3447.78615374458
"779",-3449.10832730919
"780",-3448.91114257713
"781",-3451.15071802799
"782",-3451.3821802105
"783",-3451.04746009955
"784",-3450.83677266722
"785",-3450.91253790893
"786",-3452.29461354509
"787",-3451.07425285212
"788",-3451.82003858752
"789",-3453.86957355911
"790",-3451.25562145517
"791",-3456.75947058243
"792",-3451.31440087193
"793",-3455.83033326327
"794",-3453.91275080047
"795",-3455.55244274226
"796",-3452.70444692684
"797",-3454.22557107832
"798",-3454.92901935356
"799",-3454.66354029989
"800",-3452.96962878376
"801",-3459.049879496
"802",-3457.62847852005
"803",-3458.06685595772
"804",-3457.20807234393
"805",-3458.08611202416
"806",-3457.43492637722
"807",-3458.9981571384
"808",-3456.9209303239
"809",-3457.88425007111
"810",-3457.69880828997
"811",-3461.30189944395
"812",-3459.67214256884
"813",-3460.28801074678
"814",-3460.36881425181
"815",-3459.60683646153
"816",-3460.33428138633
"817",-3461.14875733622
"818",-3458.86328166146
"819",-3461.398969347
"820",-3456.93780883772
"821",-3463.34051860971
"822",-3463.19963584819
"823",-3462.57611318933
"824",-3464.08999066124
"825",-3462.3773559717
"826",-3464.72771244475
"827",-3462.88000735491
"828",-3464.05229450683
"829",-3461.66786443537
"830",-3462.3203221075
"831",-3465.3930548792
"832",-3466.37714672192
"833",-3467.11966879349
"834",-3465.76482983149
"835",-3466.31677891517
"836",-3463.77154456136
"837",-3466.59845769245
"838",-3465.86378226522
"839",-3467.23094664673
"840",-3466.60602859293
"841",-3468.11373157804
"842",-3466.74440129254
"843",-3469.34192791572
"844",-3469.89352088762
"845",-3468.29792003032
"846",-3469.53985143028
"847",-3468.05309003744
"848",-3468.69056781851
"849",-3469.16527289925
"850",-3470.10520153831
"851",-3470.20288284516
"852",-3470.99070039642
"853",-3471.79320785416
"854",-3471.91775276055
"855",-3471.35554029621
"856",-3473.03298862024
"857",-3470.89254797228
"858",-3472.09871843154
"859",-3471.49234671392
"860",-3471.80383676713
"861",-3475.38635178765
"862",-3474.97230320978
"863",-3475.67384396129
"864",-3474.63665879224
"865",-3475.71681009362
"866",-3474.37979348059
"867",-3475.13776427308
"868",-3473.08586728075
"869",-3472.70695790633
"870",-3474.14806315839
"871",-3477.96132874137
"872",-3478.1956926321
"873",-3477.99011098729
"874",-3477.33783829921
"875",-3478.03536239043
"876",-3479.43386396621
"877",-3476.93194342102
"878",-3477.35029926775
"879",-3477.32729455755
"880",-3476.87456241953
"881",-3480.04740407255
"882",-3480.17087875702
"883",-3483.04602427648
"884",-3479.60555212885
"885",-3479.26396119219
"886",-3478.68649536753
"887",-3480.67063498488
"888",-3478.65115517639
"889",-3481.58527183918
"890",-3479.93856170505
"891",-3480.74414403628
"892",-3483.557689876
"893",-3484.46079524311
"894",-3482.54011506976
"895",-3482.89264748173
"896",-3480.44682683876
"897",-3483.50144486705
"898",-3483.06139211081
"899",-3483.0035583194
"900",-3482.3170434889
"901",-3484.45687067813
"902",-3485.66392121279
"903",-3485.13947662226
"904",-3485.85229763521
"905",-3485.02155505841
"906",-3484.6444086431
"907",-3485.28994174745
"908",-3486.44678916931
"909",-3488.24364612799
"910",-3485.30730645899
"911",-3489.52135377203
"912",-3488.95813189244
"913",-3487.70379794463
"914",-3489.15076782009
"915",-3489.01427858933
"916",-3488.23511554725
"917",-3489.8838049159
"918",-3487.72737043267
"919",-3489.14730849321
"920",-3487.26733614971
"921",-3490.86014883684
"922",-3491.63468445484
"923",-3492.23231359411
"924",-3488.7734154264
"925",-3494.42019469414
"926",-3492.04611332394
"927",-3492.17042843806
"928",-3491.79648363123
"929",-3492.66917987397
"930",-3490.5940931291
"931",-3493.87580048238
"932",-3494.12195410519
"933",-3493.3849417812
"934",-3495.24513963763
"935",-3493.405520372
"936",-3493.63775339341
"937",-3492.29740783738
"938",-3494.50608267162
"939",-3493.43956861004
"940",-3494.29391112288
"941",-3495.01720962529
"942",-3495.89211581122
"943",-3497.56010296684
"944",-3495.66109594096
"945",-3496.87541527426
"946",-3496.92439800043
"947",-3498.2563064011
"948",-3497.01065560304
"949",-3497.82059187795
"950",-3497.36990898541
"951",-3498.7688595111
"952",-3498.91575134762
"953",-3498.64467676063
"954",-3501.83764232423
"955",-3500.05313789109
"956",-3498.53693916615
"957",-3498.8687193617
"958",-3498.17737485708
"959",-3500.45279474513
"960",-3500.43103482013
"961",-3503.21396595457
"962",-3500.69993917215
"963",-3502.09417094351
"964",-3502.79215894514
"965",-3502.00276815473
"966",-3503.49843929503
"967",-3502.83655049775
"968",-3500.34553092127
"969",-3502.50735924
"970",-3503.16739701965
"971",-3506.74612370135
"972",-3506.49434335934
"973",-3504.16077891429
"974",-3505.57246308296
"975",-3506.52804506924
"976",-3505.15924598243
"977",-3505.47604460744
"978",-3503.89516789779
"979",-3505.74055588425
"980",-3505.51944760022
"981",-3507.95985907872
"982",-3507.2521240758
"983",-3507.75722606678
"984",-3509.01603429439
"985",-3507.6591143303
"986",-3505.35040017822
"987",-3506.81097555876
"988",-3507.24568630149
"989",-3509.69306869783
"990",-3509.2246165076
"991",-3510.26512610458
"992",-3510.46275021706
"993",-3510.65215515059
"994",-3510.86963694544
"995",-3510.76172684484
"996",-3511.15792375327
"997",-3510.4656044878
"998",-3507.49620156042
"999",-3508.84766079076
"1000",-3510.51205356608
"1001",-3513.12119795917
"1002",-3511.23128254179
"1003",-3512.98071924363
"1004",-3514.57427277903
"1005",-3512.32770515621
"1006",-3511.8307192413
"1007",-3512.40616834299
"1008",-3512.45681420503
"1009",-3512.89559540296
"1010",-3512.37743472924
"1011",-3515.98507184643
"1012",-3516.13722212778
"1013",-3515.8725047873
"1014",-3514.09615189902
"1015",-3515.59843618842
"1016",-3514.621805095
"1017",-3515.6570548316
"1018",-3515.68573009803
"1019",-3514.93541067669
"1020",-3515.61067722578
"1021",-3519.08448233422
"1022",-3515.20851475858
"1023",-3515.90137403567
"1024",-3517.11967671701
"1025",-3518.68007338958
"1026",-3517.50642016364
"1027",-3517.91304326353
"1028",-3517.71102732127
"1029",-3517.98780841431
"1030",-3517.54810011834
"1031",-3521.12287166844
"1032",-3521.19039937142
"1033",-3519.84200382279
"1034",-3520.56362710247
"1035",-3520.05655425966
"1036",-3519.8343180143
"1037",-3519.68528290997
"1038",-3519.22845069058
"1039",-3521.6968805412
"1040",-3520.98283151977
"1041",-3523.50765363105
"1042",-3522.93372387807
"1043",-3522.62126265422
"1044",-3522.1535044557
"1045",-3524.10549384581
"1046",-3524.51805011027
"1047",-3520.47170146589
"1048",-3523.86985346114
"1049",-3522.73097991
"1050",-3522.45615895092
"1051",-3525.47857246019
"1052",-3525.54899498397
"1053",-3524.25515138291
"1054",-3525.39932722195
"1055",-3525.74055405727
"1056",-3525.32807764467
"1057",-3525.77059966644
"1058",-3526.42264172096
"1059",-3524.54824801549
"1060",-3525.78904518756
"1061",-3527.17376324417
"1062",-3528.42379807396
"1063",-3530.19113624607
"1064",-3526.70170154996
"1065",-3528.29842875376
"1066",-3528.09432536631
"1067",-3528.97704225704
"1068",-3527.19923965012
"1069",-3528.555802162
"1070",-3525.67140321901
"1071",-3532.52034345365
"1072",-3530.77701770782
"1073",-3531.28334065985
"1074",-3530.14481618334
"1075",-3530.54352506032
"1076",-3531.04564889215
"1077",-3532.25651896625
"1078",-3530.85671455933
"1079",-3530.84102312278
"1080",-3530.43496101945
"1081",-3533.6460871413
"1082",-3532.49480850674
"1083",-3531.54632106644
"1084",-3534.04024866157
"1085",-3533.60400574601
"1086",-3534.31232594084
"1087",-3534.90170722897
"1088",-3532.29773564039
"1089",-3533.99031682776
"1090",-3531.50604362081
"1091",-3535.38807405511
"1092",-3536.0410545857
"1093",-3535.55878954304
"1094",-3534.64968176811
"1095",-3534.71643758275
"1096",-3536.98433409586
"1097",-3535.56763647907
"1098",-3535.62152871181
"1099",-3535.09191643028
"1100",-3535.94652148978
"1101",-3539.33227404763
"1102",-3539.03224186055
"1103",-3537.98668323321
"1104",-3539.45441810998
"1105",-3537.32254744035
"1106",-3538.26976272877
"1107",-3537.72276119714
"1108",-3538.24196566691
"1109",-3536.48993130207
"1110",-3538.01909706272
"1111",-3539.03227730885
"1112",-3539.46791218691
"1113",-3540.64584170121
"1114",-3542.66877694148
"1115",-3541.84818548084
"1116",-3540.05298485625
"1117",-3538.85279792942
"1118",-3540.48160186554
"1119",-3542.02425465874
"1120",-3541.60216312477
"1121",-3542.97532714199
"1122",-3541.70131148681
"1123",-3541.92712656645
"1124",-3542.77748385442
"1125",-3544.56377435436
"1126",-3542.77916416308
"1127",-3542.86124256028
"1128",-3543.76975012292
"1129",-3541.63317445962
"1130",-3543.3805181817
"1131",-3545.78776092158
"1132",-3544.99885232747
"1133",-3545.47311227345
"1134",-3546.24780861479
"1135",-3546.07680377294
"1136",-3545.78426392847
"1137",-3546.0606846739
"1138",-3544.68583285833
"1139",-3547.39247853166
"1140",-3543.8011163282
"1141",-3545.79354971651
"1142",-3548.36709074827
"1143",-3548.15914291015
"1144",-3548.53533012676
"1145",-3548.25354374348
"1146",-3546.95474308511
"1147",-3548.5010806757
"1148",-3549.36696665575
"1149",-3547.87626176984
"1150",-3547.1539028561
"1151",-3549.43075867114
"1152",-3552.42207208152
"1153",-3548.48514347758
"1154",-3550.21677133105
